wav_filename,wav_filesize,transcript
common_voice_sah_18857913.wav,202028,хараҕар үөрүү кыымнара уруккутунуу чаҕылыйа түһээт илиититтэн хабан ылла
common_voice_sah_18859257.wav,109868,сеня аһыммыттыы захар диэки көрөн ылла
common_voice_sah_18578442.wav,172844,бэйэҥ тускунан хантан мин аадырыспын билбитиҥ туһунан быһаараар дуу диэбит
common_voice_sah_18859266.wav,225068,үүт үкчү эбэтин кугасчаанын кыра эрдэҕинээҕитин курдук дьүһүннээх бодолоох
common_voice_sah_18578452.wav,122924,тугу аһаан сиэн сылдьыбытын ким да билбэт
common_voice_sah_18859264.wav,140588,тугу да сатаабат кыайбат дьонунан ааҕааччы
common_voice_sah_18857910.wav,138284,массыына иһигэр өссө хас да киһи баара быһыылааҕа
common_voice_sah_18578454.wav,171308,эдьиийим кэлэрэ буолта буолуо барыахха кыргыттар сотору көрсүөхпүт
common_voice_sah_18578441.wav,159788,убайа бурцев өлбүтүн кэннэ федор кинээһинэн хаалбыт
common_voice_sah_18578440.wav,240428,хоско киирбитигэр оксананы оронугар сытыаран эрэрэ
common_voice_sah_18578450.wav,155948,«хайдах эрэ кыыс буолла» диир санаа олох арахпат
common_voice_sah_18578469.wav,153644,мин эмиэ бэйэлэрэ ханна эрэ гыммыттара буолуо диэбитим буолбат дуо
common_voice_sah_18859262.wav,155948,таня доҕотторун тула көрө көрө эмиэ ис иһиттэн үөрэн кэллэ
common_voice_sah_18859261.wav,225068,нархамааннар диэн төрүт киһи аатыттан ааспыт дьон бааллар диэн суруйаллар дии
common_voice_sah_18857921.wav,218924,» диэн илиитинэн имнэммит уонна сөмүйэтин чочоҥнотон ыҥыран ылбыт
common_voice_sah_18767692.wav,253484,биир сарсыарда акция кыттыылаахтара дьокуускайдыыр суолунан айаҥҥа турдулар
common_voice_sah_18578443.wav,159788,туманнаах сарсыарда хараҥа буолан маны ким да көрбөккө хаалбыт
common_voice_sah_18858175.wav,207404,экзаменнарын туттаран баран өрөбүлгэ кыыс дьонугар майаҕа бара сылдьыах буолбуттара
common_voice_sah_18858177.wav,188972,ити байымсыйбыт үөрэҕэ суох дьахтар өйүнэн олороллор дуо
common_voice_sah_18858176.wav,131372,онон суруктар кэлин халыҥ соҕус буолан эрэллэр
common_voice_sah_18578468.wav,153644,онтон оллоонун оҥостон уу баһан таһааран баран уотун отунна
common_voice_sah_18578451.wav,138284,диэн эдьиийин диэки уоскутардыы кэҕис гынна
common_voice_sah_18578463.wav,145964,хайдах буоллуҥ биир да дьээдьэ саһан сыппат туохтан куттанныҥ
common_voice_sah_18578467.wav,125228,былыттан күн күлүмүрдүү күлбүтүнэн тахсан кэлбит
common_voice_sah_18858178.wav,224300,оннооҕор кэргэним билбэт уруккуну уу бүрүйэр былыргыны былыт сабар диэн этэллэрэ сымыйа
common_voice_sah_18858438.wav,233516,диэн силбиэтэнэн кэбиспитэ эрээри ийэтэ барахсан киниэхэ үтүөнү эрэ баҕаран этэрин билэрэ
common_voice_sah_18858465.wav,185132,ындыы тардыытыгар көстөкүүн диэн киһилиин бииргэ сылдьаллара үһү
common_voice_sah_18858410.wav,169772,уонна сүүрэн ыстаҥалаан уонча үөрдээх сылгылары үүрэн барбыт
common_voice_sah_18858409.wav,172076,виссарион эр хаанын киллэрэн сарсын киинэҕэ барыахха диэбитэ
common_voice_sah_18858310.wav,190508,сорохтор тыыраахыны өссө үчүгэйдик көрөөрү сыҕарыҥнаһан ыллылар
common_voice_sah_18578453.wav,178988,ити туох айылаахтан кыыһырбытын ытаабытын таайа сатаата да кыайан тобулбата
common_voice_sah_18571345.wav,284204,били кыыс саба тутта быһыылаах телефонунан да кыайан кэпсэтиннэрбэт диэн кыһыйан абаран кэллэ
common_voice_sah_18578465.wav,96044,кыыһым эмиэ олох кини буолбатах диир
common_voice_sah_18858144.wav,188972,саамай аччыгый уолу хараарбаҕы киргиэлэй диэбиттэр
common_voice_sah_18857920.wav,226604,ол тухары киһи сыыһа халты туттунуута үгүс буолаахтаатаҕа
common_voice_sah_18858468.wav,188204,өр өтөр гымматыбыт тоҕойу эргийэ көтөөт үрэх кытыытыгар астаран кэбистибит
common_voice_sah_18858469.wav,227372,ураанньык муостаҕа түспүт алаадьыны атаҕынан хаһыйбахтыы турдаҕына эдьиийэ өҥөс гынаат
common_voice_sah_18858411.wav,199724,уучах да кинини ыарырҕаппатах ыҥыыртан кэннинэн сулбуруйан да түспэтэх
common_voice_sah_18858442.wav,208172,саҥаһыҥ кыыска халыҥ сон тикпитин көрдөрдө саҥа бэргэһэ тигиэм этэ диир
common_voice_sah_18571356.wav,228908,били дьон уол эппитин курдук ааны баайаллар уоту оттоллор
common_voice_sah_18578444.wav,186668,онон онно манна күүлэйдии бардаҕына үксүгэр олорорун сөбүлүүр
common_voice_sah_18858471.wav,177452,күнүскү сменаҕа үлэлээччилэртэн атыттар төһө баҕарар таалалыахтарын сөп
common_voice_sah_18858407.wav,213548,дьэ итиэннэ кини бүгүн мантан ханна даҕаны барбакка хонон сынньанарга санаммыт
common_voice_sah_18571353.wav,199724,сиэр майгы эмиэ сатарыйан иһэрин курдук көрөбүн
common_voice_sah_18571376.wav,180524,арай ийэтэ кыра эрдэҕинэ аһыы олорон итинник сэрэтэн унаарытара
common_voice_sah_18571370.wav,226604,ол эрээри аны үс хонугунан дьиэҕэр уоккар ыар ыалдьыт нүһэр хоноһо буолуом
common_voice_sah_18571358.wav,188204,кэнники сэмэн быа быстыбатаҕа буоллар мин сүүйтэрэр этим диир үһү
common_voice_sah_18571378.wav,148268,доҕордуулар булсан түүнү быһа кэпсэтэн хоннулар
common_voice_sah_18571357.wav,305708,бастаан оскуоланы бүтэрдэҕин утаа үөрэнэ үлэлии барбыт дьүөгэлэрин кытта суруйсар билсиһэр буолара
common_voice_sah_18571346.wav,205868,көрбүттэрэ балаҕаннарын аана аһаҕас аҥайан турар эбит
common_voice_sah_18571347.wav,211244,сөбүлээтэҕим дии дии натаайа эйиэхэ тэҥнээх буолуо дуо
common_voice_sah_18571375.wav,225068,тулабытыгар хараҥаран халлааҥҥа бачымах курдук сулустар хойдон барбыттара
common_voice_sah_18571371.wav,234284,ити соторутааҕыта эмти тутан сиэбитиҥ куһаҕан да кыра соҕустук сиэтиҥ
common_voice_sah_18571359.wav,153644,чэ били мин көрдөрбүт сибэккибин ылыахха
common_voice_sah_18571355.wav,230444,манна былыргы хаҥаластар туох сыһыаннаахтарый диэн боппуруос үөскүүр
common_voice_sah_18859259.wav,149804,билбэтим кыргыттар да доҕордоһуулара күүстээх ини
common_voice_sah_18571352.wav,169004,охсуһуу буолбут сиригэр уу чуумпу буола түстэ
common_voice_sah_18880507.wav,208940,бастакы дьон күөлгэ түһүүлэригэр бүтэһиктэр хоҥно иликтэрэ үһү
common_voice_sah_18880483.wav,195884,диэн павел кэргэнин диэки кырыктаахтык көрөн ылла
common_voice_sah_18880479.wav,156716,оҕолор саҥалара муннукка киирэн сүтэн хаалла
common_voice_sah_18880506.wav,250412,итинник санаатахпына олох көрсүөхпүн баҕарбаппын ол эрээри өйбүн сүрэҕим истибэт
common_voice_sah_18880482.wav,232748,онон кутуйах көмөтүнэн ити уорууну олус дөбөҥнүк арыйбыппыт
common_voice_sah_18880570.wav,175916,били ниинэ кыыс киирэ да сылдьыбат буолбут ийэтэ боптоҕо дии
common_voice_sah_18880501.wav,149036,онтон өр баҕайы санаатын эппэккэ олорбута
common_voice_sah_18880512.wav,184364,диэн баран оҕонньорум ыллык устун өрө хаама турда
common_voice_sah_18880545.wav,184364,ээ чэ көннөрү көрдөхтөрө дии булгуччу илдьэ кэлээр диэбиттэрэ
common_voice_sah_18571377.wav,286508,бэйэтэ бэйэтиттэн кыыһыран бэргэһэтин устан тыастаахтык таһаҕаһын үрдүгэр бырахта
common_voice_sah_18880478.wav,308780,массыына элбээбит чаһыбын көрбүтүм паромҥа киирбитим номнуо икки чаастан ордубут
common_voice_sah_18880660.wav,221996,ирина ваcильевна сүрэҕэ эмискэ өрө бүллүгүрүү түһээт тохтоон хааларга дылы гынна
common_voice_sah_18571372.wav,211244,эрэйдээх тыына быстыар диэри аччыгый уолун кэтэһэ сытаахтаабыта
common_voice_sah_18880499.wav,258860,саргы иһигэр үөрэ санаата хата ким да суоҕар кэлбитэ үчүгэй кэпсэппэтэх ипсэппэтэх да ыраатта
common_voice_sah_18880526.wav,218156,күннээҕи түбүккэ умса төннө түһэн сыл аҥаара ааспытын билбэккэ да хаалла
common_voice_sah_18880529.wav,174380,үһүөн да бу ыарахантан төһө сатыылларынан тахса сатыы олордулар
common_voice_sah_18880493.wav,202028,таня эйигин ити киһи көрбүт хараҕа да сытыыта бэрт эбит дии
common_voice_sah_18784612.wav,279596,оттон сыһыы уҥуоргу куула тыата көстүбэт дохсун ардаҕа курулаччы түспүт
common_voice_sah_18880571.wav,121388,«хайаан да барабын ас илдьиэҕим кэпсэтиэҕим
common_voice_sah_18784616.wav,245804,биир сарсыарда үлэбэр кырдьаҕас оҕонньордоох эмээхсин кэлэн олороллор эбит
common_voice_sah_18571374.wav,203564,ол гынан баран били кэлии оҕонньору көрүүтэ көр дииллэр
common_voice_sah_18880711.wav,215852,айталина дьэбдьиэй сааһырдаҕын аайы оруобуна ийэм курдук буолан иһэр диэн иһигэр санаан ааста
common_voice_sah_18880572.wav,145196,урут тайах быһа охсон ааһар буолара
common_voice_sah_18880481.wav,230444,кэлин өйдөөбүтүм бэйэлэрэ оннук саҥарар эбиттэр дии дии күлэрэ
common_voice_sah_18880661.wav,231980,тоҕо кэпсиигин куһаҕан оҕолор кэпсииллэр ийэҕин фуу кака диэхтэрэ эйигин эмиэ мөҕүөхтэрэ
common_voice_sah_18880750.wav,154412,олус долгутуулаах таайтарыылаах түгэни үөскэтэр эбит
common_voice_sah_18784653.wav,281132,лена үгүһү саныы барбакка сөбүлэспитигэр били ыҥы рыытын туттаран кэбиспитэ
common_voice_sah_18784700.wav,178220,биирдэ дьаамсыктыы сырыттаҕына биир тойон кэлбит
common_voice_sah_18571373.wav,294188,татыйаас сааһын тухары олохтоох оскуолаҕа сельпоҕа дьиэ хомуйааччынан үлэлээн дьоҕус биэнсийэҕэ тахсыбыт
common_voice_sah_18784698.wav,221996,онуоха алеша соһуйбут курдук кэргэнин диэки хайыһа түстэ
common_voice_sah_18784736.wav,218924,наһаа наһаа аҕынным паапам оннугар эмиэ сыллаа
common_voice_sah_18784697.wav,186668,диэн аллараттан үөһэ чоҕулуччу көрөн турда
common_voice_sah_18784611.wav,280364,эс хайдах оннук буолуой оксана ама да куһаҕанын иһин кыыһын олоҕунан оонньообото ини
common_voice_sah_18784651.wav,235820,мин хайдах эрэ саарыах курдук гынан иһэн саабын туппутунан киһибин батыстым
common_voice_sah_18784696.wav,208940,диэн баран аанын аргыый аҕай сабан таҕыста
common_voice_sah_18784790.wav,176684,эмээхсин атаҕын тыаһа тыһырҕаан бу тиийэн кэлбит
common_voice_sah_18784768.wav,308012,ону өһөөн убайын кытта иккиэн кырбаан өлөрбүттэрэ буруйу барытын байбал ылыммыт этэ
common_voice_sah_18784794.wav,243500,кинилэртэн сээксээт сэмэн кус быһый ат бөҕө киһи быһыытынан биллибит
common_voice_sah_18784769.wav,187436,диэтэ уонна буруйдаммыт курдук тылын таһаарда
common_voice_sah_18784739.wav,273452,дьахтар соһуйан хаһыытаабытынан оронугар олоро түспүтэ ким даҕаны хаама сылдьара көстүбэт
common_voice_sah_18880504.wav,151340,ол саҕана өлбүт киһини эттииллэр эбит
common_voice_sah_18784738.wav,307244,ким дьуһуурунайый степанида николаевна билигин киирэн кыыһырыа дуосканы сотуҥ ким дьуһуурунайый
common_voice_sah_18784767.wav,194348,сылгы үүрээччилэр дьахтары өлөрбөттөр илдьэ бараллар
common_voice_sah_18784793.wav,239660,саргылаах ника биир кыра остуоллаах икки олоппостоох хоско киирдилэр
common_voice_sah_18784766.wav,250412,арай ол иһэн иннигэр биир оҕонньор киһи айан да эрэйбэт кырдьаҕаһа иһэр эбит
common_voice_sah_18784740.wav,184364,дьэ халлаан кырдьык тымныйбыта сүрдээх эбит
common_voice_sah_18784699.wav,248876,онон да буоллаҕа түбэлтэ биир даҕаны суруйуутугар бэлиэтэммэтэх
common_voice_sah_18784792.wav,195116,уол ити тылтан чинэс гынан тохтоон хаалбыта
common_voice_sah_18784660.wav,316460,бу массыынам алдьамматаҕа буоллар оттон үчүгэй сонун баҕас ханна барыай элбэх бөҕө буоллаҕа
common_voice_sah_18784795.wav,283436,билигин биир ытыс туустаах аҕыйах кутуу чэйдээх уонна быыкаа йык бурдуктаах эрэ хаалла
common_voice_sah_18784770.wav,242732,аны көмүс кистэммит сирин була охсон баран түргэнник дойдуну быһыахха наада
common_voice_sah_18784827.wav,285740,компаһа суоҕа эбитэ буоллар илинин арҕаатын быһаарбакка эрэйи көрүө эбит
common_voice_sah_18871586.wav,253484,ити курдук уонтан тахса сыл сир уларыйбакка харыс хамсаабакка үлэлээн кэллэ
common_voice_sah_18784652.wav,305708,уолаттар тоҥон дьагдьайа быһыытыйан олордохторуна хотон диэки туох эрэ лүһүгүр гыммыт
common_voice_sah_18871610.wav,230444,эдэр дьон эһиги олус түргэнник чуолкайдыы охсоҕут эһиэнэ сүрдээх судургу
common_voice_sah_18871583.wav,176684,диэбитигэр уол үөрбүт курдук сөбүлэһэ охсубута
common_voice_sah_18871619.wav,291884,кыра сылдьан бииргэ улааппыппыт кинилэр кыыстара биһиги кийииппит буолбутуттан наһаа үөрбүтүм
common_voice_sah_18871600.wav,261164,тиийэн кыргыттардыын дорооболосто аттыгар бэлэмнээбит устуулларыгар олорунан кэбистэ
common_voice_sah_18871606.wav,226604,вика маамата миигин кытта эһигинниин көрсө кэпсэтэ кэлиэхтээх этэ
common_voice_sah_18871585.wav,222764,хайа бу оҕонньор кыраасканы муостаҕа таммалатан тоҕо тутан киирдиҥ
common_voice_sah_18871620.wav,211244,сыта түс хайдаххыный скорайы ыҥырабын дуо
common_voice_sah_18871587.wav,253484,сүөдэр иттэ иттэ дьиэни эргиччи көрө турда санаатыгар тугу эрэ көрдүүр
common_voice_sah_18871584.wav,222764,хата бэйэҥ көрбүтүҥ туһунан сиһилии соҕус кэпсээ эрэ
common_voice_sah_18871601.wav,222764,ол күнтэн ыла бэйэ бэйэлэрин кыыл курдук көрсөр буолан барбыттар
common_voice_sah_18871605.wav,184364,эмээхсин сүүрэн тиийэн быа аҕалан биэрэр
common_voice_sah_18871626.wav,163628,оо саргы оччоҕуна көрбүт буолуоххун сөп
common_voice_sah_18871657.wav,176684,чэ чэ биричиинэ була сатаатахха туох барыта биричиинэ буолуоҕа
common_voice_sah_18871604.wav,203564,түүн да утуйбатах быһыылаах утуйбут сынньаммыт көрүҥэ суох
common_voice_sah_18871623.wav,202028,тохтоо истиэхтэрэ ити света дьоно сылдьаллар
common_voice_sah_18871621.wav,192044,тыраахтар иһиттэн икки киһи ыстанан түстү лэр
common_voice_sah_18871622.wav,261164,суордаахха маамыктаһыт колесов василий гаврильевич диэн киһи баар
common_voice_sah_18784826.wav,239660,оҕолору көрөөр билигин кэлиэм диэбитэ уонна ол диэки барбыта
common_voice_sah_18871654.wav,192044,балта эбиэтин бэлэмнии сылдьарыгар киирэн кэллэ
common_voice_sah_18871618.wav,211244,нина баран хаалыҥ биһиги туох да буолуохпут суоҕа
common_voice_sah_18871734.wav,295724,киһи куттаннаҕына атаҕа кыайан хаампат буолан кыаһыланан хаалар курдук буолар эбит этэ
common_voice_sah_18871707.wav,234284,кийиит манна кэлэн хата оҕо саадыгар үлэлээн эрэр
common_voice_sah_18871607.wav,194348,бырастыы гын кыратык хойутаан суруйан эрэбин
common_voice_sah_18871653.wav,238124,ити икки ардыгар оҕонньор суорҕанын мүччү туттаран сиргэ ылан бырахпыт
common_voice_sah_18871656.wav,188204,дьон саҥатын курдук эрээри ис хоһооно суоҕа
common_voice_sah_18871673.wav,130604,бу кэмҥэ женя кэлэн илиититтэн сиэтэн баран
common_voice_sah_18871608.wav,241964,билигин итинник дуогабарга арааһа ким да сөбүлэнэн оттуо суоҕа эбитэ буолуо
common_voice_sah_18594044.wav,305708,тахсаат таняны кытта үөрэммит баспытаатал даша икки дьахтары кытта кэпсэтэ турарыгар кэтиллэ түстүлэр
common_voice_sah_18871727.wav,122924,оо дьэ охсор киһи кини баара
common_voice_sah_18871677.wav,232748,кэлин лэппиэскэ курдук оҥостон сиир санаалаах
common_voice_sah_18871603.wav,171308,эдэр киһи барахсан атаҕа диэн ыт атаҕа буоллаҕа
common_voice_sah_18594045.wav,268844,чэ буоллун этээччи эттэҕинэ саҥарааччы саҥардаҕына эмиэ да сөпкө дылы эбит да
common_voice_sah_18871737.wav,232748,ууну кэһэр тыас иһиллибитигэр көрбүтэ ыта бу сылдьар курдук эбит
common_voice_sah_18871723.wav,163628,сотору буолаат сутурук тыаһа кибиргэс буолла
common_voice_sah_18871612.wav,241964,олох дьаһах айылҕа уларыйыыларын өтө билэрэ эбитэ үһү
common_voice_sah_18594050.wav,171308,киэсэ биэсэлкэ таһыгар кинигэ ааҕа олорбута
common_voice_sah_18594055.wav,248108,массыына уота бу күлүмнэтэн кэлбитигэр кыргыттар хаптас гыннылар эрээри кэнниттэн көрөн хааллылар
common_voice_sah_18871609.wav,257324,онно бэйэтин туһунан ахтарыгар библиотекарынан үлэлиирин кырдьаҕас ийэтинээн бэйэлэрэ эрэ олороллорун кылгастык эттэ
common_voice_sah_18594053.wav,149804,сотору илиилэрэ улук буола охсон хаал быттара
common_voice_sah_18594049.wav,238124,хайыаҥ баарай дьылҕа хаан оҥоһууҥ итинник айыллан салаллар буоллаҕа дуу
common_voice_sah_18594106.wav,159788,ити дэриэтинньик дьахталлар олорбуттара сүүрбэччэ сыл буолла
common_voice_sah_18594043.wav,278828,бэйэтэ орто уҥуохтаах көхсүттэн көрдөххө халҕан курдуга үһү
common_voice_sah_18577034.wav,199724,сэрии иннигэр биһиги дьоммутугар харчы диэн суоҕун тэҥэ этэ
common_voice_sah_18594058.wav,182828,от мас хагдарыйан күһүҥҥү хахсаат сөрүүн тыал үрэр
common_voice_sah_18594059.wav,165164,сорох дьон акка уксарынан дьарыктанан наһаа байаллара үһү
common_voice_sah_18871725.wav,125228,хайдах эрэ дии баран кэпсэтэн кэлиим
common_voice_sah_18594051.wav,182828,баҕар эйиэхэ тахсыбаппын диэтэҕинэ да көҥүлэ
common_voice_sah_18871740.wav,265004,оҕонньор муодарҕаан лаампатын остуол үрдүгэр умулларбакка эрэ оронугар тиийэн сытынан кэбиспит
common_voice_sah_18594057.wav,180524,манна олорон кэтэһиэххэ массыынаҕын ойуур иһигэр кэннинэн киллэр
