wav_filename,wav_filesize,transcript
common_voice_rm-vallader_21856808.wav,248108,al cumanzamaint da l’inviern nun es il privel da lavina amo uschè latent
common_voice_rm-vallader_20586764.wav,184364,dal rest subvenziunescha il chantun quist regal
common_voice_rm-vallader_20586767.wav,194348,l’iniziativa periclitescha il consens ragiunt da las linguas chantunalas
common_voice_rm-vallader_20547541.wav,221996,davent da la prüma «punt dals asens» as vezza fingià il «schnuz da nietzsche»
common_voice_rm-vallader_20586766.wav,215084,ils dons chi sun resultats da quistas inuondaziuns sun enorms
common_voice_rm-vallader_20569321.wav,208940,cun quist giubileum han serrà las pendicularas lur stagiun d’inviern
common_voice_rm-vallader_21728697.wav,163884,quist ha manà stupends resultats
common_voice_rm-vallader_21856806.wav,286508,adonta da la spartiziun es la collavuraziun tanter las duos organisaziuns stretta
common_voice_rm-vallader_21856807.wav,291884,la pedagoga curativa as lascha operar ed as trattar cun üna chemoterapia
common_voice_rm-vallader_20566377.wav,260396,il bap til ha fat greivs rimprovers cha cun uors nu’s giova tantüna brich
common_voice_rm-vallader_21745587.wav,251656,ch’ün giast cuntaint saja la megldra recloma per üna destinaziun turistica sco scuol
common_voice_rm-vallader_21745599.wav,238280,perquai ha ella svess stuvü ir in tschercha da nouvas strategias da marchà
common_voice_rm-vallader_20586765.wav,186668,«perche mâ am tramettast pro quel
common_voice_rm-vallader_20566373.wav,200492,la senda da salaschada es ideala per la glieud chi va cul charrin»
common_voice_rm-vallader_21745596.wav,192306,ellas organiseschan inscunters pels mezs da massa
common_voice_rm-vallader_20566389.wav,195884,però per part vegnan fattas emischiuns eir in rumantsch ed in talian
common_voice_rm-vallader_20566388.wav,152108,e la tazza as guardaiva cun bainplaschair
common_voice_rm-vallader_20613309.wav,257324,ulteriurs premis han retschavì edith hunkeler peter sauber köbi kuhn e jonas hiller
common_voice_rm-vallader_20631752.wav,227372,illa part sura da l’engiadina crescha il privel dürant il di
common_voice_rm-vallader_21745595.wav,293452,jachen erni es gnü elet sco nouv president da la corporaziun evangelica scuol tarasp
common_voice_rm-vallader_21745598.wav,259178,tuot ils commembers da la cumischiun piglian jent incunter propostas
common_voice_rm-vallader_20566390.wav,212780,l'unic chi güda forsa es ün chic sco effet da placebo
common_voice_rm-vallader_20631754.wav,223532,quista radunanza es statta segnada d’üna taimpra ün pa speciala
common_voice_rm-vallader_20613307.wav,165164,insè nun es quai üna dumonda
common_voice_rm-vallader_20631824.wav,195116,il bler temp dal di n’haja d’investir per differentas lavuors
common_voice_rm-vallader_20631818.wav,207404,da plü bod as lavuraiva cun üsaglias simplas ma bellas
common_voice_rm-vallader_21856604.wav,244268,minch’on es il cuors destinà per üna fin duos gruppas d’instrumaints
common_voice_rm-vallader_21745577.wav,260850,quist chantun ha üna populaziun fich decentrala id es d’avair pisser per quella
common_voice_rm-vallader_21754496.wav,182828,quai s’haja pudü leger güsta in quists dis illa pressa
common_voice_rm-vallader_20613310.wav,251180,quist on es quai stat walter decurtins cul tema «perspectivas da la pauraria grischuna»
common_voice_rm-vallader_20631822.wav,247340,in tschertas situaziuns resta però inavant ün privel da lavina per quel traget
common_voice_rm-vallader_20566392.wav,207404,fingià il venderdi ha muossà cha l’inscunter tanter las regiuns es reuschi
common_voice_rm-vallader_20566391.wav,165932,l’es crodà ed es agià gnü marsch pitoc
common_voice_rm-vallader_20631823.wav,261932,üna scolara chi voul dvantar assistenta da meidi lavurarà in mincha cas cul computer
common_voice_rm-vallader_21754601.wav,155948,eir eu sun ün da quels fegheratschs sulvadis»
common_voice_rm-vallader_21754494.wav,186668,gremis chantunals e cumünals examineschan il proget
common_voice_rm-vallader_21746766.wav,111404,il prüm di in scoula d’eira bun
common_voice_rm-vallader_21746767.wav,172844,el tillas ha pudü publichar in bleras gazettas e revistas
common_voice_rm-vallader_20631758.wav,235052,il plaschair da far passlung ha’la però survgni pür dürant ils ultims ons
common_voice_rm-vallader_21746764.wav,286508,cun üna simila classificaziun as pudessa obtgnair minch’on contribuziuns federalas e chantunalas
common_voice_rm-vallader_21745458.wav,238124,avant üna sala plain glieud tilla vaiva’l fingià bod cumprada
common_voice_rm-vallader_21745462.wav,280364,quist on dess la manifestaziun star plainamaing suot l’insaina da las famiglias
common_voice_rm-vallader_21754710.wav,207404,in engiadina bassa sun trais instituziuns chi lavuran sün quel chomp
common_voice_rm-vallader_21745460.wav,208172,e quai es hozindi adüna plü greiv a cumpensar
common_voice_rm-vallader_20566374.wav,255788,rapreschantar musica in ün oter context che voul vittali ragiundscher cun quai
common_voice_rm-vallader_21754706.wav,180524,l’import d’entrada es eir ün act economic
common_voice_rm-vallader_21745494.wav,133790,e co as dess quel sviluppar inavant
common_voice_rm-vallader_21754491.wav,234284,cun quai ha il suveran dat glüm verda als intents da fabrica correspundents
common_voice_rm-vallader_20631757.wav,253484,sco nouvs commembers da la suprastanza sun gnüts elets konrad müller e fabian schorta
common_voice_rm-vallader_21754709.wav,159788,savaran els co chi’s giova „lader e bulla“
common_voice_rm-vallader_21745511.wav,274226,blers giasts ed interessats sun gnüts per s’allegrar e per as laschar infuormar
common_voice_rm-vallader_21754863.wav,184364,illa val müstair nun ha il gö da hockey amo üna lunga tradiziun
common_voice_rm-vallader_21745493.wav,177258,ella sezza bass bass in sia sopcha
common_voice_rm-vallader_21745483.wav,270380,perquai vain l’aual grond chi cuorra giò da la costa bainbod svià
common_voice_rm-vallader_21745513.wav,171408,cun rodlar vain la lana planet fieutrada
common_voice_rm-vallader_20613306.wav,188204,duri bezzola ha dat resposta sün quistas ed otras dumondas
common_voice_rm-vallader_21745510.wav,131284,darà’l bada l’urari
common_voice_rm-vallader_21745491.wav,234938,e reto crüzer ha confermà cha la paisa nun haja mai funcziunà inandret
common_voice_rm-vallader_21745597.wav,156360,davo as ferma il viadi in germania
common_voice_rm-vallader_20567846.wav,165932,«id ha nom cha’ls lufs sajan d’intuom»
common_voice_rm-vallader_21754727.wav,119084,quai nu d’eira adüna uschè
common_voice_rm-vallader_21745492.wav,163884,il viadi va ad innsbruck ad ün ballet russ
common_voice_rm-vallader_20566380.wav,211244,quels da berna douvran però daplü temp per valütar il proget
common_voice_rm-vallader_21754708.wav,186668,ella es coeditura dal magazin da litteratura «fisch»
common_voice_rm-vallader_21754602.wav,276524,l’ingrondimaint dal parc naziunal svizzer es il tema actual in nossa regiun
common_voice_rm-vallader_20567848.wav,219692,las staziuns da masüraziun sun spartidas in duos parts
common_voice_rm-vallader_21745490.wav,129612,id es simpel e tuottüna fich greiv
common_voice_rm-vallader_21745484.wav,152108,las premissas d’eiran apunta avantman
common_voice_rm-vallader_20567849.wav,233516,la sanda lura as discuterà las tractandas da la sessiun d’october
common_voice_rm-vallader_20566382.wav,179756,chi saja ün bun sistem ma eir ter cumplichà
common_voice_rm-vallader_20567980.wav,165932,el es il dirigent e’l prüm violinist
common_voice_rm-vallader_20568208.wav,183596,el ha eir dat a tai gronds lods e quai at daiva motivaziun
common_voice_rm-vallader_20568104.wav,218924,l’exposiziun actuala es ün novum quai as dess però müdar
common_voice_rm-vallader_20567984.wav,233516,eir üna part da quels chats gnaran exposts d’instà illa chasa jaura
common_voice_rm-vallader_20568215.wav,265772,thom conferma cha da charn biologica vegnan dumandats impustüt ils «tocs prezius»
common_voice_rm-vallader_20568210.wav,192044,da là vaja inavant a pè fin sü suot chastè ed inavo a susch
common_voice_rm-vallader_20567986.wav,188204,hoz as chatta quia eir ils stizzis dal turissem modern
common_voice_rm-vallader_20567982.wav,104492,«quista lavur ans plascha
common_voice_rm-vallader_20568206.wav,265004,per part sun quai eir impraisas turisticas ed organisaziuns turisticas da la regiun
common_voice_rm-vallader_20568098.wav,202796,l’original da quist concert es displaschaivelmaing spari
common_voice_rm-vallader_21745514.wav,267538,in dumengia han lura tuots –giasts e vittürins tut part al cortegi tras cumün
common_voice_rm-vallader_20568270.wav,248876,maturità tip b ammann gian marco gilly alexia vital bettina
common_voice_rm-vallader_20568101.wav,288044,ün postulat cul listess intent inoltrà da cusglier naziunal duri bezzola es amo pendent
common_voice_rm-vallader_20567845.wav,189740,uschè cha la separaziun es statta importanta
common_voice_rm-vallader_20568273.wav,281132,be quatter duonnas s’han qualifichadas tanter quellas sco terza christine bauriedl da tavò
common_voice_rm-vallader_20566930.wav,122156,i vain discus davart la fatschenda
common_voice_rm-vallader_20568268.wav,187436,chi detta però listess amo adüna pussibiltats per reagir ha’l manià
common_voice_rm-vallader_20566875.wav,160556,quist’on è’l darcheu stat ün pa special
common_voice_rm-vallader_20568267.wav,139052,eu nu savess quants ons chi han vivü insembel
common_voice_rm-vallader_20566871.wav,105260,blera glieud s choda cun laina
common_voice_rm-vallader_20568094.wav,264236,suas fermas da pail da chameil sgüreschan la jurta intuorn ed intuorn
common_voice_rm-vallader_20566936.wav,304940,per ils üns «be» fotografias per ils oters algordanzas e displaschairs d’evenimaints passats
common_voice_rm-vallader_20566929.wav,251180,cun quai es il nomer da scolars creschü successivamaing dürant ils ultims tschinch ons
common_voice_rm-vallader_20566933.wav,95276,ün zich temma ans resta
common_voice_rm-vallader_20568212.wav,202796,arno arquint ha declerà ils differents motivs chi chaschunan üna temma
common_voice_rm-vallader_20567025.wav,202796,la chürunza disch eir ch’el saja il plü pover in tuot cumün
common_voice_rm-vallader_20566873.wav,122924,il pövel es gnü manà pel nas
common_voice_rm-vallader_20566869.wav,162092,quai nu po esser la voluntà dal cumün
common_voice_rm-vallader_20566877.wav,177452,mincha cumün ha natüralmaing il dret da dir da schi o da na
common_voice_rm-vallader_20567027.wav,159788,urs baselgia ha fat üna cuorsa splendida
common_voice_rm-vallader_20567028.wav,116012,id es da restar activs e preschaints
common_voice_rm-vallader_20568271.wav,170540,la gazetta sarà eir in avegnir üna fatschenda chi maina a discussiuns
common_voice_rm-vallader_20567109.wav,208940,«meis hobis sun importantischems» ün oter hobi da jörg es cuschinar
common_voice_rm-vallader_20567024.wav,177452,ils uffants dorman i’l schler da protecziun illa scoula da müstair
common_voice_rm-vallader_20567110.wav,97580,«là es ella» disch el
common_voice_rm-vallader_20567026.wav,228908,aldo oswald da sia vart ha üna stretta colliaziun cun sia val patria
common_voice_rm-vallader_20566938.wav,211244,guardai quia ün pitschen mumaint quant dastrusch cha’l rumantsch es al latin
common_voice_rm-vallader_20567113.wav,130604,là ha’la stübgià istorgia e schurnalissem
common_voice_rm-vallader_20567111.wav,122924,ma impreschiun ha’l fat in mincha cas
common_voice_rm-vallader_20567204.wav,203564,«quistas sairas sun adüna ün pa specialas» ha dit pitsch
common_voice_rm-vallader_20568103.wav,274220,quist’expressiun resulta d’üna retschercha pro glieud pertoccada da la nouva ledscha
common_voice_rm-vallader_20578704.wav,251948,ma eir in oters lös da nos pajais d’eira la populaziun creschüda explosivmaing
common_voice_rm-vallader_20567208.wav,233516,l’exposiziun dess esser sco chi vain dit «ün impuls per tscherchar il dialog»
common_voice_rm-vallader_20578749.wav,184364,quai stuvess capitar il plü svelt pussibel
common_voice_rm-vallader_20578725.wav,230444,üna da las consequenzas da quella refuorma es cha singuls disctricts vegnan fusiunats
common_voice_rm-vallader_20578708.wav,236588,preschantadas sun gnüdas ha miss in evidenza l’expert bes chas fich bellas
common_voice_rm-vallader_20578750.wav,226604,otramaing esa da lantschar illa regiun davart privata ün’acziun da solidarità
common_voice_rm-vallader_20567112.wav,174380,a la finfinala es minchün e nun es ingün la cuolpa
common_voice_rm-vallader_20578751.wav,213548,ils commembers han gugent tut a cour quel giavüsch dal minister da cultura
common_voice_rm-vallader_20578780.wav,163628,insembel cun el s’ha ella missa a far da paura
common_voice_rm-vallader_20578705.wav,182828,e cha plü probabel varà quella lö darcheu d’utuon in engiadina
common_voice_rm-vallader_20578781.wav,184364,quai ha disturbà in ün möd fich impreschiunant la quietezza
common_voice_rm-vallader_20578707.wav,207404,ils duos cluchers sun nomnats davo’l chavalier georg ed il sonch martin
common_voice_rm-vallader_20578726.wav,182828,«perche as nomna quista planta crusch da san peider»
common_voice_rm-vallader_20578727.wav,163628,per l’avegnir dal cumün sto qualchün s’ingaschar»
common_voice_rm-vallader_20578752.wav,261164,as müda la politica cumünala uossa fermamaing cul müdamaint i’l presidi cumünal
common_voice_rm-vallader_20567206.wav,154412,uschè as poja evitar blers conflicts da termin
common_voice_rm-vallader_20578821.wav,167468,üna gruppa da specialists algua e batta fier
common_voice_rm-vallader_20578706.wav,188204,el ha dudi ün bruntulöz rabgius e’l viers da chadainas
common_voice_rm-vallader_20578724.wav,221228,in duos ons po ella lura surdar il bastun a la prosma gruppa linguistica
common_voice_rm-vallader_20578782.wav,190508,cun quel as pudaiva passantar uras sainza fin
common_voice_rm-vallader_20581834.wav,166700,quai es stat il cumanzamaint da sia lavur artistica
common_voice_rm-vallader_20578783.wav,221228,schi pudess gnir accumpli al capo cumünal da scuol ün giavüsch che giavüschess el
common_voice_rm-vallader_20578753.wav,294188,quel protrametta la documainta pertoccant la preschantaziun da quella tractanda a la radunanza cumünala
common_voice_rm-vallader_20581820.wav,225068,quist es il problem da la sincerità da la plaina transparenza
common_voice_rm-vallader_20578816.wav,313388,ramosch laurent daniel puorger corinna kienz jon flurin nogler roman matthieu claudio conradin elvira
common_voice_rm-vallader_20578817.wav,202028,quai vaglia impustüt per sias grondas ouvras da culur d’öli sün taila
common_voice_rm-vallader_20578819.wav,172844,san murezzan es gnü onurà vaira ferm quists dis
common_voice_rm-vallader_20581821.wav,165164,important esa però eir da far reclama
common_voice_rm-vallader_20581871.wav,182060,«e lura nun haja jent tuot il travasch
common_voice_rm-vallader_20581819.wav,231980,eir l’organisaziun per «abitaziuns protettas» ha la mera cuvernar plüs bsögns
common_voice_rm-vallader_20581837.wav,228140,quellas duos staziuns chi dessan servir a la sgürezza da minchün
common_voice_rm-vallader_20578818.wav,202028,eir quellas badan las influenzas negativas da l’economia stagnainta
common_voice_rm-vallader_20581891.wav,276524,appenzeller ha lavurà cun blers detagls dramaturgics per rivar ad effects spezials
common_voice_rm-vallader_20581817.wav,228908,al telefon surpiglia ella perquai amo minchatant bod üna funcziun da psicologa
common_voice_rm-vallader_20581916.wav,149804,eir nus vaivan casü ün eret
common_voice_rm-vallader_20581869.wav,274220,lura daiva la ballarina üna risada chi’s vezzaiva duos bellas lingiadas da daints
common_voice_rm-vallader_20581868.wav,235820,ils ütilisaders da raits da datas stopchan gnir protets uschè svelt sco pussibel
common_voice_rm-vallader_20581818.wav,195884,«il sustegn finanzial dess succeder sün üna basa largia»
common_voice_rm-vallader_20581905.wav,184364,ils pumpiers vegnan pajats dals cumüns per lur servezzan
common_voice_rm-vallader_20586191.wav,137516,sonda passada ha gnü lö quist inscunter a ftan
common_voice_rm-vallader_20581832.wav,281132,restricziuns nu daraja ingünas –na –las libertats sün quel territori dvaintan perfin plü grondas
common_voice_rm-vallader_20581836.wav,211244,il magister po tscherner la tematica e la quantità da posts
common_voice_rm-vallader_20581889.wav,132140,per aigna sabgentscha
common_voice_rm-vallader_20581914.wav,146732,vicedirigenta es ladina pünchera
common_voice_rm-vallader_20581917.wav,244268,la proposta gnarà preschantada dal president da la partida christian rathgeb
common_voice_rm-vallader_20581903.wav,295724,quellas vegnan manadas da persunas versadas chi preschaintan als giasts la cultura indigena
common_voice_rm-vallader_20581835.wav,223532,cha’l prüm as stopcha far ün pa experienza e verer co chi funcziuna
common_voice_rm-vallader_20581907.wav,228140,la radunanza generala da quella ha gnü lö in marcurdi davomezdi a zernez
common_voice_rm-vallader_20581892.wav,172076,da l’otra vart pon gnir lavinas ingio ch’ingün nu crajess
common_voice_rm-vallader_20581870.wav,251948,co mâ voul il chantun maestrar il trafic per ün arrandschamaint uschè bombastic
common_voice_rm-vallader_20567514.wav,228140,perquai introdüa ella ils nouvs roms prioritaris «marketing e comunicaziun»
common_voice_rm-vallader_20586189.wav,216620,immez ques dis da cultura cumainza eir la scuntrada rumantscha in engiadin’ota
common_voice_rm-vallader_20567513.wav,178220,in mincha cas nun esa amo reuschi da sclerir il misteri
common_voice_rm-vallader_20567682.wav,188204,brich’uschè a tschlin las uondas nu sun rivadas fin là
common_voice_rm-vallader_20567577.wav,255020,sia figlia chatrina filli es statta fich ingaschada per la cultura e lingua rumantscha
common_voice_rm-vallader_20567680.wav,196652,cun scumpart cumünaivel as voul far eir ün marketing cumünaivel
common_voice_rm-vallader_20567512.wav,159788,parolini cugnuoscha ils bsögns e giavüschs da la regiun
common_voice_rm-vallader_20586187.wav,139052,nu vessna gnü da paschantar la scossa
common_voice_rm-vallader_20567814.wav,162860,quai d’eira la prüma chasa da scoula in engiadina bassa
common_voice_rm-vallader_20567965.wav,264236,nouvs illa suprastanza sun annatina filli claudio andry e jon andri taisch
common_voice_rm-vallader_20567683.wav,202796,dumengia passada ha gnü lö a fuldera il di da las raspadas
common_voice_rm-vallader_20581913.wav,159788,mario oswald es cuntaint
common_voice_rm-vallader_20567964.wav,227372,eir quà sun tscherts centers regiunals ils motors economics da la regiun
common_voice_rm-vallader_20567572.wav,130604,ils lufs til mordan aint illas chommas
common_voice_rm-vallader_20586188.wav,231212,anzi ch’ella portess amo daplü difficultats per l’economia e problems umanitars
common_voice_rm-vallader_20567807.wav,258860,uschigliö es stat l’open air da chapella sco üsità famigliar pitschen ed independent
common_voice_rm-vallader_20567809.wav,240428,ils cuosts la pussibiltà da spargnar tras damain diaris nun es importanta
common_voice_rm-vallader_20567511.wav,241964,intant contaimpla il guardgiachatscha skepticamaing la fotografia in ün cudeschin da chatscha
common_voice_rm-vallader_20567509.wav,192812,«warka fa fö» s’fa dudir la vusch da la duonna dadaint üsch
common_voice_rm-vallader_20568134.wav,157484,ils fittadins da la chasa sun gnüts avertits
common_voice_rm-vallader_20567811.wav,192812,ils motivs sun tanter oter da tscherchar pro la politica agrara
common_voice_rm-vallader_20567569.wav,232748,la destinaziun turistica tanter malögia e s chanf as nomna «engiadina san murezzan»
common_voice_rm-vallader_20568169.wav,218156,üna gronda part dals tagls vain surdatta ad impressaris forestals
common_voice_rm-vallader_20568131.wav,278060,il consüm dad ulteriuras drogas tanter oter eir da medicamaints es scumandà cumplettamaing
common_voice_rm-vallader_20567684.wav,131372,eu stun sü vegn cun el e sar bernard
common_voice_rm-vallader_20566870.wav,151340,magari ad oters in ün oter lö
common_voice_rm-vallader_20567575.wav,172076,ed eir ils predschs da bigliets gnaran scurznits o sbassats
common_voice_rm-vallader_20566872.wav,190508,a la festa cun musica e grill sun invidats tuot ils interessats
common_voice_rm-vallader_20568136.wav,171308,el es respunsabel per l’organisaziun dals cuors da stà
common_voice_rm-vallader_20581872.wav,232748,el ha lodà las prestaziuns dals impiegats chi sun per gronda part indigens
common_voice_rm-vallader_20568141.wav,227372,davo blers ons da regress s’haja spettà cun brama sün meglders temps
common_voice_rm-vallader_20567967.wav,110636,quai nun es però stat pussibel
common_voice_rm-vallader_20566876.wav,172076,pel mumaint han lö a scuol ils cuors intensivs da rumantsch
common_voice_rm-vallader_20568171.wav,131372,quel cuntegna passa tschient masüras
common_voice_rm-vallader_20567969.wav,184364,la geografia po il pü da tuot esser ün elemaint tanter blers
common_voice_rm-vallader_20566947.wav,185900,els vessan stuvü esser tant reals e dir chi pudess dar difficultats
common_voice_rm-vallader_20566911.wav,122156,ün vegliet eira per murir
common_voice_rm-vallader_20566909.wav,137516,adüna darcheu esa gnü dumandà per supplemaints
common_voice_rm-vallader_20567573.wav,133676,cumanzà cullas lavuors vegna immez la punt
common_voice_rm-vallader_20567971.wav,269612,ella es impreschiunada da quist pajais e vezza perfin piculezzas tipicas per la svizra
common_voice_rm-vallader_20567681.wav,135212,il prüm chanvà es stat be cuort
common_voice_rm-vallader_20566910.wav,159788,cha quai saja ün fich bel resultat disch parolini
common_voice_rm-vallader_20566874.wav,122156,cha bler saja in movimaint
common_voice_rm-vallader_20566949.wav,219692,fingià da quel temp d’eira da constatar üna malcuntantezza cul sistem pratichà
common_voice_rm-vallader_20568173.wav,169004,la reparatura percunter po minchatant dürar lönch
common_voice_rm-vallader_20566948.wav,169004,o culs concerts i’ls cumüns less el «muossar cha la musica viva»
common_voice_rm-vallader_20567039.wav,213548,sco ch’el quinta vaiva’l gnü il prüm l’intenziun da dvantar silvicultur
common_voice_rm-vallader_20567043.wav,125228,el stübgiaiva alch
common_voice_rm-vallader_20566913.wav,215852,hoz ha lö illa biblioteca da san murezzan la not da raquints svizra
common_voice_rm-vallader_20567042.wav,140588,uschigliö chatt’la be stallas vödas e nettas
common_voice_rm-vallader_20567158.wav,182060,eir quel esa però uschè sco ch’el ha declerà da tscherchar a zernez
common_voice_rm-vallader_20567006.wav,238892,sia poesia «mia vita» cumainza cun «mia vita s’ha svödada da pleds»
common_voice_rm-vallader_20566912.wav,146732,«dal rest ha’l da tgnair chüra da nos turissem
common_voice_rm-vallader_20567157.wav,126764,«quai es üna masüra chi nu maina al böt»
common_voice_rm-vallader_20567040.wav,121388,eu füss fermamaing cunter
common_voice_rm-vallader_20567008.wav,179756,spinas eira propcha stat spinas el nu vaiva dat loc
common_voice_rm-vallader_20567087.wav,195884,in quella retschaiva la famiglia adüna darcheu oters giasts handicapats
common_voice_rm-vallader_20567084.wav,165932,a sar steivan vessa pudü dudir lönch a quintar
common_voice_rm-vallader_20567004.wav,221228,el vöglia bainschi spettar il prüm al concept chi gnarà preschantà in december
common_voice_rm-vallader_20566878.wav,146732,mincha s chargiada d’alp es ün evenimaint dapersai
common_voice_rm-vallader_20567257.wav,95276,«i dà da quels uffants chi nu san che far
common_voice_rm-vallader_20567154.wav,182060,il traffic d’esters sco cha’l nom disch fingià as basa süls esters
common_voice_rm-vallader_21746822.wav,153644,e cun quai ha dachefar l’uffant chi couscha illa pulenta
common_voice_rm-vallader_20567212.wav,229676,lura dai giò pro’l lai a guardar
common_voice_rm-vallader_21746825.wav,163628,ardez ha ün nouv büro da trafic ed üna nouva direcziun
common_voice_rm-vallader_20567254.wav,189740,da quel temp as chattaiva bod in mincha stüva in cumün il fögl ladin
common_voice_rm-vallader_20567155.wav,224300,davo seis referat seguirà la discussiun e lura la decisiun da la parola
common_voice_rm-vallader_20567220.wav,148268,co eschat vus dvantats politikers
common_voice_rm-vallader_20567258.wav,127532,i dà monumaints
common_voice_rm-vallader_20568167.wav,192044,ch’el saja però bain stut cha quai saja lura eir propa capità
common_voice_rm-vallader_20567041.wav,98348,«quai es grondius»
common_voice_rm-vallader_20567086.wav,231980,dafatta tschinch jauers chi d’eiran gnüts invidats d’eiran da la partida
common_voice_rm-vallader_21746866.wav,241964,al lö da destinaziun ais nossa gruppa gnüda artschvüda da la guida dal chastè
common_voice_rm-vallader_21746869.wav,203564,inavant vaja cun bal culla cuntschainta musica «engadiner ländlerfründa»
common_voice_rm-vallader_20566950.wav,160556,cha nossas vias paran per part be ün carussel
common_voice_rm-vallader_21746918.wav,268844,quist proget prevezza tenor el cha promulins füss il center da cumpetenza
common_voice_rm-vallader_21746941.wav,249644,quista vouta ha il concert gnü lö in cooperaziun culla musica instrumentala da cumün
common_voice_rm-vallader_21746824.wav,291884,ils puobs gronds pustüt albert ans admonischan «ningün nun ha cumandà capito
common_voice_rm-vallader_21746961.wav,236588,chi saja uossa ura da reponderar ils tragets e d’integrar nouvas ideas
common_voice_rm-vallader_21746965.wav,142124,nasun disch «quai es a mai bain listess»
common_voice_rm-vallader_21746942.wav,186668,perchè daja be mincha duos ons ün kino open air a sent
common_voice_rm-vallader_21746962.wav,144428,in tschel man ha il farrer pront ün martè
common_voice_rm-vallader_21746919.wav,225068,las visitas guidadas han lö dapertuot il marcurdi davomezdi
common_voice_rm-vallader_21746981.wav,190508,barbara beyer muossa ün diapositiv d’ün’installaziun
common_voice_rm-vallader_20567085.wav,154412,la babania tocca pro las üsanzas dad «oraculs d’amur»
common_voice_rm-vallader_21746997.wav,140588,quai es üna lavur düra
common_voice_rm-vallader_20567255.wav,136748,il böt es da generar daplüssas pernottaziuns
common_voice_rm-vallader_21746920.wav,159788,quista charta es rivada eir pro la pressa
common_voice_rm-vallader_20567217.wav,92972,ma i dà spranza
common_voice_rm-vallader_21746916.wav,317228,ils craps sun gnüts reciclats da maniera artistica e rapreschaintan uossa ün «muond global»
common_voice_rm-vallader_21747046.wav,184364,«quai ans d’eira cler da prüma davent» hani manià
common_voice_rm-vallader_21747043.wav,175148,co riva ün tigther sün via
common_voice_rm-vallader_21746964.wav,175148,la resgia es intant serrada –lavurà nu vegna plü
common_voice_rm-vallader_21747045.wav,261164,«intant es quell’erba dvantada sütta düra e veglia » ha’l precisà
common_voice_rm-vallader_21747000.wav,172844,ils cuosts gnivan finanziats cun reclomas
common_voice_rm-vallader_21747001.wav,161324,vulain nus propcha ün hotel in val mora
