wav_filename,wav_filesize,transcript
common_voice_zh-CN_18733748.wav,276524,当她去世时，讣告也称她为「永不沉没的布朗夫人」。
common_voice_zh-CN_22109481.wav,193580,然而此张单曲却成为转捩点。
common_voice_zh-CN_22063199.wav,221228,韦拉是巴西马托格罗索州的一个市镇。
common_voice_zh-CN_18653869.wav,247340,福茨斯普林斯是位于美国加利福尼亚州科卢萨县的一个非建制地区。
common_voice_zh-CN_22057294.wav,133676,二人育有两子。
common_voice_zh-CN_18944937.wav,255788,胶北街道是中国山东省青岛市胶州市下辖的一个街道。
common_voice_zh-CN_22152583.wav,178988,南木藓为塔藓科南木藓属下的一个种。
common_voice_zh-CN_22115078.wav,158252,但其他价含氧酸不遵循此规律。
common_voice_zh-CN_22073656.wav,244268,曲阜师范大学是山东省以师范教育为主的省属重点大学。
common_voice_zh-CN_22185625.wav,181292,蟹笼是捕捞红眼雪蟹的主要方法。
common_voice_zh-CN_18817154.wav,264236,有论者批评词中出现现代通俗口语「劲歌」，与整首歌的古典风格格格不入。
common_voice_zh-CN_22059461.wav,262700,中野富士见町站的铁路车站。
common_voice_zh-CN_18978133.wav,284972,在他们的登陆地附近发展起来的那座镇子现在也被叫作了马德林港。
common_voice_zh-CN_22065022.wav,258860,造成的原因是由于上学的压力和就业水平的降低。
common_voice_zh-CN_22186483.wav,171308,该地区发现有海德堡人遗址。
common_voice_zh-CN_22159943.wav,207404,多数团地内有管理事务所提供服务。
common_voice_zh-CN_22186376.wav,163628,这一描述在部分内容引起很大争议。
common_voice_zh-CN_18994723.wav,255788,他的教父母为瑞典国王弗雷德里克一世。
common_voice_zh-CN_18592547.wav,152108,没有再回来
common_voice_zh-CN_18524189.wav,102956,正巧母亲往外探头
common_voice_zh-CN_22154791.wav,218156,五座大桥统称舟山跨海大桥。
common_voice_zh-CN_18997990.wav,278060,沙滩巧固球运动目前是台湾巧固球协会推展的主要方向之一
common_voice_zh-CN_22074918.wav,163628,大田县的历史可追溯到明朝。
common_voice_zh-CN_22155799.wav,141356,业务在全球经营食品的加工及贸易业务。
common_voice_zh-CN_22092732.wav,103724,县治申特维尔。
common_voice_zh-CN_22120636.wav,271148,城站站主体位于位于城站路与西湖大道交叉路口东侧站前广场地下。
common_voice_zh-CN_22159237.wav,252716,最令人瞩目的政绩是与美国总统杜鲁门达成了第四点计划。
common_voice_zh-CN_22108216.wav,277292,青仓站播但线的铁路车站。
common_voice_zh-CN_22156608.wav,233516,毕业后从事外国影片的翻译工作。
common_voice_zh-CN_22187716.wav,248108,沙峡谷是位于美国加利福尼亚州洛杉矶县的一个非建制地区。
common_voice_zh-CN_22185872.wav,97580,原名范光礼。
common_voice_zh-CN_22105111.wav,219692,今村明恒毕业于东京帝国大学并留校任职。
common_voice_zh-CN_22068618.wav,212780,布里夫拉盖亚尔德机场位于其境内。
common_voice_zh-CN_18987745.wav,115244,国君为归姓。
common_voice_zh-CN_22124771.wav,121388,绑住影响血液循环
common_voice_zh-CN_22185857.wav,274220,他自幼年即对于位在大稻埕的传统宗教用品店十分熟悉。
common_voice_zh-CN_22186292.wav,181292,目前效力于广岛东洋鲤鱼担任投手。
common_voice_zh-CN_22103419.wav,218156,这个结论是在对地基土层成份进行观测后得出的。
common_voice_zh-CN_22155250.wav,269612,曾多次接受卫生福利部疾病管制署邀请拍摄安全性行为宣导海报及宣导影片。
common_voice_zh-CN_22112745.wav,181292,这句话后来成为了网友常提及的流行语。
common_voice_zh-CN_22181867.wav,126764,周至刺绣是秦绣的代表。
common_voice_zh-CN_22074629.wav,258860,中华白海豚是香港的吉祥物之一。
common_voice_zh-CN_22186134.wav,241196,它们栖息在浅湖水的环境。
common_voice_zh-CN_22117087.wav,158252,上井草是东京都杉并区的地名。
common_voice_zh-CN_18978611.wav,244268,他妻子是北京大学分子医学研究所所长肖瑞平教授。
common_voice_zh-CN_22074313.wav,266540,他们现时在国家橄榄球联合会北区参与国家美式足球联盟比赛。
common_voice_zh-CN_22183162.wav,225068,日姓氏族只分布在南群各社的南赛夏人。
common_voice_zh-CN_20325794.wav,284204,月台与付费区内大厅之间设有电扶梯与电梯。
common_voice_zh-CN_22162530.wav,107564,他们可以做早餐
common_voice_zh-CN_18934584.wav,169004,他对镇上的新事物感到兴奋。
common_voice_zh-CN_19093928.wav,163628,昂布朗的圣昂德雷人口变化图示
common_voice_zh-CN_22147101.wav,181292,后入读纽约音乐学院戏剧艺术研究表演。
common_voice_zh-CN_21143012.wav,155948,此事成为著名的诺贝尔奖争议之一。
common_voice_zh-CN_18811752.wav,228908,这座大厦以苏丹马末·依斯干达命名，是的一部分。
common_voice_zh-CN_22115447.wav,225068,他主要的工作是研究冷凝气体。
common_voice_zh-CN_22102867.wav,100652,属米兰总教区。
common_voice_zh-CN_22159557.wav,274988,联邦快递球场是为了替换华盛顿红皮队之前的主场而建造的。
common_voice_zh-CN_22155694.wav,130604,才不到九颗气球
common_voice_zh-CN_20631093.wav,192044,曾任北平市教育会常务理事。
common_voice_zh-CN_18995715.wav,160556,中国人民解放军少将军衔。
common_voice_zh-CN_22121988.wav,280364,北江铁线蕨为铁线蕨科铁线蕨属下的一个种。
common_voice_zh-CN_22114830.wav,109100,没有表演的尾牙
common_voice_zh-CN_22122977.wav,210476,殿试登进士第二甲第四名。
common_voice_zh-CN_22186233.wav,205868,洲际公路通过伊普萨拉靠近马尔马拉海的边境检查点。
common_voice_zh-CN_19004194.wav,206636,首都龙是华盛顿哥伦比亚特区的州恐龙。
common_voice_zh-CN_18794054.wav,218924,段崇，字礼高，东汉汉中郡南郑县人。
common_voice_zh-CN_22123293.wav,225068,工程在宋神宗元丰二年完成。
common_voice_zh-CN_22070590.wav,238124,脱皮后一般都呈银色至深灰色渐变成黄褐色。
common_voice_zh-CN_22157678.wav,183596,如果你使用了它通常就很容易了。
common_voice_zh-CN_22183298.wav,161324,奥斯曼帝国统治时期这里称为哈勒普。
common_voice_zh-CN_18981253.wav,106796,塞尔尼松。
common_voice_zh-CN_18539415.wav,172844,给谁我没有意见啊
common_voice_zh-CN_18999777.wav,91436,民国三年。
common_voice_zh-CN_22156379.wav,192812,亚铬酸钴在一些文献中会被误称作铬酸钴。
common_voice_zh-CN_22075487.wav,271916,然而标题更改造成一些以预录收看的观众因未察觉变更导致第二话以后预录失败。
common_voice_zh-CN_22157603.wav,287276,而在周六则会重播周一至五播出的节目。
common_voice_zh-CN_22118106.wav,125228,种子有束毛或有翅。
common_voice_zh-CN_22145194.wav,231212,时任中华民国总统陈水扁亦颁发褒扬令。
common_voice_zh-CN_22144473.wav,104492,父亲是织田信定。
common_voice_zh-CN_21733880.wav,117548,今日的现代创作
common_voice_zh-CN_19589100.wav,259628,奥昔卡因是一种有效的局部麻醉剂。
common_voice_zh-CN_22154113.wav,244268,弗里德里希斯瓦尔德是德国勃兰登堡州的一个市镇。
common_voice_zh-CN_22111835.wav,317996,希腊数学家阿尔库塔斯曾经描述过螺丝的原理。
common_voice_zh-CN_22115144.wav,190508,这也是德国唯一一次未参加欧洲歌唱大赛。
common_voice_zh-CN_22056921.wav,305708,锡马科沃农村居民点是俄罗斯联邦伊万诺沃州上兰杰赫区所属的一个农村居民点。
common_voice_zh-CN_22057629.wav,304940,在法律上的不公正与尽管有瑕疵但仍有效的法之间划出一条明确的界线是不可能的。
common_voice_zh-CN_18989939.wav,149804,其中大多数提到的是真正的人类的语言。
common_voice_zh-CN_22109699.wav,195884,他籍贯中国福建莆田江口镇。
common_voice_zh-CN_22181291.wav,255020,莫卧儿帝国创始人巴布尔大帝之子。
common_voice_zh-CN_22112634.wav,236588,曾任河南军区南阳军分区司令员。
common_voice_zh-CN_22118440.wav,172076,教育电视节目最初由教育司署独力制作。
common_voice_zh-CN_18772310.wav,299564,幕后花絮《女神同行》于台视主频及爱奇艺播出。
common_voice_zh-CN_22068394.wav,160556,透过在地社团取信被害人
common_voice_zh-CN_18813282.wav,301868,隆庆五年，登进士第二甲第二十六名。
common_voice_zh-CN_18988030.wav,150572,埃尔科里。
common_voice_zh-CN_22073955.wav,112940,顾安生董事长。
common_voice_zh-CN_22108297.wav,275756,公园大道站是加拿大魁北克省蒙特利尔的一个历史性铁路车站建筑。
common_voice_zh-CN_19003215.wav,136748,微胖身躯散散步
common_voice_zh-CN_22069146.wav,188972,按果实外苞片的构造可分为有刺种和无刺种两个类型。
common_voice_zh-CN_22073960.wav,110636,行伍出身。
common_voice_zh-CN_22100251.wav,243500,合萌为豆科合萌属下的一个种。
common_voice_zh-CN_19004870.wav,298796,印度加尔各答圣保罗座堂。
common_voice_zh-CN_22009805.wav,319532,被选入人教版小学教科书。
common_voice_zh-CN_22185688.wav,131372,雅各的同父母的侄子。
common_voice_zh-CN_22088755.wav,120620,曾祖父刘子定。
common_voice_zh-CN_22186308.wav,169004,埃尔维莱沙泰。
common_voice_zh-CN_22184593.wav,149036,我们必须采取措施消除它。
common_voice_zh-CN_22105919.wav,123692,司马弈官至黄门郎。
common_voice_zh-CN_21834072.wav,136748,清朝乾隆四十三年。
common_voice_zh-CN_22154381.wav,287276,叉斑长纺蛛为长纺蛛科长纺蛛属的动物。
common_voice_zh-CN_22187545.wav,106028,遂得以升为宰相。
common_voice_zh-CN_18990208.wav,152108,官至南京刑部员外郎。
common_voice_zh-CN_18987360.wav,166700,祥郡公阮福溪。
common_voice_zh-CN_22070795.wav,242732,网络抓取用于自动化获取万维网上的信息
common_voice_zh-CN_22124592.wav,119084,西本正的摄影工作而闻名。
common_voice_zh-CN_22113427.wav,286508,表示主角在游戏中剩余的天数。
common_voice_zh-CN_18979113.wav,293420,亚美利加队与另一支劲旅瓜达拉哈拉芝华士的对战被视为墨西哥最重要的德比大战。
common_voice_zh-CN_21401008.wav,236588,里内包括下巴陵巴陵部落。
common_voice_zh-CN_22186001.wav,119084,梦醒之后正在恍神之中
common_voice_zh-CN_22085504.wav,125228,籍贯广东潮阳县。
common_voice_zh-CN_22147576.wav,282668,但是伊泽特贝戈维奇本人一直拒绝承认这种指控。
common_voice_zh-CN_22057081.wav,159020,名称由来为唱名的前三个音调。
common_voice_zh-CN_22088791.wav,225068,文化大革命期间被逮捕关入秦城监狱。
common_voice_zh-CN_22072697.wav,165164,本列表列出印度的活火山与死火山。
common_voice_zh-CN_18977934.wav,82988,克莱夫蒙。
common_voice_zh-CN_21945168.wav,142124,多纳维尔。
common_voice_zh-CN_22150761.wav,135212,社长没订到甜点却没告知
common_voice_zh-CN_22113069.wav,319532,这支直接向奥斯曼苏丹负责的精英部队可以分为骑兵和步兵两大集团。
common_voice_zh-CN_22070032.wav,175916,幡状云在沙漠地区极为常见。
common_voice_zh-CN_22050367.wav,298796,游戏沿用典型日式角色扮演游戏设定。
common_voice_zh-CN_22180419.wav,183596,淮东路大部分州县又重归宋朝。
common_voice_zh-CN_22056075.wav,265004,担任辽宁万华企业集团有限公司董事长。
common_voice_zh-CN_22078968.wav,66092,桂文耀人。
common_voice_zh-CN_22050838.wav,145964,安徽大学法学专业本科毕业。
common_voice_zh-CN_22071858.wav,117548,一年后他死于霍乱。
common_voice_zh-CN_22154773.wav,256556,五角龙因拥有陆地脊椎动物中最大型的头颅骨而著名。
common_voice_zh-CN_21040290.wav,265004,办公室和工厂均位于新舄县新舄市秋叶区南町。
common_voice_zh-CN_22070961.wav,198956,滇缅斑鸠菊是菊科班鸠菊属的植物。
common_voice_zh-CN_19261205.wav,88364,它分唇内和唇外两种。
common_voice_zh-CN_22041940.wav,291884,曾发生内阁签订伦敦海军条约引起干犯统帅权的重大争议。
common_voice_zh-CN_22057168.wav,129068,沼蛙为赤蛙科水蛙属的两栖动物。
common_voice_zh-CN_22102809.wav,227372,这一突如其来的毒素提升是一个快速累积的例子。
common_voice_zh-CN_22062148.wav,239660,这样人类食用此植物即可使人体对此疫苗的免疫力。
common_voice_zh-CN_18979656.wav,149036,圣阿基兰德帕西人口变化图示
common_voice_zh-CN_18682401.wav,259628,这个游戏是个能够找出最适合询问玩家的问题并学习的人工智能程序。
common_voice_zh-CN_18584013.wav,202028,他的母亲八岁时因产下其兄弟时所患的并发症而去世。
common_voice_zh-CN_22104511.wav,166700,基于北越南的统计数据
common_voice_zh-CN_18979779.wav,196652,计算化学这个名词有时也用来表示计算机科学与化学的交叉学科。
common_voice_zh-CN_22055942.wav,193580,确山县城内有进士坊为张守约立。
common_voice_zh-CN_22055240.wav,190508,唐高祖太穆窦皇后的叔父。
common_voice_zh-CN_22146514.wav,130604,川西无心菜
common_voice_zh-CN_22055234.wav,278828,此时必须通报警察才能解除闪红灯。
common_voice_zh-CN_22028215.wav,308780,百股街道是中国辽宁省锦州市凌河区下辖的一个街道。
common_voice_zh-CN_18979777.wav,122924,撤销武汉军区空军番号。
common_voice_zh-CN_22070564.wav,92972,出现会风灾。
common_voice_zh-CN_22070570.wav,128300,现任的总领事乃南杰瑞。
common_voice_zh-CN_22055945.wav,116780,总部设在巴黎。
common_voice_zh-CN_22104514.wav,195116,目前栽培方式以太空包栽培法居多。
common_voice_zh-CN_22054946.wav,225836,从各地来的参赛者将于各种地方在主持人乃哥的指示下完成各项挑战或遭到淘汰。
common_voice_zh-CN_22072908.wav,118316,我会再来看妳
common_voice_zh-CN_22104757.wav,293420,努尔曼别提是吉尔吉斯斯坦楚河州伊塞克阿塔区下辖的一个村。
common_voice_zh-CN_22053287.wav,216620,若底面为正方形则称为正四角锥反角柱。
common_voice_zh-CN_18584015.wav,126764,乘客也可使用手机扫码支付乘车。
common_voice_zh-CN_19792450.wav,153644,南直隶松江府上海县人。
common_voice_zh-CN_22053285.wav,112172,米纳维尔莱班加尔。
common_voice_zh-CN_22147112.wav,201260,黑道之家的家庭与黑道中猜疑与背叛的故事。
common_voice_zh-CN_22032169.wav,112940,现实生活说明我们错了。
common_voice_zh-CN_22032160.wav,225836,光绪三十年由张之洞选送入京师大学堂。
common_voice_zh-CN_19792449.wav,178988,导致信号衰落的信道被称作衰落信道。
common_voice_zh-CN_22060906.wav,182060,他在高中时代投过六场无安打比赛。
common_voice_zh-CN_22072796.wav,106028,圣热纳维耶夫。
common_voice_zh-CN_22054948.wav,69932,泰安县著名贪官。
common_voice_zh-CN_18772591.wav,211244,稀代樱子，日本资深女性配音员。
common_voice_zh-CN_22072790.wav,147500,莱斯穆蒂耶尔于贝尔。
common_voice_zh-CN_22060905.wav,208940,明治时代称为赞岐街道。
common_voice_zh-CN_18772592.wav,273452,嘉靖三十八年，登进士第二甲第四十七名。
common_voice_zh-CN_22147109.wav,175916,副作用包含嗜睡和晕眩。
common_voice_zh-CN_22072904.wav,134444,该计划已有先例。
common_voice_zh-CN_19499722.wav,317228,球场拥有一个可供新加坡职业足球联赛举办赛事的草皮。
common_voice_zh-CN_19499721.wav,222764,腺顶突吸虫为微茎科顶突属的动物。
common_voice_zh-CN_22144123.wav,237356,博尔赫斯视这部写于其晚年失明时的集子是他最好的作品。
common_voice_zh-CN_22050075.wav,167468,未有中文书名以日文原名表示。
common_voice_zh-CN_22050066.wav,223532,为平成假面骑士系列的第五系列录影带首映作品。
common_voice_zh-CN_22167588.wav,190508,该馆的创办者是画家何扬夫妇。
common_voice_zh-CN_18979490.wav,138284,氟化锌是锌最常见的氟化物。
common_voice_zh-CN_22057437.wav,121388,爸爸我担心的要死。
common_voice_zh-CN_18979489.wav,132908,谢夫里耶尔人口变化图示
common_voice_zh-CN_22108853.wav,207404,建构主义是被用来解释国际关系的一种新方式。
common_voice_zh-CN_22057438.wav,165164,豪瑟梅尔恩是德国图林根州的一个市镇。
common_voice_zh-CN_22108854.wav,103724,河流流经。
common_voice_zh-CN_22154593.wav,96812,他因此而引起观众注意。
common_voice_zh-CN_18982788.wav,205868,靴筒亦能保护策骑者的腿部避免与马鞍磨擦。
common_voice_zh-CN_22144122.wav,167468,担任南京水利科学研究院副总工程师。
common_voice_zh-CN_22166921.wav,275756,印第奥是美国加利福尼亚州里弗赛德县的一座城市。
common_voice_zh-CN_22164723.wav,124460,曾祖父毛彦仁。
common_voice_zh-CN_22108918.wav,239660,出云郡是过去属于出云国的郡。
common_voice_zh-CN_22153228.wav,109868,它被用于食品工业。
common_voice_zh-CN_22116586.wav,118316,云端应用本地应用
common_voice_zh-CN_22184636.wav,172844,马达伊尔是葡萄牙阿威罗区的一个堂区。
common_voice_zh-CN_22167594.wav,208940,因此花不弃和陈煜的感情之路坎坷曲折。
common_voice_zh-CN_18982790.wav,186668,最终定名为山东省烟台第一中学。
common_voice_zh-CN_22065413.wav,283436,位于洛杉矶的图书馆及数据库已经收藏近五万卷藏书及非印刷类资料。
common_voice_zh-CN_22164724.wav,280364,所以厂商有时会附上能制作可开机还原光碟的软体以便使用者能备份还原资料。
common_voice_zh-CN_22166918.wav,144428,张朝发墓的历史年代为清。
common_voice_zh-CN_22065418.wav,176684,福赛斯县是美国乔治亚州北部的一个县。
common_voice_zh-CN_22153225.wav,281900,多斯帕洛斯怀是位于美国加利福尼亚州默塞德县的一个人口普查指定地区。
common_voice_zh-CN_22184635.wav,147500,赫拉克勒斯是希腊神话中的半神英雄。
common_voice_zh-CN_22154595.wav,77612,脚注书目
common_voice_zh-CN_22108920.wav,260396,西圣玛丽亚是巴西巴拉那州的一个市镇。
common_voice_zh-CN_22063259.wav,144428,国家生活中有了一些改良的措施。
common_voice_zh-CN_22116583.wav,288812,尽管芭芭拉也因此获得卡素尔勋爵夫人。
common_voice_zh-CN_18986947.wav,98348,有人认为是未来的龙妃。
common_voice_zh-CN_18986945.wav,122924,网友可以在线阅读和下载这些文档。
common_voice_zh-CN_22158064.wav,128300,海洋与河流干涸
common_voice_zh-CN_21945068.wav,154412,节目于逢星期六晚上七时半播映。
common_voice_zh-CN_22063250.wav,162860,三肋果属是菊科下的一个属。
common_voice_zh-CN_22052927.wav,228140,死火山即已经长期没有了爆发迹象的火山。
common_voice_zh-CN_22052930.wav,137516,先驱者金星计划两个探测器组成。
common_voice_zh-CN_22104540.wav,231212,维尔图努斯古罗马神话神只之一。
common_voice_zh-CN_22154948.wav,123692,他属于胡林家族。
common_voice_zh-CN_22063261.wav,208172,巴赫为处理独奏乐器和乐队提供了不同方式。
common_voice_zh-CN_22102104.wav,153644,获勋者可以免费乘坐公共交通。
common_voice_zh-CN_19362987.wav,119852,民众们也能观赏战况。
common_voice_zh-CN_22104542.wav,262700,导致更多的薛延陀人相信唐朝主力已经抵达。
common_voice_zh-CN_21945065.wav,108332,现任主席为叶国谦。
common_voice_zh-CN_22076365.wav,170540,名称等以废除时以准。
common_voice_zh-CN_22102103.wav,136748,被誉为中国水蜜桃之乡。
common_voice_zh-CN_22154952.wav,204332,毛粗丝木为茶茱萸科粗丝木属下的一个种。
common_voice_zh-CN_22063251.wav,155180,主题曲由文千岁主唱。
common_voice_zh-CN_22039933.wav,292652,他现在效力于英格兰足球超级联赛球队伯恩利足球俱乐部。
common_voice_zh-CN_22144308.wav,258860,长果砂仁为姜科豆蔻属下的一个种。
common_voice_zh-CN_22158061.wav,166700,那时的面包只是发酵的粮食饼。
common_voice_zh-CN_22039935.wav,218924,曾任中国青年党中央党部秘书长。
common_voice_zh-CN_22076362.wav,216620,莫朗上布勒蒂尼的总面积为平方公里。
common_voice_zh-CN_22072939.wav,208172,塔的动态特性也是在设计时需考虑的限制之一。
common_voice_zh-CN_19362988.wav,165164,家庭工作的奴隶在非洲很多地方都有。
common_voice_zh-CN_22050276.wav,205100,工人民主党是土耳其的一个托洛茨基主义政党。
common_voice_zh-CN_22151679.wav,218924,采取互递归定义的最重要的基本数据类型是树。
common_voice_zh-CN_22057274.wav,241964,巴彦淖尔庙位于昌图锡力苏木巴彦淖尔嘎查境内。
common_voice_zh-CN_22144306.wav,171308,担任工商界人士。
common_voice_zh-CN_22161840.wav,165164,她在刘曜即位前就去世了。
common_voice_zh-CN_22057094.wav,144428,他们并不适合有小孩的家庭。
common_voice_zh-CN_22078277.wav,151340,按钮的形状通常是圆形或方形。
common_voice_zh-CN_22072741.wav,146732,青帘贳酒今何少？
common_voice_zh-CN_22057091.wav,193580,极少数还会发生颜面神经麻痹。
common_voice_zh-CN_22050277.wav,286508,科诺瓦洛沃市镇是俄罗斯联邦伊尔库茨克州巴拉甘斯克区所属的一个市镇。
common_voice_zh-CN_22072941.wav,140588,改任常德府知府。
common_voice_zh-CN_22151680.wav,174380,以下是古河三水会的成员。
common_voice_zh-CN_22057275.wav,165932,随后在天津的一个政府部门工作。
common_voice_zh-CN_22078633.wav,77612,程琳人。
common_voice_zh-CN_22161835.wav,172844,游戏收到混合至平均的评价。
common_voice_zh-CN_22186467.wav,155180,朱在美国外交任职届满后随夫回中国。
common_voice_zh-CN_22074099.wav,170540,礼仪部分用五礼为顺序。
common_voice_zh-CN_22146837.wav,300332,简式威妥玛的威妥玛罗马拼音系统的修改版本。
common_voice_zh-CN_22074100.wav,115244,大张伟
common_voice_zh-CN_22078615.wav,184364,在能力范围内
common_voice_zh-CN_22100516.wav,193580,台下亦设有多个小食摊档。
common_voice_zh-CN_22072736.wav,312620,养育巷站位于苏州市姑苏区的干将西路的干将河下。
common_voice_zh-CN_22146839.wav,147500,不是让你拿来玩的
common_voice_zh-CN_22072190.wav,232748,主炮使用的高爆弹能有效对付牵引式火炮和步兵。
common_voice_zh-CN_22186473.wav,215852,中国科学院数学与系统科学研究院数学研究所研究员。
common_voice_zh-CN_22072192.wav,222764,汉堡排是一种由牛绞肉或其他夹有牛绞肉做成的肉饼。
common_voice_zh-CN_22100522.wav,112940,组合博弈一般是动态博弈。
common_voice_zh-CN_22145120.wav,162092,她是托勒密十二世唯一确认的妻子。
common_voice_zh-CN_21439688.wav,175148,八大省工是指八所台湾著名的工业教育学校。
common_voice_zh-CN_22147557.wav,188972,嘉庆五年中式庚申恩科江南乡试举人。
common_voice_zh-CN_22145121.wav,221996,阿库尔纳瓦卡特尔是阿斯卡波特萨尔科之统治者之子。
common_voice_zh-CN_19152254.wav,103724,亲切又慈祥的呵护著
common_voice_zh-CN_19152252.wav,222764,文塞斯劳总统镇是巴西圣保罗州的一个市镇。
common_voice_zh-CN_22114347.wav,137516,父亲是高远满继。
common_voice_zh-CN_22075164.wav,194348,即练习膀臂颤抖所产生的劲道。
common_voice_zh-CN_22183710.wav,137516,官至江西九江府知府。
common_voice_zh-CN_22147593.wav,106028,历任国家科委局长。
common_voice_zh-CN_22075167.wav,153644,其他的则有警察的阶级等等。
common_voice_zh-CN_22147928.wav,182828,可食用或做观赏鱼。
common_voice_zh-CN_19005778.wav,108332,顾客多数讲日语和普通话。
common_voice_zh-CN_21439685.wav,119084,教区位于玻利瓦尔省。
common_voice_zh-CN_22114351.wav,203564,国民革命成功后曾任中山大学副校长。
common_voice_zh-CN_22147934.wav,215084,柄囊蕨为鳞毛蕨科柄囊蕨属下的一个种。
common_voice_zh-CN_22183703.wav,310316,河北红门兰为兰科红门兰属下的一个种。
common_voice_zh-CN_22187964.wav,134444,学生只能吸收到三成的知识。
common_voice_zh-CN_22078071.wav,138284,商场上为服务设施大楼。
common_voice_zh-CN_22104850.wav,273452,小施瓦布豪森是德国图林根州的一个市镇。
common_voice_zh-CN_18995390.wav,115244,薪资上涨很不方便
common_voice_zh-CN_22055312.wav,147500,王观辽国政治家。
common_voice_zh-CN_22166828.wav,159020,大部分碑文包含人名。
common_voice_zh-CN_22053374.wav,141356,它设于新加坡植物园北部。
common_voice_zh-CN_22188408.wav,124460,一些宗教组织免于立法。
common_voice_zh-CN_22182334.wav,193580,本条目为女子团体项目的比赛结果。
common_voice_zh-CN_22104853.wav,262700,体香剂一般采用喷雾喷射或者走珠涂抹的方式进行使用。
common_voice_zh-CN_21326755.wav,286508,不带镇流器的折叠形光管称紧凑型荧光灯。
common_voice_zh-CN_22166824.wav,297260,津浦路西沽机场旧址是原天津市机车车辆修理的重要基地。
common_voice_zh-CN_22183218.wav,85292,洗涤一切疑惑
common_voice_zh-CN_22182324.wav,281132,早春杜鹃为杜鹃花科杜鹃属下的一个种。
common_voice_zh-CN_22188406.wav,146732,潮流大约在七月至八月达到最强。
common_voice_zh-CN_22078068.wav,229676,列车的软卧车和餐车都装有液晶电视。
common_voice_zh-CN_18995391.wav,167468,布雷塞是德国勃兰登堡州的一个市镇。
