wav_filename,wav_filesize,transcript
common_voice_mn_18606196.wav,209708,гэтэл нөхрийнхөө хамт радийг нээн илрүүлж байхдаа уг өвчнийг олсон байжээ
common_voice_mn_18747205.wav,138284,чингис шихихутаг төрийн хууль ёсыг захирсан өрлөг болсон
common_voice_mn_18934899.wav,122924,захирал тантай уулзах гэж ёстой л солиотой юм шиг яарч байна
common_voice_mn_18580170.wav,212012,ар тэнхмийн зүүн цомцогт тахиж бүхий авдар болно
common_voice_mn_18577521.wav,198188,учир нь тэндэх нэгдлийн эрдэнэ шишийн ургац аймаг даяар шагшигдаж байлаа
common_voice_mn_18934898.wav,88364,юун их гал вэ энэ чинь
common_voice_mn_19344896.wav,248108,түүнээс хойш энэ ангийнхан юм л бол багшаар сонин юм яриулна гэдэг болжээ
common_voice_mn_18580167.wav,214316,үгүй ингэхэд дөрөвдүгээр ангийн хоёр багш маань жаахан түнжин муутай байна уу даа
common_voice_mn_18986549.wav,313388,эр ботгоор нь буур тавина гэж аав хөөрдөг байв
common_voice_mn_19574667.wav,202796,гэртээ эргэж очингуутаа энэ тухай фрэнктэй шууд ярилцах хэрэгтэй
common_voice_mn_18986550.wav,186668,одоохон буулгаад өгье гээд охиноо газар буулгалаа
common_voice_mn_19344898.wav,228908,тухайлбал хятадын эдийн засагт байгалийн эрдэс баялаг асар их хэрэгтэй
common_voice_mn_18577226.wav,136748,балба улсын хонины хишиг нь их буюу
common_voice_mn_18580168.wav,150572,би бодож болох гэсэн зүйлээ олсон ч үгүй нам унтчихжээ
common_voice_mn_18577596.wav,288812,мелоне америкийн эмэгтэйчүүд түүний ажлыг ямар их сонирхож өөрөөр нь хэрхэн бахархдаг тухай хэлэв
common_voice_mn_18595203.wav,153644,та ер нь ухаан орсоор нутагтаа очсон уу
common_voice_mn_18934896.wav,186668,дотор эрхтэн дээр үүссэн үхжилүүд элэг бөөр уушгины цирроз хатууралт өөрчлөлт үүсгэдэг
common_voice_mn_18577198.wav,106796,тэд ч бас юу хийж чадах билээ
common_voice_mn_19003568.wav,132908,та өөрөө бүгдийг харж сонссон биз дээ
common_voice_mn_19344900.wav,182828,өглөө босохоос орой унтах хүртэл бид цаг тутамд сонголт хийсээр байдаг
common_voice_mn_19003567.wav,205868,үүний нэгэн томоохон сэжим нь монголын төрийн захиргааны онцлогтой холбогдож буй
common_voice_mn_18582706.wav,190508,монгол бичиг монгол ухаанаар бүтээсэн бүхий л мэдлэг ухааныг тээж ирсэн билээ
common_voice_mn_19574666.wav,173612,харь гарагийн хүн бол нууц үг мэддэггүй ухаант бодгаль
common_voice_mn_18580489.wav,230444,шинээр гарч буй утаснуудад гарч буй нэг шинэчлэл дэвшил бол селфи камер юм
common_voice_mn_18577199.wav,108332,заантай нууц гэдэг нь энэ байж
common_voice_mn_18577520.wav,215084,аливаа гай барцдыг очроор огтлох лугаа адил дарж чаддаг хэмээн сүсэглэдэг
common_voice_mn_19003571.wav,267308,ямар ч урлаг үзэхээ больсон ардуудад өөр юугаа өвөр хоорондоо хуучлах билээ
common_voice_mn_18588322.wav,230444,мэргэд цусны хатан буулгаж бөртийн сэтгэлийг шархлуулсандаа тэмүжин өнөө болтол шаналсаар байжээ
common_voice_mn_18606194.wav,180524,тэр дөрвөн хоригдлын нэг нь глымов байв
common_voice_mn_18580492.wav,126764,үнэнээ хэлсэн чинь дээр байх шүү
common_voice_mn_18986552.wav,245804,үүнтэй адил бурхан багшийн сургаалыг анхааралтайяа сонсдог хүн биеэ гамнаж хайрлах ёстой юм
common_voice_mn_18595234.wav,161324,нүүдлийн араас яаран шогштол зам дээр нэг авдар байна
common_voice_mn_19003569.wav,209708,таны амьдралдаа баримталж буй үнэт зүйлийн зорилго юу вэ
common_voice_mn_18595236.wav,161324,чи чинь үүд хаалга хэмх татчих гээд юү болохоороо ингэж сандарч явдаг байна
common_voice_mn_18588321.wav,195884,халдварын ихэнх тохиолдол вирусийн халдвар тархсан орнуудад зорчсон хүмүүсээс эхтэй юм
common_voice_mn_18595238.wav,195884,сурагчдыг автомашинаас нь багш тосож авдаг болсон нь түгжрэлийг бууруулах шийдлийн нэг юм
common_voice_mn_18588324.wav,142124,тиймээс үргэлж эерэг хариу үйлдэл хийхийн тулд хичээгээрэй
common_voice_mn_19371162.wav,222764,маргааш нь ангийн нь хүүхэд ихэнхдээ гэрийн даалгавар хийгээгүй ирсэн байлаа
common_voice_mn_18577314.wav,225068,өөрийг нь суллавал сая саяын хөрөнгө өгнө гэж ярьдаг байж
common_voice_mn_18578654.wav,160556,өөрөөр хэлбэл хувьчилж авсан бэлчээр дотроо нүүгээд байж болно гэсэн үг
common_voice_mn_19574665.wav,180524,үүнийг дагаад юу юу орж ирнэ гэж бодож байна
common_voice_mn_18580490.wav,148268,аавын өгсөн нэг төгрөг чинь ийм олон хуушуур болдог юм уу
common_voice_mn_18930129.wav,142124,тэд ийнхүү бүгдээрээ тонголзон явсаар дуусав
common_voice_mn_18577317.wav,217388,харин зорилготойгоор тэгсэн бол тоглоом дууссан л гэж бод
common_voice_mn_19371163.wav,222764,замын цагдаагийн газрын хажуугийн цагаан хоолны газар очиж хоол идье
common_voice_mn_18930130.wav,139052,бид огт дэмий зүйлсийн тухай ярилцана
common_voice_mn_19371161.wav,145964,нурамнаас нь үл танигдах эрэгтэйн чандар олдсон байна
common_voice_mn_18577195.wav,143660,намайг хэн гэдгийг мэднэ биз дээ
common_voice_mn_18930132.wav,228140,эд болбол саяхан хэд хоногийн дотор гараад ойр хавийн хүн малыг сүйтгэн байна
common_voice_mn_18930131.wav,220460,чи түүний хамаг шим шүүсийг шавхан үргэлж энгэр зөрүүлж хэвтэхийг шахдаг байсан
common_voice_mn_18577174.wav,218924,ургамлын гаралтай уушги цэвэрлэх үйлчилгээтэй цай хэрэглэж хэвшихийг эмч нар зөвлөдөг
common_voice_mn_18578653.wav,196652,хоёрдугаар тасаг руу явах зам бартаагүй цагаан агаад цааш нааш машин ер тасардаггүй билээ
common_voice_mn_18578651.wav,163628,гэтэл эрийг нь цэргүүд тэр завсар нэгэнтээ алжээ
common_voice_mn_18577315.wav,182828,байгал амиа хорлох гэсэн гэв үү та
common_voice_mn_18577177.wav,125228,дүү минь өнөөх л санааширдаг зүйлүүдээ бодож эхэлжээ
common_voice_mn_18580708.wav,136748,би амьдарч чадаж л байгаа ш дээ
common_voice_mn_18583477.wav,126764,тэр хүнийхээ тухай бас яриад өгөөч
common_voice_mn_18595235.wav,136748,их цэрэг нутгаа санаж чилж гүйцлээ
common_voice_mn_19371164.wav,274988,дав хийж эргэн үзэх гэтэл нэг их том хар юм ухасхийгээд намайг бариад авлаа
common_voice_mn_18580707.wav,152108,сайхан зүйл тохиолдоход л хөгжил хөөртэй болдог
common_voice_mn_18577179.wav,159788,бүсгүй ч гэсэн түүний бодлыг тааж урам хугарсныг нь ойлгоод сэтгэлээр унажээ
common_voice_mn_18583478.wav,90668,хэн хэлсэн нь яах вэ
common_voice_mn_18710162.wav,194348,тэгэхээр чи арга чарга байдаг юм бол цэргүүдтэй нийлээд л явчих
common_voice_mn_18580703.wav,222764,дэлхийн олон орны хүмүүстэй танилцана найзалж нөхөрлөнө цуглуулгаа солилцоно бас бэлэглэнэ
common_voice_mn_18580491.wav,194348,нэг удаагийн гялгар уут хэрэглэхийг дэлхийн олон оронд хориглож эхэлжээ
common_voice_mn_19531142.wav,125228,тайж хүн өөрийг нь шоолохыг хориглож байна
common_voice_mn_19531145.wav,217388,сэргийлэх оюутнуудыг барьж аваад залилангийн хэргээр гурван жил шоронд суулгажээ
common_voice_mn_18588323.wav,117548,тэгсэн ч гэсэн яадаг юм бэ
common_voice_mn_18710167.wav,115244,харваас чи цаддаггүй юм байна шүү дээ
common_voice_mn_18580706.wav,148268,ирэх хаврыг би тэсэн ядан хүлээж эхэллээ
common_voice_mn_19531143.wav,175148,гэсэн ч тэд сэтгэлийнхээ гүнд үүнийхээ худал хуурмагийг ухаарч л байдаг
common_voice_mn_18578652.wav,187436,үүнээс гадна монголын эзэнт гүрний дотор монгол овогтон угаасаа цөөн хүн амтай байсан
common_voice_mn_18585282.wav,188204,чи эмнэлэг рүүгээ очиж бай гээд нэгэн зүйлд зорин одов
common_voice_mn_18583476.wav,245804,гэтэл лабораторид хамт ажилладаг пиер кюре түүнд таалагдаж эхлэхэд мария ихэд гайхаж байлаа
common_voice_mn_18581684.wav,184364,уухаас өөр юм мэдэхээ больсон доо
common_voice_mn_18577569.wav,225068,тэрээр аливаа яриаг хийхдээ үргэлж сонин содон зүйлсийг ярьдаг байна
common_voice_mn_18577572.wav,99884,дэлхий үнэхээр том бас агуу юм шиг
common_voice_mn_18581688.wav,167468,уулзсаных танд зөвлөж хэлэхэд хүүдээ олигтойхон хувцас хийж өгмөөр юм
common_voice_mn_18583480.wav,228908,гомбо дахин бодож алдаагаа олмогц аа тийм байна гэж нүд нь гялалзан хэллээ
common_voice_mn_18578304.wav,103724,яахаараа намайг харж чадахгүй хялалзаад унав
common_voice_mn_18585283.wav,184364,охин тэнд буугаад тосгон хүртэл унадаг дугуйгаар явж хүрэх ёстой
common_voice_mn_18578301.wav,195884,түүнийг өөрийн мэдэлгүй үсээ хяргаж хаяснаас хойш долоо хоногийн дараа
common_voice_mn_18578302.wav,188204,болзошгүй аюулаас сэргийлэхийн тулд дархлаажуулалтад сайн дураар хамрагдах хэрэгтэй гэдэг
common_voice_mn_18577571.wav,265004,ерөнхийлөгч обама хүний эрхийг хамгаалахын ач холбогдлыг харуулахаар кубын ардчиллыг дэмжигч идэвхтнүүдтэй уулзжээ
common_voice_mn_18585280.wav,318764,энэ нь мөнгийг улс төртэй холбохоор өөрчлөлтийг алхам алхмаар хийнэ гэсэн үг гэжээ
common_voice_mn_18581687.wav,188204,дамбий өвгөнийд хавийн улс цуглаад бөөн шуугиан хөөрөөн болж байв
common_voice_mn_18584022.wav,195884,ёстой үхлийн ирмэг дээр байсан шүү гэж гэндальф ярилаа
common_voice_mn_18585284.wav,218924,иймхэн юмны учрыг олоод аятайхан хийчхэж чадахгүй яадаг тэнэг вэ гэж үглэлээ
common_voice_mn_18710160.wav,149804,энэ бүхэнд гуниглах юм юу ч үгүй
common_voice_mn_18577570.wav,259628,одоогийн гэгээн соёлт монгол оронд эрдэм сурахын бололцоо нарны гэрэл шиг өргөн дэлгэр байна
common_voice_mn_18581686.wav,240428,үнэгүй юманд нугасгүй шуурдаг хүмүүс хүүхдээ хий ханиах төдийд эм тариагаар угжаад байх вий
common_voice_mn_18577478.wav,265004,наад зах нь дайрлага дайрч өрөөл татуу болно
common_voice_mn_18584019.wav,213548,тэр үеийн хүн адуу хоёрын яс чанарыг илтгэнэ биш үү
common_voice_mn_18584020.wav,180524,мөнгө хуваарилдаг ардчилсан засаг тэдэнд бий
common_voice_mn_18577482.wav,213548,монгол бичгийг сурахад цаас харандаа сэтгэл гурав байхад л болдог гэдэг
common_voice_mn_18710165.wav,218924,зохиогчид нь байсаар байтал ардын дуу гэж төөрч будилдаг явдал ганц энэ бишээ
common_voice_mn_18577479.wav,209708,маш нарийн хурц үзүүртэй нэгэн тэвнэ өөрийгөө зүү гэж боддог байжээ
common_voice_mn_18592476.wav,188204,хэдэн хундага архи цааш хийсний дараа баатарын цулцгар хацар ягаараад ирлээ
common_voice_mn_18620785.wav,152108,сүм хийдийн хийх дуртай нэг ажил нь шулам илрүүлэх
common_voice_mn_18620783.wav,172844,тэгээд тэр спирт нь тэнгэрийн цахилгаан татсан юм байх
common_voice_mn_19531141.wav,129068,яах гэж амттайхан өвсөө хаях вэ дээ
common_voice_mn_18592471.wav,199724,сэтгэл нь надад харагдаж байсан хэрэг гээд ээрэм талын зүг харцаа бэлчээлээ
common_voice_mn_18592473.wav,188204,тэр үдэш шиг сэтгэл тэнүүн баяр хөөр дүүрэн байсан үеийг одоо санахгүй байна
common_voice_mn_18620781.wav,138284,сүртэй юм болоогүй шүү дээ
common_voice_mn_18620784.wav,171308,нусаа нийж хоолойгоо засан хоёр гурав ханиагаад явж оров
common_voice_mn_18591179.wav,186668,харин түүний утасны дуудлагын заримд нь л хариулахгүй байж болно
common_voice_mn_18584021.wav,276524,охиныхоо тухай бас өөр хүүхэдтэй болбол тэднийхээ ирээдүйг бодолцох хэрэгтэй
common_voice_mn_18587220.wav,294188,ер нь хэрэгтэй материал шүү гэж бодоод анхаарал тавьсанд баярлалаа гэж илтгэлээ төгсгөв
common_voice_mn_18578303.wav,126764,та хэзээ нэгтэй өөрийгөө туйлдуулж үзсэн үү
common_voice_mn_18583709.wav,188204,харанхуйд байтугай гэрэлтэйд надад баримжаа байсан гэж үү
common_voice_mn_18587222.wav,138284,цэвэрхэн нүүртэй хүүхэлдэйг шавраар хийсэн бололтой харагдана
common_voice_mn_18603720.wav,234284,тэдгээр төрөөс татаас авах үйлдвэрүүдийг зөвхөн ухаа худаг таван толгойн медлингийг ашиглахыг шаардаж буй
common_voice_mn_18583707.wav,232748,учир мэдэх дарга нараас дуулна даа гэж бодсоор зориуд орж ирсэн хэрэг байжээ
common_voice_mn_18603718.wav,152108,цэрэг элсүүлэх ажлыг гомбосүрэн бид хоёр хийж болно
common_voice_mn_18577242.wav,199724,сүүлийн үед бид хоёр ямар дүгнэлтэд хүрээд байгааг мэдэх үү
common_voice_mn_18577243.wav,169004,зориуд хичээл эхэлсэн хойно ирсэн боловч ангидаа орохоос өөр яах билээ
common_voice_mn_18587224.wav,172844,энэ хооронд найзад минь заримдаа залуугаа хардах удаа ч гардаг л байж
common_voice_mn_18583706.wav,245804,бүжинлхамыг хүүхэд эрүүл энх өсөн торниход эхчүүдийн сайн сайханд айлтгуулна
common_voice_mn_18591181.wav,282668,би таны хөлийн дэргэд ингэж суухыг эртнээс мөрөөдөв гэж гүн алга хавсран хэллээ
common_voice_mn_18591178.wav,176684,тэдэнд үнэнийг хэлбэл алтансүхийг яасан ч өршөөхгүй
common_voice_mn_18577244.wav,184364,эдгээрээс хамгийн сайныг сонгоно гэдэг нь шийдвэр гаргалтын эгзэгтэй үе байдаг
common_voice_mn_18577316.wav,257324,ухамсартай байснаар бид зуршлын энергийг таньж түүний биднийг эзэмдэхээс урьдчилан сэргийлж чадна
common_voice_mn_18967742.wav,255788,лалын шашинт орнуудаас ирсэн цагаачид өсөж үржсээр төрөлтөөрөө герман иргэдээс хол давжээ
common_voice_mn_18591177.wav,284204,байр хоол хувцас ном дэвтэр сургуулийнхаа төлбөрийг төлөхөд арай гэж хүрнэ
common_voice_mn_18577241.wav,241964,малчдын хувьд тэтгэврээс илүү өвлийг малын хорогдол багатай давах л чухал байгаа
common_voice_mn_18578059.wav,206636,ингээд л бид хоёрын хооронд дөлж ядсан яриа эхэлсэн юм
common_voice_mn_18587221.wav,161324,хамгийн энэрэлгүй тоглоомд хөөрхий болд өртжээ
common_voice_mn_18578057.wav,185900,тэгтэл юу харах нь тэр вэ
common_voice_mn_18577178.wav,209708,чи түүний хамаг шим шүүсийг шавхан үргэлж энгэр зөрүүлж хэвтэхийг шахдаг байсан
common_voice_mn_18580572.wav,172844,ордонд маань олон дайчин харь омгоос ирцгээнэ
common_voice_mn_18578058.wav,183596,иймд та яагаад оролдоод үзэж болохгүй гэж
common_voice_mn_18967744.wav,163628,өвгөнийг ийн хуучилж байх зуур шуурга намджээ
common_voice_mn_18592675.wav,245804,язгууртан ихсүүд ч гэсэн зугаацах сонирхлоо дарах хэрэгтэй л байдаг юм байна даа
common_voice_mn_18592672.wav,234284,ойрдоо хур бороо бага болохоор загас өлөн дэгээ үмхэх нь сайн байх болно
common_voice_mn_18588830.wav,171308,гаднаас нь харвал дун цагаан өргөө харагдана
common_voice_mn_18580568.wav,234284,сүм хийдийн бус шашны байгууллагуудын зорилгыг доорх байдлаар тодорхойлж болно гэж үзэж байна
common_voice_mn_18588831.wav,188204,нөгөө хэдэн жолооч нар чинь орой ирээд л унтана гэж баахан ярина
common_voice_mn_18603716.wav,142124,тиймд бүтээн байгуулалтын ажил эрчтэй өргөж байна
common_voice_mn_18580571.wav,255788,хорсон гашуудахдаа тэр цэргийн өвдгөөс хэгзэртэл хазъя гэж хэчнээн бодовч чадаагүй л юм даа
common_voice_mn_18588832.wav,115244,ганц бие найзындаа сар болж байна
common_voice_mn_18580569.wav,245804,аавын сургаал алт ээжийн сургаал эрдэнэ гэж хүмүүжилтэй хүүхдийн байр харагдаад л байгаа
common_voice_mn_18603717.wav,198188,шагнал гардуулах үед тэд шагналаа шведэд очиж авах боломжгүй байлаа
common_voice_mn_18592673.wav,249644,харин өгөгдлийн үлэмж сурвалж шаардаж үр дүн нь өгөгдлийн сангийн цар хүрээнээс шууд хамаардаг
common_voice_mn_18598202.wav,107564,гэртээ шөнө дунд ирээд уйлж гарав
common_voice_mn_18588834.wav,140588,амандаа орсон өөхийг хэлээрээ түлхээд хаячихлаа
common_voice_mn_18967745.wav,172844,илгээлтээр ирээд эмнэлгийн байшингийн нэг өрөөнд айлтай хамтран суув
common_voice_mn_18592674.wav,175148,болж байна гэж тэр санаа нь амран өгүүлэв
common_voice_mn_18598204.wav,129068,тэр хүүхний талаар та тэгээд юу мэдэх юм бэ
common_voice_mn_18584519.wav,234284,гурав дахь өдөр толгойлогч цэргийн тушаалтнуудтайгаа уулзалдлаа
common_voice_mn_18598201.wav,140588,гэтэл тэр тухай юу ч дурссангүй
common_voice_mn_18578091.wav,211244,их британи дахь улс төрийн хоёр гол хүч нь уламжлалт ба хөдөлмөрийн нам юм
common_voice_mn_18578090.wav,207404,бүгд л энэхүү эрвээхийг зуны дунд саруудад ойн хөндийд харж болно
common_voice_mn_19513740.wav,109868,нөгөө ертөнцөд ч яаж харах юм
common_voice_mn_18584521.wav,171308,гэтэл судгийн хажуугаар өнгөрөхдөө балдангийн зээрд морь огло харайн бусгав
common_voice_mn_18584520.wav,209708,энэ талаар илүү сайн мэдэх монголын залуу судлаачид олон бий
common_voice_mn_19513734.wav,121388,чамайг ч үе үе санах л юм даа
common_voice_mn_18598200.wav,186668,хүүхэд хамгааллын чиглэлээр хөрөнгө мөнгө идэвх санаачилга харамгүй гаргасны үр дүнд энэ ажил бүтжээ
common_voice_mn_18667624.wav,162092,ихэмсэг юмнууд бусдад гайхуулах гэж ядахыг яана
common_voice_mn_18667625.wav,265772,бүтээгдэхүүн худалдан авахдаа хэт улаан өнгөтэй хальс бүрхүүл нь гэмтэж хорчийсон байвал авахаас татгалзаарай
