wav_filename,wav_filesize,transcript
common_voice_ky_17794620.wav,271148,а ашканада шекери жок ботко даамсыз сорполорду беришчү
common_voice_ky_17629873.wav,249644,ал террористтик аракеттер тууралуу айтып жарандарды ага үндөгөн
common_voice_ky_17794627.wav,222764,ошондуктан тез жардам чакыруу — машакаттуу
common_voice_ky_17633419.wav,129836,ал бизди чыдамкай болуубузга чакырды — деди сапиков
common_voice_ky_17633421.wav,93740,өтө аз убакыт калды — деп жазган карыпбеков
common_voice_ky_17633420.wav,92204,менин өмүр баянымды окусаңыз — деди ал
common_voice_ky_17633422.wav,131372,башкалкага ким кааласа келсе болот
common_voice_ky_17794625.wav,221228,клооптун редакциясы кыймылсыз мүлктүн ээсин текшерип көргөн
common_voice_ky_17832663.wav,244268,биз учурда буга чейинки макулдашылган насыяларды беришибиз керек
common_voice_ky_17832664.wav,253484,өкм тазалоо иштерин жүргүзүүгө жетишпей жаткандыгын кабарлады
common_voice_ky_17832662.wav,180524,биз бардык секторлорду бөлүштүрүп алганбыз
common_voice_ky_17832666.wav,225068,памирликтер канча убакыт кыргызстанда болоору белгисиз
common_voice_ky_17406772.wav,192044,аткаминерлер өз жарандарын түшүнүшпөйт
common_voice_ky_17406774.wav,159788,билбейм эмнеге балким алар чогуу болгондур
common_voice_ky_17832665.wav,215084,эгер кимдир бирөөнүн башына кулап кетсе биз жооп беребиз да
common_voice_ky_17434587.wav,149036,соттун чечиминен кийин ал нарындагы тизого камалган
common_voice_ky_17406773.wav,195884,ошонун баары кайсы бир кишинин колуна тийиши мүмкүн болчу
common_voice_ky_17434589.wav,152108,анатолийге эргүү дарыланып жүргөндө келе баштаптыр
common_voice_ky_17434586.wav,143660,учурда жардам берүүчү адамдар менен сүйлөштүм
common_voice_ky_17434590.wav,110636,кырдаалдын үрөй учурган жагы ушунда
common_voice_ky_17406776.wav,113708,упайлар дароо кошулуп турат
common_voice_ky_17406775.wav,111404,бул артка ташталган кадам
common_voice_ky_19565147.wav,188204,картаны жакындан көрүш үчүн шилтеме аркылуу өтүңүз
common_voice_ky_17434588.wav,112172,ошондо таяк дароо чыйпылдай баштайт
common_voice_ky_19565138.wav,166700,жеке ишкер миляева к
common_voice_ky_17830134.wav,230444,жол кырсыгынан улам беш адам жабыркап алар ооруканага жаткырылган
common_voice_ky_19565145.wav,221228,кийинки тема соттордун арасындагы коррупцияга арналды
common_voice_ky_19565137.wav,231980,натыйжада шохсана аларга каршы милицияга арыз жазган
common_voice_ky_19565144.wav,222764,азыр айыл башчы баткен ооруканасына жаткырылды
common_voice_ky_17830136.wav,155948,карышлык акциясы учурунда ереванда кыймыл токтоп калган
common_voice_ky_17830135.wav,149804,каршы добуш берген депутаттар кандай жооп беришти
common_voice_ky_18437572.wav,145964,тумар бийчилер тобу да четте калган жок
common_voice_ky_18437560.wav,202028,кийинчерээк айдоочу кармалып эки айга убактылуу абакка камалган
common_voice_ky_17830138.wav,199724,телеканалдын журналисттери маалыматты эксклюзивдүү деп аташкан
common_voice_ky_18437573.wav,172844,бирок команда финалдын ⅛ бөлүгүндө оюндан чыгып калган
common_voice_ky_18455027.wav,120620,мэрия мектепти даяр турдө кабыл алган — деди кулматов
common_voice_ky_19573727.wav,203564,абдылдаев аиурдин компаниясынын башкы мүдүрү болуп эмгектенет
common_voice_ky_19573735.wav,190508,үркүн дайым биздин эсибизде болот — деп айтылган билдирүүдө
common_voice_ky_19573732.wav,207404,жабыркаган өзбекстандын чуст райондук ооруканасына жаткырылган
common_voice_ky_17830137.wav,155948,эми кыргызстандын курама командасынын жыйынтыгына көз жүгүртсөк
common_voice_ky_19573739.wav,165164,аны партиялашы аида салянова да колдоду
common_voice_ky_18437571.wav,172844,азырынча республиканы уюмдан чыгаруу маселеси көтөрүлө элек
common_voice_ky_17450441.wav,282668,ошол эле маалда ал шаар куруучулардын гана планын чагылдырат
common_voice_ky_17450442.wav,172844,бул кол салууну биз чечкиндүү түрдө айыптайбыз
common_voice_ky_19573725.wav,194348,тажрыйбасы арткан сайын кардарлар да көбөйүп жатканын айтат
common_voice_ky_18445565.wav,146732,мэрия мектепти даяр турдө кабыл алган — деди кулматов
common_voice_ky_17450444.wav,225068,бул жерде ушул завод отуз жыл иштеди кана анын пайдасы
common_voice_ky_17958418.wav,109100,жумаков жакында иш сотко өткөрүлөт деп эсептейт
common_voice_ky_17450443.wav,163628,ошондон кийин алардын ортосундагы мамилеси сууп кеткен
common_voice_ky_18454550.wav,112940,мэрия мектепти даяр турдө кабыл алган — деди кулматов
common_voice_ky_18454415.wav,125996,аны башкалар сыяктуу эле башкалкага жеткирип келишкен
common_voice_ky_18437574.wav,138284,кыз ала качуудан баш тарткан бала жөнүндө аңгеме
common_voice_ky_17958419.wav,82988,бирок андан бери эки жыл өттү
common_voice_ky_17958420.wav,111404,көрдүңөр мен маданияттуу болуп күттүм
common_voice_ky_17958421.wav,80684,кыргыз бийлиги дагы эмне кыла алат
common_voice_ky_17434194.wav,236588,рейстердин баштала турган так убактысы азырынча белгисиз
common_voice_ky_17434192.wav,282668,ар бир онунчу карыз тойго же болбосо тажыяга сарпталган
common_voice_ky_17434196.wav,171308,антпесе кышында темир иши оор болот
common_voice_ky_17434195.wav,215084,кийин көзүмдүн көрүшү боюнча кыйынчылык жаралды
common_voice_ky_17450445.wav,161324,кармалгандардын арасында мектеп окуучулары да болгон
common_voice_ky_17434193.wav,198188,бирок парламенттин кызматкерлери макулдугун берген эмес
common_voice_ky_17958417.wav,129068,алар түркчө сүйлөсө деле кыргызча сүйлөп атабыз дешет
common_voice_ky_17434963.wav,155948,митингдегилер саясатчыларды бошотууну талап кылышууда
common_voice_ky_17437351.wav,80684,биз башка өлкөдөн ачып алабыз
common_voice_ky_17434961.wav,157484,кыязы чек ара жер басып алынгандан кийин чийилсе керек
common_voice_ky_17434964.wav,148268,мында сууда сүзүүчү машина ижарага берилет
common_voice_ky_17434962.wav,182828,тизмекте экинчи орунду иранга үчүнчүнү — грузияга ыйгарышты
common_voice_ky_17437349.wav,103724,кичинемде баары жакшы экен тарта бер дечү
common_voice_ky_17437350.wav,115244,участкалык милиционерди суракка алып жатабыз
common_voice_ky_17434965.wav,144428,мен биринчи топтогу майыптардын катарына кирем
common_voice_ky_17630272.wav,182828,аларды камактан чыгарууга себеп жок
common_voice_ky_17437352.wav,92204,өрт чыгуунун себептери белгисиз
common_voice_ky_17630274.wav,226604,башка парашютчулардын да кыйкырып жаткандыктарын уктум
common_voice_ky_17437353.wav,142124,алардын арасында балдар пенсионерлер жана майыптар да бар
common_voice_ky_17630273.wav,169004,ага бул жерден жазылсаңыз болот
common_voice_ky_17630271.wav,213548,келечекте ал архитектор болгусу келет
common_voice_ky_17630270.wav,230444,азыр алар жалдама батирде жашап жатышат
common_voice_ky_19327966.wav,169004,мени ооруканага алып барышты
common_voice_ky_17943298.wav,180524,ун кампасынын алдында күнгө күйгөн кир кийимчен үч бала отурат
common_voice_ky_19328025.wav,169004,тескерисинче көмөк көрсөтө башташты
common_voice_ky_17943295.wav,111404,алар чынында эле бизди уят кылып жатышабы
common_voice_ky_17943297.wav,132908,окуя болгон жерде кыргыздар — эшектер деп айтып жатышты
common_voice_ky_19328026.wav,217388,мурдараак сот журналисттин маалымат сайтын тосмологон
common_voice_ky_19327965.wav,225068,аны баары бир арткы орундукка күчтөп отургузушту
common_voice_ky_17943294.wav,126764,аны биз баарыбыз билебиз — деди депутат
common_voice_ky_18443460.wav,126764,интернеттен заказ кылып койсоң өздөрү алып келип беришет
common_voice_ky_18254454.wav,149804,мен бир жолу бишкектен караколго машина ижарага алгам
common_voice_ky_19328028.wav,255788,мельник менен шорду ишкерлик эле эмес саясат да бириктирип турат
common_voice_ky_18254455.wav,153644,биз кылгыбыз келген нерселердин баарын кыла алган жокпуз
common_voice_ky_18254453.wav,132908,бирок бул да жүзөгө ашкан жок
common_voice_ky_19328024.wav,226604,бул жасалган кылмыштарга да тийиштүү болуп калат
common_voice_ky_18257413.wav,149804,биз менен бирге болуңуздар
common_voice_ky_18254457.wav,148268,анткени сценарийди башка адам жазат
common_voice_ky_18444467.wav,121388,бир жерине ошну жазса болмок да
common_voice_ky_18442950.wav,134444,мэрия мектепти даяр турдө кабыл алган — деди кулматов
common_voice_ky_18257415.wav,225068,кыргызстанда бул саясатчылардын аз эмес колдоочулары бар
common_voice_ky_18756880.wav,236588,кийинчерээк маектин жүрүшүндө миша документтери жок экенин айтты
common_voice_ky_18756894.wav,172844,орус тилдүү медиа тармактын колдоосу менен даярдалды
common_voice_ky_18756878.wav,199724,тендерге катышууга кыргызстандын беш компаниясы билдирме берген
common_voice_ky_18446400.wav,161324,эми анын кызы расмий түрдө мамлекеттик бала бакчада кезекте турат
common_voice_ky_18756884.wav,175148,экспертизага ылайык айдоочу мас абалда болгон
common_voice_ky_18756885.wav,167468,жакында тажрыйбамды арттыруу үчүн израилге барып келдим
common_voice_ky_17934391.wav,115244,карабеков өзүнүн макаласында
common_voice_ky_17934388.wav,125228,оперди билбеген участкалык милиционерлер да болобу
common_voice_ky_18756891.wav,245804,ошол алаамат күн жөнүндө айтып жатып ал кошуналарын эстейт
common_voice_ky_17934395.wav,119084,жыйынтыктоочу отурумда ал өзүнүн өзгөчө пикирин билдирген
common_voice_ky_17934392.wav,115244,буга башка эч кимдин тиешеси жокпу
common_voice_ky_17404112.wav,222764,ал желекте үч түс андан калса ал советтер союзунун мезгили
common_voice_ky_17934387.wav,145964,азыр автоунаалар атайын токтотмого жеткирилди
common_voice_ky_17934389.wav,138284,бул ишти жаңы баштаганыбызда кызым официант болуп иштечү
common_voice_ky_17404115.wav,126764,бизге бардык сметалык документтерди русгидро берди
common_voice_ky_17404116.wav,182828,алардын айтымында ал күнү саясатчы супарага барган эмес
common_voice_ky_17404133.wav,169004,анын айтымында бөлүм ишти колдоо боюнча катты жазып берет
common_voice_ky_17934386.wav,144428,чек ара кызматы кырдаал турукташканын билдирүүдө
common_voice_ky_17404114.wav,159788,сценарист каармандардын мүнөзүн сырткы келбетин жазып берет
common_voice_ky_18435447.wav,282668,алар эки кишиге аккредитация беришти
common_voice_ky_17404134.wav,203564,ал реал мадрид менен манчестер ситинин мурдагы машыктыруучусу
common_voice_ky_17404135.wav,175148,ал бала бакчалар абдан эле керек деп эсептебейт
common_voice_ky_17404132.wav,217388,элүү миң сомго алган корозду союп жегенге көзүм кыйбайт — дейт ал
common_voice_ky_18435476.wav,192044,андан соң эки тарап байгени келишип ортого акча коюшу керек
common_voice_ky_18436118.wav,166700,аянтка илип коюп өлүгүн чиритип калтырып коюш керек
common_voice_ky_18436103.wav,176684,анын иши боюнча алгачкы сот жыйыны ушул жылдын июлунда болгон
common_voice_ky_17402853.wav,175148,анткени кыргызстандагы реалдуулук ушундай
common_voice_ky_18435450.wav,195884,бирок азырынча фото видео менен далилденген фактылар чыга элек
common_voice_ky_18436058.wav,169772,мен үйдөн неберемди тарбиялайм талаада дыйканчылык кылам
common_voice_ky_17403879.wav,165164,балдар атасын билбей загссыз белгисиз атадан төрөлө берет
common_voice_ky_17402857.wav,188204,эч нерсе жөнүндө ойлонгон жокмун — дейт ал
common_voice_ky_17402855.wav,180524,бирок документтерсиз келгенге мүмкүнчүлүгү жок болду
common_voice_ky_17403889.wav,149804,башка машиналар көпкө чейин токтобой өтүп жатышты
common_voice_ky_17403888.wav,172844,талаада мал багып жүрүп көп эле жерди көрөбүз
common_voice_ky_18436009.wav,183596,ал жазуулардын аныктыгын атайын кызматтагылар ырасташкан
common_voice_ky_17663726.wav,106028,окуучу милиция бөлүмүнө жеткирилди
common_voice_ky_17403887.wav,184364,эсептөө палатасы ал автоунааны эмгиче пайдаланып жүрөт
common_voice_ky_18436164.wav,172844,окуп чыгып дароо эле бул жөнүндө тартыш керек деп айттым
common_voice_ky_17402854.wav,241964,медиктер бул күндөрү памирликтердин ден соолугун текшерип жатышты
common_voice_ky_17663709.wav,202028,доо арызды парламент депутаты дастан бекешев жазган
common_voice_ky_17403891.wav,202028,финалга чейин башка жанрдагы бийге даярданып жүрдүк эле
common_voice_ky_17663712.wav,184364,ирандык биринчи бөлүктө эле эки упай алып артыкчылыкка ээ болду
common_voice_ky_17663723.wav,171308,анткени мелдештерге келгендердин саны да салыштырмалуу азайган
common_voice_ky_17663725.wav,94508,мен аскаров менен макул болдум
common_voice_ky_17557113.wav,175148,бул чечимди чын жүрөктөн кабыл алдым — деп айтылат кайрылууда
common_voice_ky_17663711.wav,138284,турсунбай аттуу бегемот шымкенттеги зоопарктан келди
common_voice_ky_17663728.wav,103724,римманын ден соолугу жакшы эмес
common_voice_ky_17663721.wav,125228,аны президенттер депутаттар чечиши керек
common_voice_ky_17663710.wav,167468,ошондон кийин укук коргоочулар укмкны сотко беришкен
common_voice_ky_17557115.wav,99884,ал автоматтык түрдө ачылат
common_voice_ky_17557120.wav,71468,азыр алар да азайды
common_voice_ky_17557118.wav,84524,мен эмне качып же шектелип жатамбы
common_voice_ky_17557121.wav,157484,орусия мурдагы жылдай эле эркин эмес өлкө катары бааланган
common_voice_ky_17557119.wav,167468,окуянын себептерин тактоо боюнча териштирүү иштери жүрүп жатат
common_voice_ky_17557116.wav,122924,андан кийин болсо — тажик чек ара өтмөгү
common_voice_ky_17557117.wav,218924,мен буга чейин бир каарманды мынчалык көп тарта элек болчум
common_voice_ky_17958494.wav,222764,митинг өткөрүүгө эмнеге тыюу салынганын милиция түшүндүргөн жок
common_voice_ky_17557112.wav,155948,эгерде ал бул нерсеге капа болуп калса кечирим сурайм
common_voice_ky_17958493.wav,244268,эң башкысы биз революцияларды каалабайбыз
common_voice_ky_17958496.wav,205868,она многое сделала и нажила себе врагов
common_voice_ky_17958498.wav,222764,алар ал сүрөттөрдү улутту кемсинтүү деп аташкан
common_voice_ky_17958492.wav,230444,эстелик начар абалда жана оңдоп түзөөгө муктаж
common_voice_ky_17958500.wav,226604,асия өнөктөшү аны сабагандан кийин милицияга кайрылган
common_voice_ky_17958497.wav,178988,мындай сапарга окуучулар жылда чыгып келишкен
common_voice_ky_17958501.wav,178988,алар сот чечимин негизсиз деп эсептешет
common_voice_ky_17958499.wav,198188,төмөндөгү формага өз комментарийлериңизди калтырыңыз
common_voice_ky_17958495.wav,198188,бирок быйыл бул долбоорго каражат каралган жок
common_voice_ky_17411498.wav,200492,абдылдаев мэрди шайлоо мыйзам бузуу менен өттү деп эсептейт
common_voice_ky_17411506.wav,134444,анда көлдүн өзүнө чейин автоунаа менен жеттик
common_voice_ky_17411507.wav,116780,бардыгы бишкекте — деп ага айтышкан
common_voice_ky_17411494.wav,160556,бул программа бир жыл аралыгында иштелип чыккан
common_voice_ky_17411496.wav,187436,андан кийин айдоочу телефонун алып чыгып видеого тарта баштаган
common_voice_ky_17411495.wav,118316,бир комитеттин иши аздык кылат
common_voice_ky_17411508.wav,176684,жума намаздарында ал мечитке беш миңге чейин адам чогулат
common_voice_ky_18286845.wav,125228,демек айымдарга ишеним аз
common_voice_ky_18286838.wav,130604,ал да кытай тектүү малай
common_voice_ky_18286841.wav,119084,негедир буга ишенүү оор
common_voice_ky_17411497.wav,113708,башыңа чайнек кайнап кетет
common_voice_ky_17411504.wav,168236,эми келишимге президент сооронбай жээнбеков кол коюшу керек
common_voice_ky_18286837.wav,203564,биз андан озуп кеттик
common_voice_ky_18286840.wav,136748,ишкерлер да кайрыла элек
common_voice_ky_18286839.wav,145964,кечээ токтом кабыл алышты
common_voice_ky_18286848.wav,109868,калыс үч мүнөт кошту
common_voice_ky_17436624.wav,130604,менин тизе муундарым ооруйт остеопорозум бар
common_voice_ky_17436623.wav,107564,окуяда адам өмүрүнө зыян келген жок
common_voice_ky_17436627.wav,82988,ар кандай сезимдер болуп жатат
common_voice_ky_17436626.wav,86828,сүрөт тартуу мен үчүн бизнес эмес
common_voice_ky_18286843.wav,113708,азыр жыйын жүрүп атат
common_voice_ky_17436643.wav,122924,бул нерсени абдан тез жасоо керек — деди исаков
common_voice_ky_18286850.wav,99884,бирок бул туура эмес
common_voice_ky_17436625.wav,157484,бактарды алып келип өстүргөн бакча борборлору бизде бар
common_voice_ky_17436644.wav,145964,жаныман жеңил кийинген татынакай бир жаш жигит өтүп кетти
common_voice_ky_17411505.wav,172844,эмне үчүн алар сотту тоготпой кое алат мен болсо анте албайм
common_voice_ky_18429933.wav,149804,азыр силер өзбекстандын аймагындасыңар
common_voice_ky_17436646.wav,106028,курал кай жактан алынышы мүмкүн
common_voice_ky_18429155.wav,130604,мында менин колум коюлган эмес
common_voice_ky_17436647.wav,172844,бул жөн эле каралоо мен ушул маселе боюнча сотко кайрылганы жатам
common_voice_ky_18429156.wav,149804,биз алардын шартын карап келишим түзөбүз
common_voice_ky_18429154.wav,165164,зым менен тартылган интернет жай иштеп кээде иштебей деле калат
common_voice_ky_17943296.wav,159788,украина жана батыш өлкөлөрү крымдагы референдумду таанышкан эмес
common_voice_ky_18429981.wav,176684,анда орус жана англис тилинен кыргыз тилине которууга болот
common_voice_ky_17436645.wav,165164,полиция эоктун аткаруучу комитетинин өкүлүн камакка алды
common_voice_ky_18429937.wav,134444,бул жүк ташууга катуу таасир этет
common_voice_ky_18429959.wav,180524,бирок таасир этүү аракетин көрбөйбүз — деди жээнбеков
common_voice_ky_18429936.wav,176684,адем тобу алгачкы турда калыстардын алтын топчусуна татыган
common_voice_ky_17895113.wav,144428,кыргыз тарап кармалганды экстрадициялоону сүйлөшүп жатат
common_voice_ky_17895111.wav,121388,мен бул мыйзамга каршымын
common_voice_ky_18430002.wav,180524,бирок алар кошумча убакыт ичинде гана гол киргизүүгө жетишти
common_voice_ky_17895116.wav,135212,ошондой эле форма меселеси толугу менен алынды
common_voice_ky_17895115.wav,126764,уруп ойнобой эле эмне кылгыңар келсе ошону кыла бергиле
common_voice_ky_18429999.wav,142124,келгиле чыныгы кырдаалды карап көрөлү
common_voice_ky_17895118.wav,116780,ошентип ал жолдошу менен жумуш таба алышкан
common_voice_ky_17895110.wav,145196,судья бул өтүнүчтү да канааттандырган жок
common_voice_ky_18429998.wav,157484,башында спортчунун экөө тең артыкчылык көрсөтө алышкан жок
common_voice_ky_17895114.wav,141356,миша кара жумушта иштейт анткени бул пайдалуураак
common_voice_ky_17895121.wav,99116,жээнбеков күч түзүмдөрүн сынга алды
common_voice_ky_17632982.wav,189740,дагы бир үйдүн тургундары эвакуациялаган
common_voice_ky_17895119.wav,112172,ошол мүнөттөн тарта конституция күчүнө кирет
common_voice_ky_17895122.wav,140588,келечекте манга аркылуу кыргызстанды дүйнөгө таанытсам дейм
common_voice_ky_17632987.wav,146732,бизде уяткаруу инстинкти жок
common_voice_ky_17895120.wav,117548,бирок исак өзү деле бийликтин жардамынан түңүлгөн
common_voice_ky_17633015.wav,119852,бирок бизде андай болбой жатпайбы
common_voice_ky_17633002.wav,217388,германия биринчиде бразилия экинчи ал эми бельгия үчүнчү орунда
common_voice_ky_17895117.wav,108332,алай командасы азырынча упай топтой элек
common_voice_ky_17633003.wav,164396,айтылгандай кырк беш эмес элүү градус ысык
common_voice_ky_17633000.wav,151340,жазда туулган кулундары тааныбайт да мени
common_voice_ky_17633004.wav,167468,үйдү болсо тезектер жана отун чөптөр менен жылытышат
common_voice_ky_17633017.wav,155180,эми кыргызстандык эркектерден да сурашы мүмкүн
common_voice_ky_17633018.wav,141356,негизинен ал эмнени айтса баарын жасайм
common_voice_ky_19421184.wav,130604,наристе жасалма дем алдыруучу аппаратка туташтырылды
common_voice_ky_19421183.wav,153644,кыргызстандын атайын кызматтары бул маалыматты ырасташты
common_voice_ky_18176377.wav,144428,жакында мындай бир окуяга күбө болдум
common_voice_ky_17633019.wav,177452,алар дал ошол биз жолдо кезиктирген велосипедчилер болчу
common_voice_ky_17633013.wav,183596,урматтуу сот иштин материалдарын жакшылап карап көрүңүз
common_voice_ky_19421185.wav,245804,келтирилген чыгым жана өрттүн келип чыгуу себептери такталууда
common_voice_ky_19421194.wav,205868,ал кыргызстандын үч жолку чемпиону жана өлкө кубогуна ээ болгон
common_voice_ky_19421193.wav,125228,жазалоо маселесин жетекчилик чечет
common_voice_ky_19421192.wav,171308,жээнбековдун президенттиги тушунда кыргызстан кандай өзгөрөт
common_voice_ky_19421281.wav,102188,канчалык деңгээлде жакшы пикир
common_voice_ky_19421351.wav,144428,мектеп окуучусу митингге чыгып губернатоду сынга алган
common_voice_ky_19421347.wav,192044,ал эми бир жыныстуу нике бул жараянды аткара албайт
common_voice_ky_19421255.wav,130604,алар аны өздөрү ыргытып коюп атышат
common_voice_ky_17830141.wav,130604,ош базардагы жашоо уланууда
common_voice_ky_17830139.wav,184364,жактоочулардын өзүлөрүнө айып тагылган эмес
common_voice_ky_17830142.wav,130604,эч кандай акча доллар миллион тууралуу сөз болгон эмес
common_voice_ky_19421350.wav,103724,программа абдан тыгыз түзүлгөн
common_voice_ky_17830147.wav,152108,бирок өкмөт аны өз убагында жасаганга жетишкен эмес
common_voice_ky_19421349.wav,163628,анда кыргыз тараптын телекоммуникациялык жабдуулар жайгашкан
common_voice_ky_19421254.wav,134444,мага каршы коюлган айып — жалаа
common_voice_ky_17830144.wav,169004,отурумда мен өзгөчө пикирдин маңызын айткан жокмун
