wav_filename,wav_filesize,transcript
common_voice_id_19635481.wav,118316,tom tidak tahu banyak tentang indonesia
common_voice_id_19450098.wav,176684,dia naik taksi ke museum
common_voice_id_19450100.wav,148268,omong omong malam ini ada waktu
common_voice_id_19450102.wav,111404,jane terlihat bahagia
common_voice_id_19635470.wav,149036,pesawat terbang cepat dan praktis
common_voice_id_19480750.wav,105260,alam itu kejam
common_voice_id_19480747.wav,85292,saya sudah makan siang di kantin
common_voice_id_19635472.wav,86060,saya ingin main
common_voice_id_19635476.wav,99884,di kelas ada meja dan kursi
common_voice_id_19635479.wav,139052,saya menelepon rumah tetapi tidak ada siapa siapa
common_voice_id_19480749.wav,111404,tolong berikan saya kartu kreditmu
common_voice_id_19480748.wav,93740,saya akan datang lagi nanti
common_voice_id_19462330.wav,142892,rencana kita telah gagal
common_voice_id_19462335.wav,141356,ibu dan ayah memberikan aku sepeda
common_voice_id_19462331.wav,149804,tom mungkin tidak akan pernah menjadi terkenal
common_voice_id_19668012.wav,155180,dia harus datang kerumahmu setelah satu jam
common_voice_id_19462332.wav,156716,saya ingin pergi ke luar negeri suatu hari nanti
common_voice_id_19668013.wav,147500,pak kimura memberikan kue kepada saya
common_voice_id_19462333.wav,132140,pak matsui tinggal di kota yang tenang
common_voice_id_19668011.wav,144428,paris adalah kota tercantik di dunia
common_voice_id_19668014.wav,125228,di bawah kursi ada kucing
common_voice_id_20952818.wav,271916,bila aku katakan pada ibuku dia akan kuatir maka aku tidak berfikir untuk mengatakannya
common_voice_id_19480752.wav,105260,suara pesawat pun terdengar
common_voice_id_20952821.wav,124460,buah segar baik untuk kesehatan
common_voice_id_22366431.wav,111404,dua
common_voice_id_19668015.wav,230444,dia yang berfikir telah cukup belajar maka dia tidak belajar apapun
common_voice_id_22366432.wav,89900,tiga
common_voice_id_22366434.wav,102956,enam
common_voice_id_20952817.wav,149036,tom merasa seperti sedang tidak belajar
common_voice_id_20952819.wav,153644,cintamu adalah semua yang aku mau
common_voice_id_22366435.wav,122156,tujuh
common_voice_id_22366433.wav,108332,iya
common_voice_id_20952820.wav,132140,itu adalah lukisan yang tua
common_voice_id_19062442.wav,126764,apa kamu merasa bersalah
common_voice_id_19062444.wav,119084,dia menulis surat untuk ibunya
common_voice_id_19062443.wav,161324,di kelas ada komputer baru
common_voice_id_19424192.wav,178988,dia memiliki banyak untang
common_voice_id_19062445.wav,130604,tak ada yang dapat merusak persahabatan sejati
common_voice_id_19424190.wav,140588,orang yang ada di sana mungkin pak yamada
common_voice_id_19062446.wav,155948,masakan prancis dimakan dengan menggunakan pisau dan garpu
common_voice_id_19424189.wav,172844,dia mengajak tom pergi memancing
common_voice_id_19698291.wav,109868,pintu lemari tersebut terbuka
common_voice_id_19424188.wav,213548,kejujuran bukan jaminan sukses
common_voice_id_19698290.wav,168236,saya mengerti bahwa hal itu tidak mudah bagi anda
common_voice_id_19424191.wav,153644,pagi ini saya menonton acara berita di televisi
common_voice_id_19675702.wav,150572,tom bilang dia tidak ingin belajar bahasa perancis
common_voice_id_19698292.wav,137516,australia lebih kecil daripada amerika selatan
common_voice_id_19698289.wav,175148,rumah baru saya sangat mudah dijangkau karena dekat stasiun
common_voice_id_19675705.wav,92204,tidak ada radio pada saat itu
common_voice_id_19675704.wav,112940,saya dapat menemukan rumahnya dengan mudah
common_voice_id_19675703.wav,92204,abbot membunuh mary
common_voice_id_19675707.wav,95276,siapakah pria itu
common_voice_id_19165774.wav,255788,setelah memberikan kuliah dia mengadakan wawancara dengan beberapa murid
common_voice_id_19698293.wav,128300,saya belajar sejak tahun lalu
common_voice_id_19165776.wav,152108,terkadang ia berperilaku aneh
common_voice_id_19165775.wav,152108,di atas meja ada buku
common_voice_id_20894815.wav,145964,semakin tua maka daya ingat kita akan semakin berkurang
common_voice_id_20894813.wav,167468,para murid memberikan selamat dengan hormat pada ulang tahun dr baker
common_voice_id_20894816.wav,198188,saya seharusnya membersihkan ruangan itu
common_voice_id_19165777.wav,167468,saya tidak dapat pergi
common_voice_id_20899278.wav,163628,kalau jendela dibuka hawanya akan sedikit sejuk
common_voice_id_19165773.wav,155948,aku sudah mencapai batasku
common_voice_id_20899279.wav,144428,hari ini saya menerima slip gaji saya
common_voice_id_20894812.wav,172844,kalau sudah pulang rumah pertama tama saya mengerjakan pekerjaan rumah
common_voice_id_20899280.wav,149804,sebuah mobil berhenti di depan saya
common_voice_id_19803170.wav,86828,pegang tali itu
common_voice_id_19803165.wav,132140,kamu sudah dari dulu ingin kesana bukan
common_voice_id_20899277.wav,103724,silakan berdiri
common_voice_id_19803168.wav,103724,mereka pergi ke medan
common_voice_id_20894814.wav,96044,tom hampir dipecat dari pekerjaan
common_voice_id_20899281.wav,111404,kamu tidak melihat apapun
common_voice_id_19934348.wav,156716,aku belum lihat apapun
common_voice_id_19803171.wav,172844,air adalah sumber utama dalam kehidupan warga desa sukajati
common_voice_id_19934443.wav,151340,ibunya mengkhawatirkan anaknya
common_voice_id_19934548.wav,195884,perpustakaan sekolah kami kecil tetapi masih baru
common_voice_id_19803163.wav,182060,besok saya ingin beristirahat seharian tetapi saya harus pergi ke sekolah
common_voice_id_19934411.wav,184364,hirosi sedang memotong kayu menjadi papan papan
common_voice_id_19934557.wav,212012,ayah memastikan semua lampu telah padam sebelum pergi tidur
common_voice_id_22412538.wav,59948,tiga
common_voice_id_19934335.wav,82220,maaf
common_voice_id_22412512.wav,61484,iya
common_voice_id_22412536.wav,54572,lima
common_voice_id_22412511.wav,75308,delapan
common_voice_id_22412571.wav,49964,nol
common_voice_id_19522983.wav,121388,sepuluh menit lagi pukul lima
common_voice_id_19522984.wav,121388,kita hanya punya tiga jam
common_voice_id_22412535.wav,65324,enam
common_voice_id_19523004.wav,96044,aku merasa lelah
common_voice_id_22412515.wav,65324,dua
common_voice_id_19523002.wav,129068,aku ingin tahu apa itu
common_voice_id_19523006.wav,125228,pak kobayashi mempunyai payung biru
common_voice_id_22417218.wav,59948,empat
common_voice_id_22417224.wav,67628,tujuh
common_voice_id_22417216.wav,59948,sembilan
common_voice_id_19523003.wav,172844,tom meninggal akibat rabies setelah tergigit kelelawar
common_voice_id_22417215.wav,65324,tiga
common_voice_id_19523005.wav,161324,dia meninggal sebagai seorang wanita yang bahagia
common_voice_id_22417223.wav,65324,lima
common_voice_id_19051299.wav,178988,john mewakili kelasnya di perlombaan renang
common_voice_id_22417228.wav,52268,enam
common_voice_id_19522986.wav,115244,itu sepertinya menyenangkan ya
common_voice_id_19051301.wav,125228,seperti apa wawancara anda
common_voice_id_19051309.wav,92204,dia mencoba berhenti merokok
common_voice_id_22417217.wav,63788,delapan
common_voice_id_19051302.wav,136748,dia meninggal dunia kemarin siang
common_voice_id_19051310.wav,98348,tom terjatuh ke dalam kolam
common_voice_id_20867346.wav,84524,boleh kubawakan jasmu
common_voice_id_19051312.wav,94508,apakah kamu sering menangis
common_voice_id_22417227.wav,61484,satu
common_voice_id_19051304.wav,99884,apakah ini sangat sakit
common_voice_id_20867367.wav,145964,dia adalah tamu tetap di kedai kedai minum disini
common_voice_id_20867344.wav,135212,dia memiliki lengan dan kaki yang panjang
common_voice_id_19051311.wav,148268,kakak perempuan saya akan menikah pada musim semi tahun depan
common_voice_id_20867368.wav,118316,hampir tidak ada buku di ruangan ini
common_voice_id_20867343.wav,122924,saya tidak bisa menerima hadiah darimu
common_voice_id_20867370.wav,85292,tolong buka jendela di sana
common_voice_id_20867342.wav,77612,makasih
common_voice_id_20867369.wav,99884,ini adalah selai buatan rumah
common_voice_id_19376935.wav,199724,dia terlihat lelah malam ini
common_voice_id_19376937.wav,140588,suara itu sangat mengganggu
common_voice_id_19376936.wav,145964,kamu mengambil kunci yang salah
common_voice_id_19376933.wav,161324,dia masih mencari kerja di malang
common_voice_id_19376934.wav,157484,saya khawatir akan kesehatanmu
common_voice_id_20867371.wav,84524,bunga ini merah dan cantik
common_voice_id_19051308.wav,90668,seperti ayah seperti anak
common_voice_id_19840761.wav,172844,aku sudah tidak tahan dengan hal ini
common_voice_id_19840763.wav,188204,saya membeli kalender tahun depan di toserba
common_voice_id_19376930.wav,199724,tom berjanji padaku bahwa dia akan melakukannya
common_voice_id_19376938.wav,169004,aku akan membantu saat kau dalam masalah
common_voice_id_19376932.wav,172844,dia mendengarkan musik di kamarnya
common_voice_id_19840765.wav,142124,saya sudah kenyang terima kasih
common_voice_id_19376939.wav,176684,mari kita beristirahat sebentar di dekat sini
common_voice_id_19376931.wav,228908,jaket ini praktis karena sakunya ada banyak
common_voice_id_19840762.wav,132908,tom tidak takut mati
common_voice_id_19840809.wav,153644,mengapa kamu tidak menghubungiku untuk meminta bantuan
common_voice_id_19840804.wav,230444,selain itu para pengunjung lebih jarang untuk pergi ke pulau belitung dibanding dengan bali
common_voice_id_20540354.wav,119084,anda bilang anda lapar
common_voice_id_19840802.wav,122924,ada sehelai baju
common_voice_id_19840806.wav,145964,kalau dari sini pergi sedikit ke barat ada laut
common_voice_id_20540355.wav,125228,apakah masakan jepang pedas
common_voice_id_20540358.wav,113708,apa pekerjaanmu
common_voice_id_20540356.wav,103724,saya merasa buruk
common_voice_id_19840764.wav,167468,adik perempuan saya membuat bekal untuk ayah
common_voice_id_19840807.wav,121388,saya membaca new york times
common_voice_id_20540357.wav,134444,ketika kita ingin membuat sesuatu
common_voice_id_19699833.wav,218156,karena soalnya sulit saya tidak bisa menjawab
common_voice_id_20540359.wav,102188,jangan bermain di kamar ini
common_voice_id_19699834.wav,193580,baca musiknya dengar fiksinya
common_voice_id_20540360.wav,130604,dia buta karena memiliki satu mata
common_voice_id_20540361.wav,134444,apakah kamu percaya akan tuhan
common_voice_id_20540362.wav,161324,di depan kantor pos dan di sebelah stasiun ada pos surat
common_voice_id_19699855.wav,145964,adik perempuan saya berumur empat tahun
common_voice_id_19699854.wav,127532,saya menerima tawaran anda
common_voice_id_19699851.wav,162860,karena sudah larut saya pulang ke rumah
common_voice_id_19721826.wav,124460,berapa orang yang ikut bepergian
common_voice_id_20540353.wav,251948,pernikahan yang indah adalah pernikahan yang didasari oleh kasih sayang dan cinta yang tulus
common_voice_id_19721827.wav,161324,saya harap kamu tidak akan merokok terlalu banyak
common_voice_id_19699837.wav,171308,bepergian naik pesawat adalah paling cepat
common_voice_id_19699836.wav,126764,dia masih di sini
common_voice_id_19721829.wav,99116,aku minum air
common_voice_id_19699835.wav,159020,saya ingin menjadi aktris
common_voice_id_19699856.wav,179756,burj khalifa saat ini gedung pencakar langit tertinggi di dunia
common_voice_id_19721840.wav,95276,makanan itu enak sekali
common_voice_id_19721830.wav,149804,ketika musim panas datang hawa menjadi panas
common_voice_id_19721837.wav,111404,tidak boleh membuka pintu di situ
common_voice_id_19721839.wav,162860,karena tidak ada kereta untuk pulang saya menginap di rumah teman
common_voice_id_19699857.wav,121388,saya mau beli kamus murah
common_voice_id_19685317.wav,175148,di depan rumah ada taman
common_voice_id_19721838.wav,100652,pak tanaka bukan murid
common_voice_id_19685319.wav,96044,kita teman sekelas
common_voice_id_19685318.wav,113708,ini alamat e mail saya
common_voice_id_19721828.wav,159788,sepertinya cuciannya tak akan selesai malam ini
common_voice_id_19721836.wav,138284,indonesia negara terbesar di asia tenggara
common_voice_id_19685321.wav,106028,majalah ini menarik
common_voice_id_19685342.wav,126764,lakukan tapi sekarang
common_voice_id_19685343.wav,115244,botol itu dapat di daur ulang
common_voice_id_22276821.wav,62252,lima
common_voice_id_22276819.wav,58412,iya
common_voice_id_22277013.wav,122924,empat
common_voice_id_22277018.wav,69932,tidak
common_voice_id_22276817.wav,66860,dua
common_voice_id_22277015.wav,73772,delapan
common_voice_id_22276823.wav,61484,enam
common_voice_id_19685320.wav,163628,saya pulang ke negara asal saat libur musim panas
common_voice_id_19685340.wav,111404,saya dari brazil
common_voice_id_19685344.wav,119084,tom menutup kaca jendelanya
common_voice_id_19685341.wav,90668,saya pemimpin regu
common_voice_id_22185221.wav,67628,enam
common_voice_id_22185240.wav,42284,tidak
common_voice_id_22185232.wav,47660,nol
common_voice_id_22185214.wav,49964,tiga
common_voice_id_22276816.wav,89900,sembilan
common_voice_id_22185235.wav,40748,iya
common_voice_id_22185260.wav,53804,sembilan
common_voice_id_22185243.wav,36908,tujuh
common_voice_id_22185258.wav,43820,dua
common_voice_id_22277016.wav,107564,tiga
common_voice_id_22485654.wav,61484,tujuh
common_voice_id_22185246.wav,41516,empat
common_voice_id_22185224.wav,53036,satu
common_voice_id_22185217.wav,64556,delapan
common_voice_id_22485656.wav,57644,dua
common_voice_id_22485664.wav,49964,tidak
common_voice_id_22277020.wav,57644,tujuh
common_voice_id_22485655.wav,57644,lima
common_voice_id_22485663.wav,49964,enam
common_voice_id_22485653.wav,63788,nol
common_voice_id_22485657.wav,53804,tiga
common_voice_id_20857487.wav,101420,anak laki laki itu melompat
common_voice_id_22485699.wav,46124,satu
common_voice_id_22485673.wav,52268,iya
common_voice_id_20857497.wav,75308,nama saya hashimoto
common_voice_id_22485669.wav,57644,empat
common_voice_id_20857489.wav,263468,kali ini aku beserta keluargaku pergi berekreasi di pulau belitung
common_voice_id_20857488.wav,117548,saya memesan empat masakan di restoran
common_voice_id_20857500.wav,175916,saya tidak bisa pergi ke sekolah karena demam tinggi
common_voice_id_22485698.wav,56108,sembilan
common_voice_id_20857490.wav,82220,jendela sudah ditutup
common_voice_id_20893329.wav,118316,saya keluar rumah pukul tujuh
common_voice_id_20260508.wav,147500,apakah anda pernah ke amerika
common_voice_id_20857486.wav,152108,mulai bulan juli hawanya akan semakin panas
common_voice_id_20893328.wav,106028,datanya sering tidak akurat
common_voice_id_20857499.wav,189740,kamu lebih memilih pergi ke kebun binatang atau bioskop
common_voice_id_20857496.wav,139052,bagaimana jalannya kencanmu dengan tom
common_voice_id_22485666.wav,57644,delapan
common_voice_id_20857498.wav,84524,apakah saya boleh keluar
common_voice_id_20260509.wav,198188,terima kasih atas kedatangan anda pada interview
common_voice_id_20260516.wav,163628,gerbang pintu sebelah timur sudah ditutup
common_voice_id_20260510.wav,244268,kabar beritaku tak begitu penting bagi orang yang tidak ingin tahu
common_voice_id_20260506.wav,109100,kamu bodoh
common_voice_id_20260519.wav,134444,di depan stasiun ada toko bagus
common_voice_id_20261558.wav,129836,lepas jasmu dan silakan bersantai
common_voice_id_20260520.wav,213548,saya ingat malam ketika melihat bima sakti untuk pertama kalinya
common_voice_id_20248267.wav,215084,dia menyuruh sekretaris untuk menterjemahkan surat itu ke dalam bahasa inggris
common_voice_id_20260518.wav,172076,penyair sering membandingkan kematian dengan tidur
common_voice_id_20260517.wav,109100,itu bukan suatu jawaban
common_voice_id_20261555.wav,142124,harga saham anjlok ke titik terendah
common_voice_id_20248269.wav,148268,pulau itu terletak satu mil dari pantai
common_voice_id_20248268.wav,130604,tom tidak perlu pergi ke sana sendirian
common_voice_id_20248266.wav,135212,saya belanja untuk makan malam di supermarket
common_voice_id_20248271.wav,127532,saya pikir dia akan berhasil
common_voice_id_20248274.wav,159020,saya bertanggung jawab atas perbuatan saya sendiri
common_voice_id_20248280.wav,179756,mulai besok saya akan belajar huruf kanji tiap hari
common_voice_id_20248270.wav,122924,tolong matikan ac
common_voice_id_20248275.wav,156716,kebanyakan film hollywood berakhir dengan bahagia
common_voice_id_20248276.wav,143660,foto ini mengingatkanku pada masa kecilku
common_voice_id_20261557.wav,254252,apa yang jack bilang tentang kamu adalah sebuah kebohongan aku tidak mempercayainya
common_voice_id_20248279.wav,132908,ibu pak kobayashi tinggal di tokyo
common_voice_id_20248272.wav,97580,tidak ada bukti
common_voice_id_20248278.wav,124460,apakah saya boleh meminjam kamus anda
common_voice_id_20248273.wav,160556,ini makanan yang sangat disukai pak kobayashi
common_voice_id_20261556.wav,168236,pagi ini temanku memakan buah yang dibeli adikku
common_voice_id_20406074.wav,117548,lampu lalu lintas digunakan untuk mengatur lalu lintas
common_voice_id_20406081.wav,95276,orang tua biasanya sangat bijaksana
common_voice_id_20406087.wav,76844,datanglah pada waktu yang tepat
common_voice_id_20406083.wav,153644,kedutaan besar menolak suaka politik untuk pengungsi asing
common_voice_id_20406082.wav,99884,apakah yang dipelajari sovietolog
common_voice_id_20406086.wav,61484,mahal sekali
common_voice_id_20406088.wav,92204,penemuan ini akan tercatat dalam sejarah
common_voice_id_20406093.wav,140588,tom menyadari mobil mary yang diparkir di depan perpustakaan
common_voice_id_20406084.wav,75308,saya sedikit tersentuh
common_voice_id_19959611.wav,124460,tom mungkin tidak menyukai hal ini sama sekali
common_voice_id_20406075.wav,93740,rumahku di sebelah utara kota
common_voice_id_19959609.wav,142892,di jepang kami menyetir kendaraan pada sisi kiri jalan
common_voice_id_20406079.wav,99116,jalur tokaido berhenti di tokyo
common_voice_id_19959797.wav,91436,seharusnya kamu tahu diri
common_voice_id_20406076.wav,69164,ya suka
common_voice_id_19959798.wav,164396,yang penting adalah apakah kamu melakukan yang terbaik atau tidak
common_voice_id_19959608.wav,226604,setiap hari saya belajar bahasa jepang tetapi saya tidak bisa hafal huruf kanji
common_voice_id_20406077.wav,83756,terimakasih sudah membantuku
common_voice_id_19959607.wav,274988,tom mulai bermain biola ketika dia berumur tigabelas tahun
common_voice_id_19959794.wav,119084,saya bekerja di perusahaan mobil
common_voice_id_19959851.wav,91436,tom seorang pembunuh
common_voice_id_19959610.wav,113708,kalau tidak suka boleh berhenti
common_voice_id_19959853.wav,101420,apa nama dari apotikmu
common_voice_id_20120743.wav,175916,saya pergi ke bank untuk menyetorkan uang pada hari kamis siang
common_voice_id_20120727.wav,107564,saya guru bahasa jepang
common_voice_id_20120739.wav,152876,saya mengembalikan uang ke pak matsui
common_voice_id_19959852.wav,116012,kelas sebelah bisa menampung seratus orang
common_voice_id_20406092.wav,114476,pulau belitung juga terkenal dengan hidangan lautnya
common_voice_id_20120726.wav,102188,bisakah saya tidur
common_voice_id_20120725.wav,195884,seorang laki laki kaya yang tidur diatas tempat tidur emas
common_voice_id_19959850.wav,99884,namanya lucifera
common_voice_id_19959849.wav,168236,permisi apa waktu itu
common_voice_id_19959796.wav,106028,ada sebuah gelas di atas meja
common_voice_id_20120724.wav,155948,saya sekelompok dengan bapak lee
common_voice_id_20120728.wav,110636,tom mengabaikanmu
common_voice_id_19959795.wav,109100,apa yang anda ketahui tentang brazil
common_voice_id_20120742.wav,122924,persediaan kami berlimpah
common_voice_id_20120740.wav,208172,saya pergi jalan jalan ke taman dengan anjing saya pada malam hari
common_voice_id_20120741.wav,198188,besok pak kobayashi ada pekerjaan jadi tidak bisa datang
common_voice_id_20120765.wav,148268,dia punya sawah luas di colorado
common_voice_id_19648449.wav,130604,dia mengambil pelajaran piano seminggu sekali
common_voice_id_20120768.wav,158252,gunung api itu meletus beberapa tahun yang lalu
common_voice_id_20120764.wav,113708,ayah saya pegawai bank
common_voice_id_19648453.wav,89900,ya silakan
common_voice_id_19648452.wav,74540,berapa nilaimu
common_voice_id_19648516.wav,113708,bagaimana situasi kita
common_voice_id_19648517.wav,110636,tadi ada masalah di sekolah
common_voice_id_19648528.wav,116012,kantin ada di bangunan itu
common_voice_id_19648525.wav,124460,kamus ini tidak begitu bagus
common_voice_id_19648450.wav,86828,kamus ada di rak buku sana
common_voice_id_20120767.wav,146732,apakah kamu memahami maksudku tom
common_voice_id_19648451.wav,103724,saya juga bekerja pada hari minggu
common_voice_id_19648526.wav,118316,ini bukan lelucon
common_voice_id_20120766.wav,141356,toko itu menjual kue yang enak
common_voice_id_19648518.wav,148268,umur yang telalu tua tidaklah membahagiakan
common_voice_id_19648514.wav,145964,namamu berada pada daftar diatas
common_voice_id_19648527.wav,106028,hobinya adalah binaraga
common_voice_id_19648515.wav,107564,dia tahu cara mengajar bahasa
common_voice_id_20891761.wav,151340,dia duduk sambil dikelilingi cucu cucunya
common_voice_id_19648524.wav,145964,pantang menyerah salah satu kunci sukses
common_voice_id_20891771.wav,110636,saya masih merasa haus
common_voice_id_20891772.wav,79148,ruangannya sempit
common_voice_id_20891777.wav,84524,silahkan ikuti saya
common_voice_id_20891767.wav,145196,tom meninggalkan sekolah sejam yang lalu
common_voice_id_20891789.wav,120620,jalan yang jauh dari dari sini hingga ke sekolah
common_voice_id_20891786.wav,92972,aku dalam masalah ya
common_voice_id_20891804.wav,130604,saya staf yang paling junior di kantor saya
common_voice_id_20891781.wav,180524,pada ketinggian itu cuaca dapat berubah secara cepat tanpa peringatan
common_voice_id_20891792.wav,121388,adik perempuan saya menangis di kamar
common_voice_id_20891799.wav,143660,mungkin seseorang membuat tom melakukan hal itu
common_voice_id_20891784.wav,106028,dia menolak rencana baru itu
common_voice_id_20891782.wav,128300,lusa ada pertandingan bisbol
common_voice_id_20891797.wav,118316,tunggu saya tunggu sebentar
common_voice_id_19652964.wav,85292,mari menyeberang di sini
common_voice_id_19652968.wav,92972,kakeku meninggal karena bosan
common_voice_id_19652966.wav,73772,angkat tanganmu
common_voice_id_20891798.wav,104492,hari ini sangat panas
common_voice_id_19652961.wav,117548,membuat sebuah makanan cepat saji
common_voice_id_19652993.wav,123692,tom tidak berusaha melindungi dirinya sendiri
common_voice_id_19652987.wav,168236,apakah anda ingin makan disini atau membawa pulang makan disini
common_voice_id_19652986.wav,118316,di rumah pak hayashi ada seekor kucing
common_voice_id_19653087.wav,114476,orang itu kakinya kurus dan panjang
common_voice_id_19652963.wav,124460,mengapa kalian tidak ingin menyuruhku membawanya
common_voice_id_19748937.wav,102188,bangunkan aku jam delapan
common_voice_id_19653081.wav,108332,kedai kopi itu ada di sebelah toko buku
common_voice_id_19748947.wav,106796,dapatkah saya melihat paspor anda
common_voice_id_19748939.wav,153644,tom mengirimkan sebuah pesan pendek yang sangat menarik untukku
common_voice_id_19653085.wav,131372,kapal itu mengangkut bahan mentah dari indonesia
common_voice_id_19748938.wav,126764,jangan terlalu sensitif terhadap sebuah kritik
common_voice_id_19653076.wav,97580,saya merasa sedih tanpa alasan
common_voice_id_19748946.wav,100652,tas ini dibeli dengan kartu
common_voice_id_19653071.wav,138284,bahasa thai merupakan bahasa negara thailand
common_voice_id_19748936.wav,79916,stasiun kereta ada di mana
common_voice_id_19748948.wav,138284,saya akan bekerja sedikit lagi lalu pulang
common_voice_id_19652995.wav,122924,lusa saya akan pergi berenang ke laut
common_voice_id_19748940.wav,76844,ketika babi dapat terbang
common_voice_id_19748976.wav,198956,untuk memahami budaya jepang secara penuh anda harus mempelajari bahasa jepang
common_voice_id_19748950.wav,96812,besok pagi kami ada kelas
common_voice_id_19749000.wav,219692,saya suka menulis ratusan kalimat di tatoeba namun ada beberapa hal yang harus kulakukan
common_voice_id_19652991.wav,89900,kami tidak punya banyak masalah
common_voice_id_19748951.wav,95276,tak perlu menangis seperti anak kecil
common_voice_id_19748980.wav,109868,setiap bulan saya menyimpan uang di bank
common_voice_id_19748999.wav,225836,jika anda mencari informasi tentang pergerakan esperanto di indonesia silakan kunjungi halaman webnya
common_voice_id_20338960.wav,212012,saya mengajar bahasa inggris kepada pak kimura
common_voice_id_19748978.wav,97580,awas ada lubang di jalanan
common_voice_id_19748979.wav,122156,beberapa temanku bisa bahasa inggris dengan baik
common_voice_id_20338961.wav,139052,kami sudah muak dengan keluhanmu
common_voice_id_20338964.wav,97580,apa kamu mendengarnya
common_voice_id_20338980.wav,125228,di gunung itu ada banyak binatang
common_voice_id_20338963.wav,119084,jangan merendahkanku
common_voice_id_19748977.wav,92972,pak kobayashi sangat pintar
common_voice_id_20339009.wav,122924,tom sangat tua
common_voice_id_20338982.wav,125228,pak kimura suka yang mana
common_voice_id_20338984.wav,122924,tidak ada yang memahami saya
common_voice_id_20339010.wav,111404,saya cinta kamu
common_voice_id_20338981.wav,131372,kita ketinggalan kereta terakhir
common_voice_id_20339045.wav,140588,jika saya kaya saya akan memberimu uang
common_voice_id_20339012.wav,123692,bagaimana keadaan saudaramu
common_voice_id_20339011.wav,108332,janganlah menangis
common_voice_id_19748996.wav,109100,maaf pak tadi saya sedang di jalan
common_voice_id_20339041.wav,155180,pada musim panas yang lalu kami pergi ke hokkaido
common_voice_id_20338983.wav,121388,sial aku harus kerja lembur lagi
common_voice_id_19678875.wav,173612,tom tidak seharusnya mengucapkan perkataan itu
common_voice_id_20338962.wav,109868,minuman ini sangat enak
common_voice_id_20339014.wav,118316,siapa anggota the beatles
common_voice_id_19748998.wav,132908,mary selalu membantu pacarnya mengerjakan tugas
common_voice_id_20339039.wav,132140,dia mahir dalam sastra
common_voice_id_20339044.wav,94508,berapa lama beruang tidur
common_voice_id_20339043.wav,129068,dia memegang tangan saya erat erat
common_voice_id_19678878.wav,118316,saya berikan surat ini padamu
