wav_filename,wav_filesize,transcript
common_voice_ta_21341999.wav,205868,ஆழ்கஎன்றன் குருதியெலாம் அன்பு நாட்டில்
common_voice_ta_21310627.wav,153644,பேசிடும் பேச்சினில் பாட்டு நடத்தினள்
common_voice_ta_21367613.wav,194348,எற்படுமோ இன்பம் வாய்த்திடக் கூடுமோ
common_voice_ta_21341997.wav,268844,யாமறிந்த புலவரிலே கம்பனைப்போல் வள்ளுவர்போல் இளங்கோவைப்போல் பூமிதனில் யாங்கணுமே பிறந்ததில்லை
common_voice_ta_20554438.wav,195884,தாங்குவ தில்லையெனிற் கவலை யில்லை
common_voice_ta_22410478.wav,265004,பூஜ்யம்
common_voice_ta_19579270.wav,138284,அஞ்சாத பொருளில்லை அவனியிலே
common_voice_ta_19634232.wav,119084,தன்னலம் பேணி இழிதொழில்கற் போம்
common_voice_ta_21746221.wav,80684,ஒன்று
common_voice_ta_19579269.wav,226604,மறுமலர்ச்சி கண்டதென முழக்கஞ் செய்வீர்
common_voice_ta_19634234.wav,127532,கதியில் உயர்ந்திட யாம்பெற்ற பேறு
common_voice_ta_21746487.wav,79148,ஒன்பது
common_voice_ta_19579273.wav,184364,என்றழுதான் விம்மி இளையான் கவியரசன்
common_voice_ta_19785719.wav,187436,பிறர் மனதை புண்படுத்தகூடிய வார்த்தைகளை தவிருங்கள்
common_voice_ta_19634231.wav,106028,நான் நேற்று விடுமுறையில் இருந்தேன்
common_voice_ta_21354676.wav,228908,கடவுள் புவிக்கவ தாரம் அந்தக்
common_voice_ta_21354674.wav,211244,தொடவும் தகாதென்று சொன்னார் நறுந்தேன்
common_voice_ta_19780683.wav,94508,நேராக செல்லுங்கள்
common_voice_ta_21354677.wav,171308,தமிழ்மகள் சொல்லியசொல் அமிழ்த மென்போம்
common_voice_ta_19785718.wav,176684,என்னோடு முந்தாநாள் பேச இணங்கினாய்
common_voice_ta_19780682.wav,140588,தாவுதல் உண்டதுபோல்
common_voice_ta_19785722.wav,171308,தமிழ் எங்கள் சமுகத்தின் விளைவுக்கு நீர்
common_voice_ta_19780685.wav,149036,நொடிக்குநொடி ஆசிரியர் உதவு கின்ற
common_voice_ta_21302145.wav,180524,விசாலப் பார்வையால் விழுங்கு மக்களை
common_voice_ta_21302147.wav,125228,போ போ என்றுரைக்கும்
common_voice_ta_21302151.wav,132908,கதறினாள் அஃதவள் கடைசிக் கூச்சல்
common_voice_ta_21277400.wav,229676,பச்சையூ னியைந்த வேற் படைகள் வந்த போதினும்
common_voice_ta_21302149.wav,130604,கடவுளாணை என்றுரைத்த
common_voice_ta_19180415.wav,132908,ஆசையால் ஓர்முத்தம் அச்சாரம் போ டென்றான்
common_voice_ta_19819891.wav,69164,வள்ளிநாட்டு மன்னன்
common_voice_ta_19180413.wav,165164,சஞ்சீவி பர்வதத்தின் சாரல்என்று சொல்லிடுவார்
common_voice_ta_21277401.wav,149036,இனமான ஏந்தல் அண்ணாவின்
common_voice_ta_19180414.wav,129068,விசைஒடிந்த தேகத்தில் வன்மை வேண்டும்
common_voice_ta_21277402.wav,130604,தொல்லை தரும்புவியில்
common_voice_ta_19819895.wav,99884,வீரங்கொள் கூட்டம் அன்னார்
common_voice_ta_21277403.wav,189740,தாய்மொழிக்குப் பழிவந்தால் சகிப்ப துண்டோ
common_voice_ta_20526317.wav,221228,இரண்டு பற்கள் இல்லைஎன் றுரைத்தான்
common_voice_ta_19819892.wav,190508,இக்கணம் மகுடம்பூண ஏற்றதோர் சூழ்ச்சிகேட்போம்
common_voice_ta_20526316.wav,126764,ஒரு விடுகதை சொல்லு
common_voice_ta_19819893.wav,106028,அயலார் தனித்தனி அங்கு வந்தார்கள்
common_voice_ta_19180422.wav,115244,தாமும் அவளும் தனியறை செல்வார்
common_voice_ta_20526315.wav,157484,சங்கிலி தலைவரைச் சாப்பிட அழைத்தாள்
common_voice_ta_20526318.wav,136748,பாக்கி இருப்பது பால் என்றறிந்து
common_voice_ta_20721062.wav,106028,ஒன்றுகேள் சேனைத் தலைவ பகைப்புலம்
common_voice_ta_20721059.wav,99884,எக்களிக்க வேண்டும் இதயத்தில் ஈதன்றி
common_voice_ta_20721058.wav,103724,கற்போர்கள் வியக்கும்வகை இந்நாள் மட்டும்
common_voice_ta_21303566.wav,217388,இருக்கின்ற வேந்தர்களே என்வார்த்தை கேட்டிடுவீர்
common_voice_ta_20721060.wav,84524,கோலம் போட்டவள் கொஞ்சம் நிமிர்ந்தாள்
common_voice_ta_21162677.wav,71468,பேருந்து போகிறது
common_voice_ta_21162676.wav,113708,உள்ளக் களிப்பின் ஒளியின் கற்றை
common_voice_ta_21303568.wav,113708,நுனி முதல் அடி வரை
common_voice_ta_21303570.wav,122924,எதிர்ப்பில் வெளிப்படும் நமதுசக்தி மற்றும்
common_voice_ta_21162674.wav,94508,நொறுக்கினார் முது கெலும்பைத்
common_voice_ta_21162675.wav,142124,மங்குல்கடல் இவற்றோடும் பிறந்ததமி ழுடன்பிறந்தோம்
common_voice_ta_21303567.wav,202028,உன்எண்ணம் என்னசொல் நான்உனக் கொத்திருப்பேன்
common_voice_ta_19165157.wav,142124,எங்க வீட்ல நேத்து பொண்ணு பார்க்க வந்தாங்க
common_voice_ta_19165158.wav,218924,பொறுத்தல் இறப்பினை என்றும் அதனை மறத்தல் அதனினும் நன்று
common_voice_ta_19165159.wav,149804,நாலைந்து செம்பு நன்றாய்க் குடித்தபின்
common_voice_ta_21721820.wav,65324,ஆம்
common_voice_ta_21302112.wav,199724,என்று பலவும் எடுத்துச் சொன்னான்
common_voice_ta_19165161.wav,165164,காசி நகர்ப்புலவர் பேசும் உரை தான்
common_voice_ta_21302113.wav,157484,தொடர்ந்து நாய் தின்பதும் தோன்றவில்லை
common_voice_ta_21302115.wav,138284,தாடுகின்றாய் அழகிய மயிலே
common_voice_ta_19137807.wav,234284,தீயினால் சுட்ட புண் உள்ளாறும் ஆறாதே நாவினால் சுட்ட வடு
common_voice_ta_19137808.wav,140588,ஏறி நின்று பாரடா எங்கும்
common_voice_ta_19137810.wav,145964,வந்துட் கார்ந்தார் வழக்கப் படியே
common_voice_ta_19137809.wav,167468,சோலை அணங்கொடு திண்ணையிலே நான்
common_voice_ta_21277351.wav,125228,சாப்பிடச் சொல்லிக் கூப்பிட வில்லை
common_voice_ta_21302114.wav,144428,பிறர்சூழ்ச்சி செந்தமிழை அழிப்ப துண்டோ
common_voice_ta_21277352.wav,98348,மடையன் என்றெண்ணி வாளா யிருந்தான்
common_voice_ta_19143703.wav,163628,நான் சரியாக பேசிக்கொண்டிருக்கிறேனா
common_voice_ta_21277350.wav,175148,சொல்லி உனக்கவன்தான் மிக்க
common_voice_ta_19143701.wav,194348,என்னடி வஞ்சி இதுவும் தெரியாதா
common_voice_ta_21277353.wav,153644,வண்ண இறக்கை தன்னை
common_voice_ta_19924621.wav,149804,ஒன்றைத்தின் றால் இவ் வுலகமக்கள் பேசுவது
common_voice_ta_19143704.wav,169004,பூமியிலி ருப்பதைஇப் போதே அறிகின்றேன்
common_voice_ta_19924624.wav,152108,முன்பு நடந்திடப் பின்தொடர்ந்தான் பின்பு
common_voice_ta_21689632.wav,71468,ஒன்பது
common_voice_ta_19143699.wav,184364,காணக்கண் கூசும் வயிரக் களஞ்சியம்
common_voice_ta_21689633.wav,53804,ஆம்
common_voice_ta_21708919.wav,66092,ஒன்று
common_voice_ta_19924630.wav,142124,இவற்றில் இனிமேல் சுவைதனை ஏற்ற
common_voice_ta_19924627.wav,138284,அண்டையில் இருந்த குண்டுப் பெட்டிமேல்
common_voice_ta_20065615.wav,172844,கன்மேல் கிடத்திய காட்சிபோல
common_voice_ta_20065613.wav,198188,கழிக்கையிலே மற்றொன்றும் பின்னொன்றும் பெற்றாள்
common_voice_ta_20065616.wav,159020,இவ்விடத்திற் கேட்டுக்கொள் என்றுரைப்பான் குப்பன்
common_voice_ta_20065617.wav,92204,யாருக்கும் விடை தெரியவில்லை
common_voice_ta_19819853.wav,148268,உலகோரின் பலசொல்லை உறவோடு கற்று
common_voice_ta_22413751.wav,96044,இரண்டு
common_voice_ta_19819852.wav,209708,நேற்றுத்தான் இன்பக் கரைகாட்டினாய் இன்று
common_voice_ta_19819851.wav,167468,படுத்துப் புரண்டு பிடித்தாள் தூக்கம்
common_voice_ta_19878867.wav,192812,ஆயகலை வல்லவனாய் விளங்கு கின்றான்
common_voice_ta_19819854.wav,145964,கண்ணதாசன் பாடல்கள் அருமையாக இருந்தன
common_voice_ta_19878866.wav,175148,தொல்புவி மேல்விழும் பேரிடியாம் அது
common_voice_ta_20059450.wav,172844,காவலன்பால் தூதொன்று போகச் சொன்னார்
common_voice_ta_19878868.wav,98348,கும்மி
common_voice_ta_19878861.wav,172076,இவளது தந்தையும் மனைவியை யிழந்து
common_voice_ta_22414867.wav,132908,நான்கு
common_voice_ta_20059456.wav,194348,செம்பை எடுத்து வெம்பி அழுதாள்
common_voice_ta_20059458.wav,149804,அவளுக்கு பசி இருப்பதாகத் தெரிகிறது
common_voice_ta_20059455.wav,225068,முகவிழி கவிழ்ந்து வயலில் மொய்த்தது
common_voice_ta_19878869.wav,177452,பிரிவிலை எங்கும் பேத மில்லை
common_voice_ta_20059457.wav,165164,ஓவியம்செய் வோம் நல்லஊசிகள் செய் வோம்
common_voice_ta_22410476.wav,288044,ஐந்து
common_voice_ta_22414868.wav,134444,பூஜ்யம்
common_voice_ta_20011480.wav,218924,எனினும்அவன் இளவயதும் அழகும் வாய்ந்தோன்
common_voice_ta_20011481.wav,153644,தலைவன் எறிந்த சந்தனக் கல்லோ
common_voice_ta_19820080.wav,134444,உரைத்தது போதும் உட்கார் என்று
common_voice_ta_20011484.wav,145964,என்னா பீட்டரு இந்த பக்கம்
common_voice_ta_20011483.wav,180524,பட்டுடை பூண்டு படர்ந்து கிடந்து
common_voice_ta_22414866.wav,238124,மூன்று
common_voice_ta_19820079.wav,153644,மறுக்கின்றார் காதலினைக் கைம்மைகூறி
common_voice_ta_19820078.wav,145964,அணியணி யாயவர் நிற்கும் இந்த
common_voice_ta_22474512.wav,317228,ஐந்து
common_voice_ta_19820082.wav,153644,உதையயப்ப ராகிவிட்டால் ஓர்நொடிக்குள்
common_voice_ta_20011482.wav,157484,தன்வசம் ஆக்கிவிட் டாள்ஒருநாள்
common_voice_ta_19820081.wav,207404,காவலிலே சிக்கிஅவள் தவித்திடுகின் றாளோ
common_voice_ta_19137384.wav,131372,சோற்றில் ஏதோ சுவை குறைவுற்றது
common_voice_ta_19137386.wav,152108,மங்கையே ராமனருள் வாய்ந்தவனாம் வானமட்டும்
common_voice_ta_19137385.wav,132140,ஓடிவந்து சேர்ந்தான் அவனைத் தொடர்ந்து கிழவரும்
common_voice_ta_19137388.wav,135212,விளையாட நின்றிருந்தாள் மயிலைப் போல
common_voice_ta_19137387.wav,133676,மேலிருக்கும் போதே வெடுக்கென்று தூக்கிடுவான்
common_voice_ta_22119939.wav,108332,ஃபயர்ஃபாக்ஸ்
common_voice_ta_22414865.wav,274988,எட்டு
common_voice_ta_19165034.wav,134444,குறட்பா மொழிந்திடும் பொருளொன்றே எனினும்
common_voice_ta_19165033.wav,163628,'நீயேன் தெருவில் நிற்கிறாய்' என்று
common_voice_ta_19165032.wav,202028,அந்த வீட்டெண் அறுபத் திரண்டுதான்
common_voice_ta_20068398.wav,249644,ஊரினர் வீட்டின் உள்ளே நுழைந்தார்
common_voice_ta_19165036.wav,178988,எதிர்வைக்கும் நாள்எந்நாள் என்றுபல நினைத்தேன்
common_voice_ta_20068399.wav,153644,தீங்கு புரிந்த சிறுசெயல்கள் மேற்கொண்ட
common_voice_ta_19165035.wav,172844,நிற்கையில்நீ நிமிர்ந்துநிற்பாய் குன்றத் தைப்போல்
common_voice_ta_20068400.wav,278828,வாளைச் சுழற்றும் விசையினிலே இந்த
common_voice_ta_20068401.wav,178988,மெய்யிதயம் அறுபடவும் அவ்வி ரத்த
common_voice_ta_20068402.wav,180524,பேசினதும் காத்திருந்த பெண்ணரசி வேல்விழியை
common_voice_ta_22413750.wav,90668,நான்கு
common_voice_ta_22413752.wav,94508,எட்டு
common_voice_ta_20065213.wav,140588,கொடியோர்செயல் அறவே
common_voice_ta_20065215.wav,169004,அஞ்சாமல் தனிவழியே போக வேண்டாம்
common_voice_ta_20065214.wav,186668,முன்னால் செயப்போவ தென்ன மொழிந்துவிடு
common_voice_ta_20065216.wav,161324,சீலத்தை இதுவென்று தெரிவிக்கும் நூலாம்
common_voice_ta_22413748.wav,155948,ஒன்பது
common_voice_ta_20065212.wav,194348,தனிஒரு வெள்ளிக்கலம் சிந்தும்
common_voice_ta_20056602.wav,210476,தமிழர்கள் என்ற சேதி
common_voice_ta_22410624.wav,90668,பூஜ்யம்
common_voice_ta_20056605.wav,155180,தமிழ் பேச்சு எங்கள் உயிர் மூச்சு
common_voice_ta_22410625.wav,85292,ஒன்பது
common_voice_ta_22410619.wav,92204,ஹே
common_voice_ta_20056607.wav,153644,ஓடி வைக்கோலைத் தேடிப் போட்டு
common_voice_ta_22410622.wav,90668,ஒன்று
common_voice_ta_20056604.wav,173612,மூலத்தை உண்ர்வெங்கள் மொழிஉண்டு பண்ணும்
common_voice_ta_21300538.wav,92204,அதன்பிறகு நடந்தவற்றை அறிவிக் கின்றேன்
common_voice_ta_21300540.wav,80684,சமையல் அறைக்குத் தாமே சென்றார்
common_voice_ta_21300534.wav,121388,கால்இரண்டும் நோவதற்குக் காரணமில்லை நெஞ்சம்
common_voice_ta_19195634.wav,198188,மாதுகடற் பாலத்தின் கடைசிநின்று
common_voice_ta_20056608.wav,192044,அன்னையெனும் தத்துவத்தை அம்புவிக்குக் காட்டவந்த
common_voice_ta_21300542.wav,79148,ஆகையால் எல்லாரும் அங்கே தனித்தனிதான்
common_voice_ta_21300536.wav,115244,அன்பினை மாய்க்கும் அறங்குலைக் கும்புவி
common_voice_ta_19195637.wav,205868,சாதி இரண்டொழிய வேறில்லை யென்றே
common_voice_ta_22410626.wav,90668,நான்கு
common_voice_ta_19195636.wav,157484,அடி எனதுயிரே அழை
common_voice_ta_19195633.wav,171308,இளமையில் கல்
common_voice_ta_19195635.wav,176684,பொத்தல்இலைக் கலமானார் ஏழைமக்கள்
common_voice_ta_22119940.wav,86828,எட்டு
common_voice_ta_21300817.wav,186668,கொல்லா நலத்தது நோன்மை பிறர் தீமைசொல்லா நலத்தது சால்பு
common_voice_ta_22119942.wav,98348,ஒன்பது
common_voice_ta_21300818.wav,157484,காதலனைக் கொலைக்களத்துக் கனுப்பக் கண்டுங்
common_voice_ta_19232616.wav,117548,புத்தகசாலை வேண்டும் நாட்டில் யாண்டும்
common_voice_ta_21300820.wav,142124,இது தவிர வேறு ஏதாவது சொல்ல இருக்கிறதா
common_voice_ta_21300819.wav,152108,உலகவர் வாழ்வுக்கு உறுதுணையாவது முப்பால்
common_voice_ta_22119947.wav,88364,ஒன்று
common_voice_ta_19232617.wav,159788,மேதினி துயர்ப்பட விரும்புதல் இதமா
common_voice_ta_19232620.wav,159788,செவிக்குணவில்லாத போழ்து சிறிது வயிற்றுக்கும் ஈயப்படும்
common_voice_ta_21300816.wav,113708,அவள் எப்பொழுதும் என்னை திட்டிக்கொண்டே இருக்கிறாள்
common_voice_ta_19139126.wav,95276,கழுதைதான் முன்னேற்றுமோ
common_voice_ta_19232614.wav,144428,வறுமை யெலாம்சேர்க்கும்
common_voice_ta_19232621.wav,111404,பொங்க லாண்டி யாகப் போம்படி
common_voice_ta_19139122.wav,160556,நகைப்பை முழக்கு நடத்து லோகத்தை
common_voice_ta_19139125.wav,114476,தீய்த்துவிட்டாய் என்றாள்பின் ஓடிவந்து
common_voice_ta_19139124.wav,119084,என் மதிய உணவுப் பெட்டியைக் காணவில்லை
common_voice_ta_19729011.wav,152876,என்றுசொன்னாள் வஞ்சி இளையான் திடுக்கிட்டான்
common_voice_ta_19729014.wav,116780,நீங்கள் எவரிடமும் ஒப்புதல் கோரத் தேவையில்லை
common_voice_ta_19139123.wav,132140,வெள்ளி நாட்டு வேந்தன் வரவை
common_voice_ta_19729015.wav,121388,வேலையிலே அமைத்துவிடு ராசாங் கத்தில்
common_voice_ta_22414718.wav,98348,ஹே
common_voice_ta_22414717.wav,78380,ஃபயர்ஃபாக்ஸ்
common_voice_ta_19729013.wav,109868,சரியென்றேன் ஒப்பவில்லை இவளும் நானும்
common_voice_ta_19140100.wav,159788,தமிழ்நாட்டில் கோடைக்காலம் சித்திரை முதல் ஆடி வரை
common_voice_ta_19729012.wav,78380,கிறிஸ்மஸ் வாழ்த்துக்கள்
common_voice_ta_19140102.wav,180524,வான்சுரரை விட்டுவந்த பூசுரரும் வாழ்கின்றார்
common_voice_ta_19140103.wav,122924,உன்வீடு உனது பக்கத்து வீட்டின்
common_voice_ta_22414716.wav,83756,எட்டு
common_voice_ta_22119937.wav,245804,பூஜ்யம்
common_voice_ta_22414715.wav,113708,ஒன்பது
common_voice_ta_21304415.wav,182828,ஆச்சென்று சொல்லி ஆண்
common_voice_ta_19140101.wav,138284,பாரடி மேற்றிசையில் சூரியன் பாய்கின்றான்
common_voice_ta_21304418.wav,178988,விட்டுப் புறங்குதித்தால் அங்கும்
common_voice_ta_21304419.wav,198188,காவியம் செய்வோம் நல்ல காடு வளர்ப்போம்
common_voice_ta_21304412.wav,234284,மன்னர் குடிக்கும் வழக்கத்தைச் செய்துவைத்தும்
common_voice_ta_21302923.wav,294188,மேலும் உருக்கிடவே
common_voice_ta_19136945.wav,142124,இன்று நீங்கள் இலந்தை யூர்க்குச்
common_voice_ta_21302925.wav,194348,மனவெளியில் ஒளிசெய்தாள் என்னதகத் தகாயம்
common_voice_ta_19136948.wav,132908,பாவம் அந்தப் போலீஸ்காரர்
common_voice_ta_21304410.wav,213548,சாதிமத பேதங்கள் மூடவழக் கங்கள்
common_voice_ta_19136947.wav,188204,பொருந்தட்டும் பொதுமக்கள் ரத்தச் சேற்றை
common_voice_ta_19136944.wav,163628,வாழாமல் பெண்ணை வைத்துத் திரிய வேண்டாம்
common_voice_ta_21302927.wav,215084,யுஎன்குலம்ரு என்றுனைத் தன்னிடம் ஒட்டிய
common_voice_ta_21302926.wav,138284,குழம்புச் சட்டி கழுவப் பட்டதைத்
common_voice_ta_22414714.wav,168236,மூன்று
common_voice_ta_19136946.wav,163628,மாலைச் சுடரினில் மூழ்கும் நல்ல
common_voice_ta_21302924.wav,157484,மகனைப் பெற்றெடுத்தல் மட்டும் தாயின் பணியல்ல
common_voice_ta_22024481.wav,99884,இல்லை
common_voice_ta_22024485.wav,83756,ஆறு
common_voice_ta_19329185.wav,117548,தானமது விரும்பு
common_voice_ta_19329184.wav,172844,தமிழர் வாழ்வை மயக்கிடு 'மாயை' அகன்றிட
common_voice_ta_19329186.wav,149804,இவ்வுலக மக்களிலே என்னபே தங்கண்டாய்
common_voice_ta_19538462.wav,113708,பகலைப் போக்கப் பந்தா டிடுவார்
common_voice_ta_19538463.wav,121388,சொந்த மருகக் கிழவன் தூங்கினான்
common_voice_ta_19538466.wav,122924,கொள்கையிற் பிரிந்தவனைக் குலைத்திகழ் வார்
common_voice_ta_19538465.wav,121388,துரும்பேனும் என்னிடத்தில் சொத்தில்லை நோயால்
common_voice_ta_19329188.wav,112940,பாலைக் காய்ச்சிப் பருகலாம் என்றாள்
common_voice_ta_19568228.wav,134444,எதிர்பார்த் திடவே யில்லை போலும்
common_voice_ta_19568227.wav,136748,கோணங்கி ஆடிக் கொக்க ரித்தார்
common_voice_ta_19568230.wav,157484,மூடப் பழக்கங்கள் எல்லாம் முயற்சிசெய்தே
common_voice_ta_19538464.wav,115244,குலுங்க நகைத் தேயுரைத்தேன் அவனிடத்தில்
common_voice_ta_19329187.wav,161324,அவையினிலே அசைவில்லை பேச்சு மில்லை
common_voice_ta_19568229.wav,125228,அணிமாளிகை ரதமே
common_voice_ta_19568226.wav,144428,நல்லறிவை நாளும் உயர்த்தி உயர்த்தியே
common_voice_ta_19883050.wav,94508,உத்தமனாய் இரு
common_voice_ta_19883048.wav,96812,புற உலகின் உண்மையை
common_voice_ta_19883047.wav,124460,தாபச் சரித்திரம் மானிடரே
common_voice_ta_19823385.wav,182828,ஊருணி நீர்நிறைந் தற்றே உலகவாம் பேரறிவாளன் திரு
common_voice_ta_19883049.wav,129836,தாங்காது கையால் தடவிப் பார்த்தான்
common_voice_ta_19823384.wav,125228,வெண்ணெய்த் தாழியை விரியத் தள்ளிச்
common_voice_ta_20069046.wav,159788,சகலமும் நீயடி மாதரசி என்
common_voice_ta_19823383.wav,119084,முன்னொன்று தீவினையால் பெருநோய் வந்து
common_voice_ta_19823386.wav,142124,அன்றியும்என் காதல் அமுதே நமதுள்ளம்
common_voice_ta_20069047.wav,150572,என்றிது சொல்லப் பெட்டை
common_voice_ta_19823387.wav,152108,கூட்டிப்போய் வந்திடுவேன் குற்றமொன்றும் நான்புரியேன்
common_voice_ta_20069044.wav,162092,பிறநாடு பிறர்சொத்து பிறர்சொந்தம் எதையும்
common_voice_ta_20069043.wav,283436,பாட்டி மடியிற் படுத்துப் புரண்டே
common_voice_ta_19883051.wav,145964,வரை என்ற சொல்லுக்கு விளிம்பு என்று பொருள்
common_voice_ta_20069045.wav,147500,கடுந்தேள் அகற்றக் காலை உதறினான்
common_voice_ta_21162664.wav,188204,ஜானகீ காந்தஸ் மரணே ஜயஜயராம்
common_voice_ta_21162668.wav,172844,இலகுவது புலவர்தரு சுவடிச் சாலை
common_voice_ta_21162665.wav,142124,பதியத் தட்டியும் பார்த்தார் பிறகு
common_voice_ta_21162666.wav,126764,என்ன வேண்டுமானாலும் செய்யலாம்
common_voice_ta_21162667.wav,132908,இரிசி வீட்டின் எதிர்த்த வீட்டில்
common_voice_ta_19726650.wav,182828,மன்னனை நோக்கி யுரைத்திடுவான் நீதி
common_voice_ta_19726654.wav,126764,இட்டடி எடுத்தெடுத்து
common_voice_ta_20495532.wav,121388,உன்னை தலைவனா ஆக்குறேன்
common_voice_ta_19726652.wav,156716,நாடா திருப்பதற்கு நானுங் களையின்று
common_voice_ta_19726651.wav,145964,சுருங்கிய உள்ளம் விரிந்தபா டில்லையே
common_voice_ta_20495529.wav,134444,மந்திரக் காரன் வரட்டும் என்றாள்
common_voice_ta_20495530.wav,73004,உடுக்களோடும்
common_voice_ta_19140104.wav,113708,வெள்ளி நாட்டு வேந்தன் வரவை
common_voice_ta_19726653.wav,135212,கொளுத்தி டும்கானல் உயிர்
common_voice_ta_21345808.wav,198188,நிச்சயமாக அடுத்தமுறை நான் முதலிடத்தைப் பிடிப்பேன்
common_voice_ta_21345812.wav,240428,எண்ணிய எண்ணியாங்கு எய்து எண்ணியார் திண்ணியர் ஆகப்பெறின்
common_voice_ta_20495533.wav,155948,படிப்பிலார் நிறைந்த குடித்தனம் நரம்பின்
common_voice_ta_19390094.wav,155948,பணத்தைக் கொடுத்துப் பயணப் படவும்
common_voice_ta_21345807.wav,217388,வானளவும் அங்கங்கள் வானரங்கள் ராமர்கள்
common_voice_ta_21345811.wav,153644,கட்டழகன் திருத் தோளினைச் சேர்ந்திடச்
common_voice_ta_21345809.wav,222764,குணமுள்ளார் கொஞ்சவரும் கோதையரைக் காதற்
common_voice_ta_22024482.wav,92204,ஒன்று
common_voice_ta_22024483.wav,108332,பூஜ்யம்
common_voice_ta_21345803.wav,188204,கனத்திருந்த வெண்சோறு காணும் இன்பம்
common_voice_ta_19390097.wav,152108,சோற்றில் ஏதும் சுடுநாற்றம் இல்லை
common_voice_ta_20495531.wav,99884,நல்லா இருக்கேன் நன்றி
common_voice_ta_19390108.wav,130604,நான் நன்றாக சமைப்பேன்
common_voice_ta_19390109.wav,213548,உயர்வுற்ற தமிழ்மக்கள் உணர்வுற்ற நல்வாழ்வு
common_voice_ta_19390110.wav,192044,நீர்நிறைந்த கடலையொக்கும்
common_voice_ta_20066991.wav,132908,வீட்டில் உலாவுகின்றான்
common_voice_ta_19390093.wav,217388,வீட்டின் தலைவி நீட்டிய காலும்
common_voice_ta_20066990.wav,199724,பொய்யா மொழிதனைப் பகுத்தறிந் திடலால்
common_voice_ta_22024484.wav,92204,எட்டு
common_voice_ta_20066993.wav,165164,ஆற்றோரம் தழைமரங்கள் அடர்ந்தஒரு தோப்பில்
common_voice_ta_20067015.wav,175148,போய்நுகர் வோம்சலியா இன்பம்
common_voice_ta_19390112.wav,111404,அவைஏறிடும் விதமேயுன
common_voice_ta_20067016.wav,184364,தாங்காத வருத்தத்தால் விஜய ராணி
common_voice_ta_19658082.wav,174380,காங்கேய சேனாதி பதியே நீர்ஓர்
common_voice_ta_19657984.wav,159020,நீதிகொள் என்றுலகை அவள்
common_voice_ta_20066994.wav,215084,அகன்அமர்ந்து ஈதலின் நன்றே முகன்அமர்ந்து இன்சொலன் ஆகப் பெறின்
common_voice_ta_19657986.wav,166700,திரும்பிப் பார்த்துத் தெருவொடு சென்றார்
common_voice_ta_19657997.wav,190508,அமுதம்போல் செந்தமிழிற் கவிதை நூற்கள்
common_voice_ta_20066992.wav,163628,தமிழ்நாட்டில் மழைக்காலம் ஆவணி முதல் கார்த்திகை வரை
common_voice_ta_19658087.wav,178988,வேந்தன் மகனுக்கு வித்தையெல்லாம் வந்தனவாம்
common_voice_ta_19658080.wav,270380,நன்று பிராஞ்சியர்க்கு நாக்குளிர வாழ்த்துரைத்தார்
common_voice_ta_22435895.wav,106028,ஏழு
common_voice_ta_19657983.wav,179756,ஏடி வடிவத்தின் ஆதிக்கமே மூடர்
common_voice_ta_22410684.wav,134444,நான்கு
common_voice_ta_22410680.wav,171308,இல்லை
