wav_filename,wav_filesize,transcript
common_voice_or_21821328.wav,157484,ମକ୍ରାମପୁରରେ ବାଲାଗସ୍ତି ଫାଣ୍ତି ଗୋପାଳପୁରଠାରୁ ଦେଢ଼କୋଶ ଦୂର ।
common_voice_or_21842396.wav,165164,ଅଗ୍ନି ଦେବତାଙ୍କୁ ଦର୍ଶନ କରିବାକୁ ଲୋକ ଧାଇଁଲେ ।
common_voice_or_21821991.wav,202028,ଆଉ ମୁଁ ବୋଲି ସିନା ତୋର ମାଣ ପାଞ୍ଚ ଟଙ୍କାରେ ନେଲି
common_voice_or_22107927.wav,212780,ଆଜିକୁ ମାସେ ହେଲା ମଙ୍ଗରାଜଙ୍କ ଅଗଣାରେ ବନ୍ଧାହେବାର ଦେଖୁଅଛି ।
common_voice_or_21842387.wav,205868,ଉଚ୍ଚ ସ୍ୱରରେ ଗାଇବ ଶୁଣନ୍ତୁ ବିଶ୍ୱେ ଅସ୍ଥତସ୍ୟ ପୁତ୍ରା ।
common_voice_or_21843275.wav,198188,ଦିନ ଯାଉଛି ସମସ୍ତଙ୍କର ଯିବ ସମସ୍ତଙ୍କର ।
common_voice_or_21842398.wav,244268,ଗଡଜାତ ମାନଚିତ୍ର ପ୍ରତି ଦୃଷ୍ଟିପାତ କଲେ ସମସ୍ତ ରାଜ୍ୟ ପ୍ରାୟ ପର୍ବତମୟ ଦୁଷ୍ଟ ହୁଏ ।
common_voice_or_21843274.wav,280364,ବରଷାରେ ବାଟବଣା ହେଇଚି ଆମେ ଦିହେଁ ଏଠି ରହିଯିବା ।
common_voice_or_21821330.wav,194348,ହୁଏତ ମଙ୍ଗରାଜେ ବୁଝିଛନ୍ତି ଫଲ୍ଗୁ ଚିରକାଳ ନିମନ୍ତେ ବିଦାୟ ଗ୍ରହଣ କଲା ।
common_voice_or_21842386.wav,88364,ହେଲେ ଜମି କାହିଁ ।
common_voice_or_21842403.wav,213548,ଆପେ ତ ପଢ଼େ ନାହିଁ ପିଲାମାନଙ୍କ ସାଙ୍ଗରେ ତୁଚ୍ଛାଟାରେ କଳି ଲଗାଏ ମାରଧର କରେ ।
common_voice_or_21857526.wav,86828,ଘର ଉପର ଭଙ୍ଗା ।
common_voice_or_21842397.wav,186668,ଶ୍ୟାମବନ୍ଧୁ – କି ମା’ ଭଲ ହେବ ନାହିଁ କି
common_voice_or_21842399.wav,153644,ପ୍ରଥମେ ଲିଙ୍ଗବିଚାର ପରେ ବ୍ୟକ୍ତି ବିନିମୟ ।
common_voice_or_21857527.wav,115244,ପ୍ରତ୍ୟକ୍ଷରେ ଅବିଶ୍ୱାସ କଣ
common_voice_or_21842389.wav,309548,ଏହାହିଁ ଇଂରେଜ ଚରିତ୍ରର ବିଶେଷତ୍ୱ ଏଥସକାଶେ ଆମ୍ଭେମାନେ ଜିତ ଓ ଇଂରେଜ ଜାତି ଜେତା ।
common_voice_or_21843276.wav,103724,ସେ ଗଲା ନାହିଁ ।
common_voice_or_21857555.wav,203564,ମୁଁ କହିବି ଆଚ୍ଛା ବେଳ ପଡ଼ିଲା ଦିଅଁ ଦେଖା ସମୁନ୍ଧୁଣୀ ଭେଟ ଏକ ସାଙ୍ଗରେ ହୋଇଯିବ ।
common_voice_or_21857574.wav,202028,ପୁଅ ବିଭାକୁ ପଇସାଏ ବି ଛାଡ଼ୁନାହିଁ ପୁଣି ବଳକା ଖରଚ ଦେଖି ଭାରି ଦିକଦାର ।
common_voice_or_21857577.wav,171308,ଗ୍ରାମଟି ତିନି ଭାଗରେ ବିଭକ୍ତ ସାଆନ୍ତ ସାଇ ତନ୍ତୀ ସାଇ ବ୍ରାହ୍ମଣ ସାଇ ।
common_voice_or_21821990.wav,171308,ବାପ ଛେଉଣ୍ଡଟି ଲାଗି କିଏ ଧାଇଁବ
common_voice_or_21857559.wav,157484,ଧାନ ଦର ଚଢ଼ିଛି ମାଣେ ଧାନର ଦାମ ଦେଢ଼ ପଇସା ।
common_voice_or_21857524.wav,107564,ଏହି ସର୍ଦ୍ଦାରର ପରିଚୟ ଆବଶ୍ୟକ ।
common_voice_or_21857523.wav,138284,ରୋଷେୟା ବ୍ରାହ୍ମଣ ଟିକିଏ ମୁରକିହସା ଦେଇ ଚାଲିଗଲା ।
common_voice_or_21857596.wav,171308,ହେବା ସଙ୍ଗେ ସଙ୍ଗେ ବରଷା ଘାତରେ ତାଙ୍କ ଦେହ ଦଣ୍ଡକେ ସଫା ହୋଇଗଲା ।
common_voice_or_21857578.wav,153644,ନିଶୂନ ରାତିରେ ମୁଁ ଗାତ ଖୋଳେ ସାଆନ୍ତ ମୁଁ ଦୁହେଁ ପୋତୁଁ ।
common_voice_or_21857591.wav,142124,ମନୁଷ୍ୟମାନେ ରୂପରେ ନୁହେଁ ଗୁଣରେ ସିନା ଚିହ୍ନାଯାନ୍ତି
common_voice_or_21857576.wav,241964,ବଡ଼ ଜାହାଜର ନାମ ଗୋରାପ ମଧ୍ୟଭଳି ଜାହାଜର ନାମ ସୁଲୁପ ଅତି ସାନ ଜାହାଜର ନାମ ଦୁଉଣୀ ।
common_voice_or_21857622.wav,225068,ଏହି ଦେଖନ୍ତୁ ଚାରିଟା କାଦୁଅଗୁମ୍ଫି ଗୋଟିପୁଅ ପିଲାଙ୍କ ପରି ନାଚକୁଦି ବୁଲୁଅଛନ୍ତି ।
common_voice_or_21857590.wav,103724,ଆମ୍ଭଙ୍କୁ ଅସଲ କଥା ଜଣା ।
common_voice_or_21857624.wav,171308,ଲୋକେ କହନ୍ତି ଚାଳିଶ ପଚାଶ ହଜାର ଟଙ୍କା ମହାଜନୀରେ ଖେଳୁଅଛି ।
common_voice_or_21857625.wav,163628,ବାବୁ ରାମରାମ ପାତ୍ରେ କହିଲେ ଆପଣମାନେ ତ ସବୁ କଥା ଶୁଣିଲେ ।
common_voice_or_21857573.wav,117548,ଲୋକଟା ବଡ଼ ସାହାଖର୍ଚ୍ଚୀ ଥିଲେ ।
common_voice_or_21857530.wav,122924,ଅଧିକାଂଶ ଡକାଏତ ଦ୍ୱୀପାନ୍ତରିତ ।
common_voice_or_21857598.wav,122924,ବାଡ଼ି ଖଣ୍ଡିଏ ଧରି ଠୁକୁରୁ ଠୁକୁରୁ କରି ବାହାରିଲା ।
common_voice_or_21857650.wav,117548,ପାଳେ ତ ବାପର ମା ନୋହିଲେ ପାଳେ ତ ମାର ମା ।
common_voice_or_21857651.wav,148268,ତିନିଦିନ ହେଲା ଶ୍ରବଣା ପଶିଥିଲା ଭାରି ପାଣି ଭାରି ଝଡ଼ ।
common_voice_or_21857670.wav,303404,ପ୍ରସିଦ୍ଧ ଆଇନ ଆକବରୀ ଲେଖକ ଆବୁଲ୍ ଫାଜଲ ବୋଲନ୍ତି ଓଡ଼ିଶାରେ ପ୍ରକୃତ ଭୂମ୍ୟଧିକାରୀ ଖଣ୍ତାଏତମାନେ ଥିଲେ ।
common_voice_or_21857660.wav,171308,ଚୋରଟି ପରି ହାତ ଯୋଡ଼ି କାନ୍ଥକୁ ଆଉଜି ତୁନି ହୋଇ ଛିଡ଼ା ହୋଇଛି ।
common_voice_or_21857594.wav,171308,ବାବୁଙ୍କ ନଜର ତା’ ଉପରେ ଯିମିତି ପଡ଼ିଛି ସେ ହାତ ଠାରି ଡାକିଲା ।
common_voice_or_21857661.wav,119084,ସେ ବେଳ ପାଇଲେ ଏପରି କେତେ କବିତା ଲେଖେ ।
common_voice_or_21857623.wav,92204,କାଳୀଗଳିର କାଳୀ ଠାକୁରାଣୀ
common_voice_or_21857702.wav,103724,ସେଠାରେ ଗଙ୍ଗା ସ୍ନାନ କରିପଳାଇଲେ ।
common_voice_or_21857664.wav,111404,ବାଘଟାଏ ଭାଲୁଟାଏ ବାହାରି ପଡ଼ିଲେ କଣ ହେବ
common_voice_or_21857648.wav,169004,ଏହି ଯେ ଫୁଲ ଦେଖୁ ଅଛ ଏପରି ଉପାଦେୟ ପଦାର୍ଥ ପୃଥିବୀରେ ନାହିଁ ।
common_voice_or_21857675.wav,103724,ବୃଦ୍ଧାଙ୍କ ଆଖିରୁ ଲୁହଧାର ଖସିଗଲା ।
common_voice_or_21857673.wav,96044,ଏତେ ପଚା ମଡା ପୋଡୁଛି କିଏ
common_voice_or_21857676.wav,119084,ପରୁଆନା ପାଇ ମହନ୍ତ ଘୋଡ଼ାରେ ଚଢ଼ି ବାହାରିଲେ ।
common_voice_or_21857701.wav,176684,କବାଟରେ ଚାରିକୋଣିଆ ଛକ ପଡ଼ି ବତା ଛକରେ ଛତିବାଲା ଲୁହାମେଖ ବାଡ଼ିଆ ।
common_voice_or_21857647.wav,153644,'ଅଖାପାଲ ପରି ମୋଟା ମୋଟା ଶଗଡ଼େ ମଇଳା ଲୁଗା ଗଦା ହୋଇଅଛି ।
common_voice_or_21857662.wav,88364,ବୋହୂ ବି ଗାଳି ଆରମ୍ଭ କଲା ।
common_voice_or_21857649.wav,261164,ଜଜ୍ ସାହେବଙ୍କ ଡାହାଣ ପାଖରେ ଚଉକିରେ ବସି ହୋଲି ବାଇବେଲ ଧରି ଡାକ୍ତର ସାହେବ ଜମାନବନ୍ଦୀ ଦେଲେ
common_voice_or_21857621.wav,202028,ହିଡ଼ ଉପରେ ବସି ମୂଲିଆମାନଙ୍କ କାମ ତନଖି କରିବେ ଆଉ ଟଙ୍କା ରଖା ମୁଣିଟିଏ ସିଇଁବେ ।
common_voice_or_21820802.wav,206636,କଟକବାଲା ଅର୍ଥ ମଙ୍ଗରାଜେ ଭଲ ଜାଣନ୍ତି ।
common_voice_or_21858262.wav,145964,ପାଟିକରି ପହରା ଦେଲେ ତୁଣ୍ତଶୁଣି ଚୋରଯେ ପଳାଇଯିବେ ।
common_voice_or_21857721.wav,163628,ଦିନକୁ କୋଡ଼ିଏ ଥର ଯାହା ତାହା ପାଖରେ କହନ୍ତି ମୋର ତ ସୁନା ବୋହୂ ।
common_voice_or_21858260.wav,180524,ସେଇଟା ନିହାତି ସମ୍ଭାଳି ନ ପାରି ବାଡ଼ି ଦୁଆରେ ବସି ବାହୁନି ବାହୁନି କାନ୍ଦୁଛି ।
common_voice_or_21857556.wav,153644,ଅର୍ଥାତ୍ ଶ୍ୟାମ ବଂଶ ଉପରେ ସାଆନ୍ତଙ୍କର ଭାରି ନଜର ।
common_voice_or_21858263.wav,184364,ଦୂତୀ ଅପା ଘଟକିବା ବେଳେ ବାର ବାର କହି ଯାଇଛି ବୀରେଇକୁ ତା ମାଇଁ ପାଳିବ ।
common_voice_or_21820828.wav,169004,ମିଳିବା ପଦାର୍ଥ ନୁହେ ବାକସରେ ରଖି ପୂଜା କରିବେ ।
common_voice_or_21857723.wav,99884,ଢେର ଖୋଜ ତଲାସ ହେଲା ।
common_voice_or_21857663.wav,255788,ନଦୀକୂଳ ଶ୍ମଶାନ ପରି ନିର୍ଜନ ବୁଢାବଳଙ୍ଗ ନଦୀଟି ଯେମନ୍ତ କଳକଳ ସ୍ୱନରେ କାନ୍ଦି ସମୁଦ୍ରକୁ ଯାଉଅଛି ।
common_voice_or_21858266.wav,202028,ହେ ପାଠକ ଅବଧାନ ଆମ୍ଭ ମାନଙ୍କର ଜ୍ଞାନ ଅତି ଅଳ୍ପ ସୁତରାଂ ତନ୍ତୀ ଚିହ୍ନିବାକୁ ନିତାନ୍ତ ଅକ୍ଷମ ।
common_voice_or_21820831.wav,243500,ଭାରତ ବର୍ଷର ବ୍ୟୟ ସଂଙ୍କଳନ ନିମନ୍ତେ ପାର୍ଲିଆମେଣ୍ଟରେ ବୋଧହୂଏ ଏହିଠାରୁ ଅଧିକ ଆନ୍ଦୋଳନ ହୋଇନଥାଏ ।
common_voice_or_21820803.wav,146732,କାହିଁ ବାହାଘରର ନା ଚର୍ଚ୍ଚା ବି ନାହିଁ ।
common_voice_or_21857699.wav,184364,ମୁଁ ନ ଛ ଜାଣେ ନାହିଁ ଯାହା କହିବାର ସଫା କହିଦିଏଁ ଏଁ କଣ କହୁଛନ୍ତି ମିଶ୍ରେ
common_voice_or_21821311.wav,117548,ସବୁବେଳେ ଚିନ୍ତାରେ ଦେହ ଶୁଖି ଗଲାଣି ।
common_voice_or_21857722.wav,207404,ସେଇ ରାକ୍ଷସଟା ମାଝି ମୁଣ୍ଡଟା ଆମ୍ଭମାନଙ୍କୁ ଦେଖାଇ କଣ ବର୍ ବର୍ କରି କହିଲା ବୁଝିପାରିଲୁ ନାହିଁ ।
common_voice_or_21857672.wav,99884,ସେଥିସକାଶେ ଦଳ ହୋଇପାରେ ନାହିଁ ।
common_voice_or_21821308.wav,162092,ମୋ ଭାରିଯା ଜବାବ ଦେଲା ମୁଁ ଘରେ ନଥିବାର କହିଲା ।
common_voice_or_21857558.wav,80684,କେଉଁଟି ମଣିଷ ସହିବ
common_voice_or_21858265.wav,88364,ଠାଏ ମୁଦି ସନ୍ତକ ଚମ୍ପାର ସହି
common_voice_or_21857698.wav,117548,ବିଜୁଳି ମାଇଲେ ସେ ଯାହା ମାତ୍ର ଦେଖିବାକୁ ପାଉଥିଲେ ।
common_voice_or_21820829.wav,261932,ନିଜ ଗାଁ ଛାଡ଼ି ଆଖପାଖ ଦୁଇ ଚାରିଖଣ୍ତ ଗାଁରେ ପଞ୍ଚୁଆତ ବସିଲା ଗୋବିନ୍ଦ ଚନ୍ଦ୍ରକୁ ଡାକ ।
common_voice_or_21821304.wav,118316,ବର୍ଷା ଓ ଝରଣାପାଣି ଏଠା।
common_voice_or_21820830.wav,151340,ଶ୍ୟାମବନ୍ଧୁ – ଘରେ ନ ରହି ଆଉ କୁଆଡ଼େ ଯିବ
common_voice_or_21857704.wav,169004,ଗୋପାଳ ମୁଁ ତ ସେହି କଥା କହୁଛି ମା ଏବେ ହେଲେ ଗୋଟାଏ ରାନ୍ଧୁଣୀ ଆଣେ
common_voice_or_21821317.wav,218156,ବିରୁପା ମହାନଦୀରୁ ବାହାରି ଓ ବୁଢ଼ା ବୈତରଣୀରୁ ବାହାରି ଏଥି ସଙ୍ଗେ ମିଳିଅଛି ।
common_voice_or_21821582.wav,157484,କି ବଣ ପଶୁଟାଏ କି କଥାକୁ କ'ଣ କରି ପକାଇଲା ।
common_voice_or_21821303.wav,263468,ଶଙ୍କରା ହଳିଆ କହିଲା ଯେଉଁ ଲୋକଟା ପଣସ ଭାର ଆଣିଥିଲା ସେଟା ମଙ୍ଗରାଜଙ୍କ ହଳିଆ ।
common_voice_or_21821312.wav,160556,ବାଲେଶ୍ୱର ଜିଲ୍ଲାରେ ପୂର୍ବବତ୍ ଲୁଣ ପ୍ରୋକ୍ତାନ କାର୍ଯ୍ୟ ଆରମ୍ଭ ହେଉ ।
common_voice_or_21820805.wav,214316,ଟିକିଆଖଣ୍ତ ଭାଙ୍ଗି ନିଆଁ ଝୁଲସବୁ ଲୁଗାପଟାଯାକ ବୁଣିପଡ଼ିଲା ।
common_voice_or_21821600.wav,245804,ମଙ୍ଗରାଜେ କିଞ୍ଚିତ୍ ବିରକ୍ତ ହୋଇ ପୂର୍ବଠାରୁ ଉଚ୍ଚ ସ୍ୱରରେ ପଚାରିଲେ କଣ କିଛି କହୁନାହଁ କ୍ୟାଁ
common_voice_or_21821581.wav,122924,ମଙ୍ଗରାଜେକେଉଁ ଦୁଇଟା
common_voice_or_21821687.wav,102188,ବେଶି ଟଙ୍କା ଦରକାର ନାହିଁ ।
common_voice_or_21821602.wav,245804,ଆଜିକି କେତେ ଦିନ ହେଲା ସଞ୍ଜ ସକାଳ ସବୁବେଳେ ମଠକୁ ଯା ଆସ କରୁଥିବାର ଦେଖା ଯାଉଛି ।
common_voice_or_21821576.wav,263468,ମାତ୍ର ଆପଣ ଆଖିବୁଜି ପଢ଼ିଯାନ୍ତୁ ଆମ୍ଭମାନଙ୍କ କଥାରେ ପଦେ ମିଛ ନାହିଁ ନିର୍ମଳ ସତ ।
common_voice_or_21821314.wav,252716,ଆଉ ସମ୍ଭାଳି ନ ପାରି ଡାକଟାଏ ଦେଲେ ରେ କିଣା ରେ କିଣା କିଣୁ କିନ୍ତୁ ନିରୁତ୍ତର ।
common_voice_or_21821319.wav,105260,ଆପଣ ତ ସବୁ ଜାଗାର ମାଲିକ ।
common_voice_or_21821307.wav,201260,ତୁମେ ଏହାର ବାଟ କର ନୋହିଲେ ମୁଁ ତ ଗାଁ ମାଈକିନିଆଙ୍କ ଆଗରେ ମୁହଁ ଦେଖାଇପାରିବି ନାହିଁ
common_voice_or_21821651.wav,294188,ଅପର୍ଯ୍ୟନ୍ତ ବଡ଼ଦେଉଳରେ ସେ ଗୀତଗୋବିନ୍ଦ ପ୍ରତ୍ୟହ ସଙ୍ଗୀତ ହେଉଅଛି ତାହା ଭାକୁ ଚେଷ୍ଟାରେ ପ୍ରଥମ ।
common_voice_or_21823936.wav,119084,ଭଲଲୋକେ ଅନ୍ୟାୟଟା କଣ କହିଲେ
common_voice_or_21821320.wav,279596,କେବେ ପୁନେଇ ଗୁରୁବାରରେ ଘରେ ପିଠାପଣା ହେଲେ ଶ୍ୟାମବନ୍ଧୁ ପାଠଶାଳାକୁ ଯାଇ କହି ଆସେ “ବାପା ବାସୁ
common_voice_or_21821599.wav,99884,ଆଜି ଯାତ୍ରାର ଦିନ ।
common_voice_or_21821653.wav,157484,ଭୀଙ୍କ ସଙ୍ଗେ ଦକ୍ଷିଣରେ ଅନେକ ଯୁଦ୍ଧ ଘର ।
common_voice_or_21833022.wav,129836,ଗାଁରେ ଝିଅ ଜୁଆଁଇଙ୍କର ଖୁବ୍ ପ୍ରଶଂସା ଉଠିଲା ।
common_voice_or_21823935.wav,117548,ମୁହୂର୍ତ୍ତକ ମଧ୍ୟରେ ଏତେ କଥା ବୁଝି ନେଲା ।
common_voice_or_21833090.wav,164396,ହାଟ ଯେ ନିଜ ଜମିଦାରୀ ମଧ୍ୟରେ ଅନ୍ୟ ଲୋକର ହୋଇ ଥିଲେ ଅନ୍ୟ କଥା ।
common_voice_or_21821689.wav,195884,ପ୍ରଭୁ ମୁଁ ପିଲା ମୁଁ ମହାପାପୀ ମୋ ଅପରାଧ କ୍ଷମା କରନ୍ତୁ ।
common_voice_or_21823970.wav,217388,କାହାରି କାହାରି କୌଣସି ଚିରବୃତ୍ତି ବଳବତୀ କାହାର କାହାର ଚିରନିଦ୍ରିତା ।
common_voice_or_21833024.wav,127532,ଉଛୁଣି ଆଈ ବଡ଼ ବୁଢ଼ୀ ହୋଇ ଗଲାଣି ।
common_voice_or_21823919.wav,84524,ଏଟା କି ରାକ୍ଷସୀ
common_voice_or_21833031.wav,112940,କବଲାରେ ଦେଢ଼ଶଟଙ୍କା ଲେଖାଅଛି ।
common_voice_or_21833030.wav,165164,ଦ୍ଵାଦଶୀ ଦିନ ବାହ୍ମଣ ଭୋଜନ କରାଇ ତହିଁ ଉତ୍ତାରେ ପାରଣା କରନ୍ତି ।
common_voice_or_21833132.wav,179756,ଲୁଗା ଧଡ଼ର ଧଡ଼ର ବାଜି ଗୋଡ଼ତଳେ ଝରଝର ହୋଇ ପାଣି ବୋହି ପଡୁଅଛି ।
common_voice_or_21823924.wav,115244,ଆଉ ଡିସ୍ମିସ ହେବାର କେତେ ଦୂର ଥିଲା ।
common_voice_or_21821310.wav,148268,ବାଟୋଇକୁ କହିଲା ଆଣ ଆଣ କଣ ଦେଉଛ ଦିଅ ।
common_voice_or_21823963.wav,203564,ପବନ ତ ପବନ ଏପରି ଘୁଙ୍ଗୁଡିଆ ପବନ କାଳେ ସକାଳେ ଦେଖିବାର ନାହିଁ ।
common_voice_or_21833089.wav,110636,ଦୁଇ ବରଷ ମଧ୍ୟରେ ରେବତୀ ଢେର ପଢ଼ିଗଲାଣି ।
common_voice_or_21821650.wav,249644,ସୁତରାଂ ତାହାକୁ ଗଜେନ୍ଦ୍ରଗାମିନୀ ବା ଅଶ୍ୱବରଗାମିନୀ ବୋଲିବା ନିତାନ୍ତ ଅସଙ୍ଗତ ଅଟେ ।
common_voice_or_21833023.wav,158252,ମଙ୍ଗରାଜେ ଗୋଟାଏ ନିଃଶ୍ୱାସ ପକାଇ କହିଲେ ଏଁ
common_voice_or_21833028.wav,192044,ସଜନାଶାଗ ହଜମୀ ବଳକାରକ ରୋଗନାଶକ ମୁଖରୋଚକ ରୋଗୀର ପଥ୍ୟ ।
common_voice_or_21833087.wav,161324,ବର୍ତ୍ତମାନ ଚାଷଜମି ଚବିଶ ଦସ୍ତି ପଦିକାରେ ଚାରିବାଟି ଛ'ମାଣ
common_voice_or_21833269.wav,125228,ଶିବୁ ବାବୁ ବସି ଖଣ୍ଡିଏ ପୋଥି ପଢ଼ୁଥିଲେ ।
common_voice_or_21823902.wav,240428,ଗୋବିନ୍ଦ ରଥେ କହିଲେ ନାହିଁ ହୋ ତାହା ନୁହେଁ ବୁଢ଼ୀ ମଙ୍ଗଳାଙ୍କ କୋପ ।
common_voice_or_21833155.wav,245036,ମଙ୍ଗରାଜେ ମୁଁ ହଳିଆମାନଙ୍କୁ କହିଦେଇଛି କାଲି ସକାଳେ ହଳ ନେବେ କଢ଼ାଣ ଦୋହଡ଼ ସବୁ ସାରିବେ ।
common_voice_or_21833025.wav,176684,ମୁହଁ ପୋଛିବାକୁ ଯାଇ ଦେଖିଲେ ମୁଛ ହାତକୁ ଲାଗିଲା ନାହିଁ ।
common_voice_or_21823918.wav,155948,ଏ ଫୁଲମାଳ ଚନ୍ଦନ ସିନ୍ଦୂର ସବୁ କଣ ହେବ
common_voice_or_21833099.wav,191276,ପେଟରେ ଭୋକ ନାହିଁ ଆଖିରେ ନିଦ ନାହିଁ । ଦିବା ନିଶି ଅନୁକ୍ଷଣ ପିତା ମାତା ଧ୍ୟାନ ।
common_voice_or_21833266.wav,271148,ଦେଖନ୍ତୁ ପ୍ରେତ ଉଚ୍ଛିଷ୍ଟ ଆଉ ମନୁଷ୍ୟ ଉଚ୍ଛିଷ୍ଟ ଓଦା ଚାଉଳ ସିଝାଚାଉଳ କଥାଟା କେତେ ଛାଡ଼ିଲା ।
common_voice_or_21833101.wav,183596,ମହାନ୍ତିଏ ଯେତେ ଆଦର କରି ଡାକୁଛନ୍ତି ମାଳତୀ ମନରେ ତେତେ କୋହ ଉଠୁଛି ।
common_voice_or_21833342.wav,162860,କେତେ ଜଣ ମାଂସ ଓ ଚାଟ ପ୍ରସ୍ତୁତ କରିବାରେ ଲାଗି ଯାଇଅଛନ୍ତି ।
common_voice_or_21833152.wav,198956,ମାଧ ମହାନ୍ତିଙ୍କ ଜ୍ଞାନ ହଜି ଗଲାଣି ପିଠି ପୋଡ଼ିଛି ମୁଣ୍ଡ ପୋଡ଼ୁଛି ମନ ପୋଡ଼ୁଛି ।
common_voice_or_21833322.wav,108332,ଗାଁ ଲୋକଙ୍କ ବୁଦ୍ଧିରେ ପଡ଼ିଲୁଣି କି ରେ
common_voice_or_21833267.wav,111404,ଆଗେ ତାହାର ତିନିଖଣ୍ଡ ଚୁଲୀ ଥିଲା ।
common_voice_or_21833327.wav,142124,ପିଲାଗୁଡ଼ାକ ହାତରେ ତାଳିଦେଇ ଦାଣ୍ତରେ ନାଚନ୍ତି
common_voice_or_21833156.wav,100652,ବହିପତ୍ର ସମ୍ଭବତଃ ପଢ଼ିଚି ।
common_voice_or_21833268.wav,106796,ମା ଏ କିଏ ରେ ଗୋପାଳ
common_voice_or_21833362.wav,113708,ବାକ୍ସ ଏକାବେଳକେ ଉଦୁଆଁ ।
common_voice_or_21843871.wav,93740,ଆଜି ଯେ ଭାରି ପ୍ରେମ ଡାକ
common_voice_or_21833352.wav,180524,ଆଜି ଜେଲଖାନା ଦୁଆରେ ଭାରି ଗୋଳମାଳ ଦୁଇଗୋଟି ରୋଗୀ ପଡ଼ିଛନ୍ତି ।
common_voice_or_21833343.wav,155948,ହଠାତ୍ ହାତରେ ନଜର ପଡ଼ିଗଲା ଆଙ୍ଗୁଳିରେ ମୁଦି ।
common_voice_or_21833344.wav,185900,ତାଙ୍କର ରକ୍ତଚକ୍ଷୁ ଦେଖି କର୍ମଚାରୀମାନେ ନିଜର ବିପଦ ଆଶଙ୍କା କଲେ ।
common_voice_or_21833134.wav,269612,ହଜୁରଙ୍କ କେରାମତ୍ ନେକ୍ନାମି ଦୁନିଆରେ ଜାହେର ସେଥିସକାଶେ ଆପେ ଆସି ଏଠାରେ ମଜଲିସ୍ କହିବାକୁ କହିଅଛି ।
common_voice_or_21833098.wav,103724,ସଙ୍କୁଡ଼ି ଉଠିନାହିଁ ସବୁଆଡେ ଅଇଁଠା ପତ୍ର ପଡିଛି ।
common_voice_or_21833354.wav,254252,ସେମାନେ ଜାତିରେ ମ୍ଲେଛ ସିନା ମଦ ମାଉଁସ ଖାନ୍ତି ଯେତେ ହେଲେ ସେମାନେ ହେଲେ ଲକ୍ଷ୍ମୀପୁତ୍ର ।
common_voice_or_21833365.wav,170540,ସେମାନେ ଚୋରି ଡକାୟତି ରାହାଜାନୀ ବ୍ୟବସାୟୀଥିବାର ଲୋକେ ସନ୍ଦେହ କରନ୍ତି ।
common_voice_or_21833321.wav,184364,ସେ ଯେଉଁ ଚିରା ଲୁଗା ଖଣ୍ଡି ପିନ୍ଧିଥିଲା ତାହା କେତେବେଳୁ ଓଦାହୋଇ ଯାଇଥିଲା ।
