wav_filename,wav_filesize,transcript
common_voice_ia_19370684.wav,105260,nulle homine vivente pote toto
common_voice_ia_21502946.wav,172844,tu ha un bon ration pro esser irate
common_voice_ia_19370680.wav,65324,non fraudar
common_voice_ia_19370707.wav,62252,como on face
common_voice_ia_19370708.wav,125228,anque su voce e su accento era cambiate
common_voice_ia_19370706.wav,65324,ille moriva
common_voice_ia_19370709.wav,77612,ubi es le lavatorio
common_voice_ia_19370705.wav,143660,le serratura verde in le barra de adresse de tu navigator
common_voice_ia_20346745.wav,185900,solo un parve parte de litteratura es scribite assi
common_voice_ia_21512684.wav,176684,nostre equipa portava camisas rubie
common_voice_ia_19370681.wav,136748,senatores es bon viros sed senato mala bestia
common_voice_ia_21512714.wav,145964,io ha confidentia in te
common_voice_ia_20463898.wav,205868,quanto plus on labora tanto plus on es disposite a laborar
common_voice_ia_19370730.wav,103724,non aperir le cassa ancora
common_voice_ia_19370731.wav,109868,es infantes plus creative que adultos
common_voice_ia_20342152.wav,121388,tom es veliante
common_voice_ia_20342156.wav,155948,luca prendeva un mano al altere e comenciava
common_voice_ia_20342149.wav,163628,transmission del poteres
common_voice_ia_19370735.wav,238892,primo illa se plangeva pois tussiva e al fin su ventilation collabeva
common_voice_ia_20342186.wav,130604,tu ha dispersate ille liquido ubique
common_voice_ia_20342154.wav,107564,que es assi divertente
common_voice_ia_19370732.wav,107564,va a casa reposa te un poco
common_voice_ia_20342151.wav,217388,io natarea tra le oceano simplemente pro vider te surrider de novo
common_voice_ia_20894773.wav,163628,pensa tu que ille lo appreciara
common_voice_ia_20342220.wav,106028,que color es tu capillos
common_voice_ia_20342221.wav,144428,uno de iste dies es nullo de iste dies
common_voice_ia_19370733.wav,112940,le homine es le genio le femina es le angelo
common_voice_ia_20342206.wav,165164,on pote registrar super ambe lateres de disco
common_voice_ia_20342185.wav,238124,illa accusava un ex detenito de la sequer furtivemente e de assalto sexual
common_voice_ia_20342188.wav,109868,a illa placeva illo
common_voice_ia_20342204.wav,106028,ille require un scala
common_voice_ia_20342184.wav,121388,io te demanda de remaner
common_voice_ia_20798780.wav,115244,de que vole tu parlar
common_voice_ia_20342209.wav,99884,lege isto primo
common_voice_ia_20798778.wav,155180,nostre experientias defini qui nos es
common_voice_ia_20342199.wav,159788,disveloppatores porta le jocos a un altere nivello
common_voice_ia_20798816.wav,178220,tu me mancara terribilemente si tu quita japon
common_voice_ia_20342202.wav,102188,nos ha plure tempore
common_voice_ia_20798828.wav,180524,vidente su matre le puera erumpeva in lacrimas
common_voice_ia_20798801.wav,182060,io cognosce un persona qui poterea prestar me moneta
common_voice_ia_20798779.wav,177452,io poterea dicer que io te ama ma io mentirea
common_voice_ia_20342187.wav,107564,ha tu demandate a peter
common_voice_ia_20798804.wav,95276,tu te faceva mal
common_voice_ia_20894772.wav,116780,le pectore me dole
common_voice_ia_20798802.wav,115244,maximo es un impostor
common_voice_ia_20342222.wav,192044,un centro de ingagiamento auto es un bon loco pro locar un auto
common_voice_ia_20342226.wav,102188,io ama le arabe
common_voice_ia_20798803.wav,152108,ille poneva grande confidentia in su assistente
common_voice_ia_20798776.wav,112940,il me placeva tony
common_voice_ia_20342224.wav,103724,io era in le zona
common_voice_ia_20798777.wav,149804,vinti personas periva in le incendio
common_voice_ia_20798818.wav,212012,io ha comprate un nove casa al centro del citate
common_voice_ia_19583736.wav,161324,nos va facer photos del locos plus belle que nos visitara
common_voice_ia_19583737.wav,106028,tu pote contar con me
common_voice_ia_20798819.wav,241196,ille tentava coragiosemente facer fronte a su detention como hostage
common_voice_ia_19583724.wav,113708,un homine debe laborar
common_voice_ia_19370678.wav,88364,io controlara de novo
common_voice_ia_20798826.wav,162860,io debe partir malgrado le pluvia intense
common_voice_ia_20798805.wav,216620,io ha un relation amor odio con iste libro banal ma colorate
common_voice_ia_19583733.wav,96044,io ira a facer compras
common_voice_ia_20798817.wav,192044,al fin mario succedeva a ganiar le amor del princessa
common_voice_ia_19583723.wav,121388,ubi tu gaio ego gaia
common_voice_ia_20798830.wav,116012,prende un bus
common_voice_ia_19583726.wav,117548,da me un pecia per favor
common_voice_ia_20798820.wav,126764,de que consiste le aspirina
common_voice_ia_20798829.wav,145196,su commentos me offendeva
common_voice_ia_19583739.wav,76844,le vento suffla
common_voice_ia_19583725.wav,167468,le cerebro produce le lumine le corde produce amor
common_voice_ia_19583762.wav,84524,illa veste pijamas
common_voice_ia_20798827.wav,116780,peter me manca tanto
common_voice_ia_19583765.wav,86828,tu facie es rubie
common_voice_ia_19583734.wav,125228,peter deberea ser ci
common_voice_ia_19583732.wav,121388,face como io te quere per favor
common_voice_ia_19583738.wav,115244,es dece mille yen bastante
common_voice_ia_19583763.wav,99884,troppo alimentos es perdite
common_voice_ia_19583775.wav,86828,io es sur le octave plano
common_voice_ia_19583764.wav,111404,americanos ama haber un barbecue
common_voice_ia_19583759.wav,159788,un del maxime problemas mundial es le crescimento del human population
common_voice_ia_19583740.wav,88364,ille aperiva su bucca
common_voice_ia_19583768.wav,130604,ille veniva al distributor automatic e comprava un caffe
common_voice_ia_19583771.wav,99884,su auto es duo annos vetere
common_voice_ia_19583776.wav,194348,ransomware es le sorta de malware que te extorque post haber cifrate tu files
common_voice_ia_19583761.wav,80684,io es quiete
common_voice_ia_19583767.wav,76844,tertio non concedite
common_voice_ia_19583770.wav,76844,il es difficile pro me
common_voice_ia_19583774.wav,71468,ha tu audite le clic
common_voice_ia_19583722.wav,111404,maximo exiva pro dansar
common_voice_ia_19583766.wav,178988,ambe le effectos nocebo e placebo es presumibilemente psychogenic
common_voice_ia_19583758.wav,202028,accidentes in le bassinos hydroelectric es potentialmente catastrophic
common_voice_ia_20897494.wav,189740,nemo sape proque ille refusa mi adjuta
common_voice_ia_20897466.wav,238124,que es le valor de un potto plen de pennies
common_voice_ia_19583741.wav,171308,que vos quere e vos sera date que vos cerca e trovara
common_voice_ia_19583772.wav,88364,mi patre es foras
common_voice_ia_20897467.wav,187436,junge te a nostre lista de emails
common_voice_ia_19583760.wav,161324,cabinas telephonic o telephonos a pagamento non es plus assi commun
common_voice_ia_20897469.wav,145196,iste vice illes controla
common_voice_ia_20897516.wav,187436,iste dogma es plus tosto un paradoxo
common_voice_ia_19583769.wav,161324,per favor jammais jectar pizza al salami
common_voice_ia_19583773.wav,86828,va e adjuta tu fratre
common_voice_ia_20897491.wav,221996,ille ha comenciate un viage circa le mundo in barca
common_voice_ia_20897492.wav,153644,io voleva solmente que tu me accepta
common_voice_ia_20897468.wav,271148,in personas senior le vulneres ha besonio de multe tempore pro sanar
common_voice_ia_20897519.wav,164396,fadil prendeva le prime volo a cairo
common_voice_ia_20897517.wav,231980,le patientia es un virtute rar in iste dies
common_voice_ia_20897550.wav,167468,il sembla que ille crede lo que ille dice
common_voice_ia_20897567.wav,119852,face attention a non glissar
common_voice_ia_20897493.wav,227372,ille nunquam manca de scriber a casa un vice per mense
common_voice_ia_20897546.wav,150572,le repasto non es ancora preste
common_voice_ia_20897548.wav,146732,per favor attende foras del casa
common_voice_ia_20897568.wav,165164,io spera que vostre plano va functionar
common_voice_ia_20897581.wav,188972,le effecto del medicamento esseva impressionante
common_voice_ia_20897569.wav,201260,deberea ille esser expellite del presidentia
common_voice_ia_20897566.wav,208172,esseva ille in hokkaido le anno passate
common_voice_ia_20897495.wav,142124,es bon mercato ma non es bon
common_voice_ia_20897547.wav,125996,le caffe veni post le mangiar
common_voice_ia_20897518.wav,149804,pensar a isto me face fremer
common_voice_ia_19583735.wav,188204,in general personas ha difficultates a estimar le riscos correctemente
common_voice_ia_20473881.wav,125996,il ha un orange sur le tabula
common_voice_ia_20473883.wav,155180,a proposito es tu libere iste vespere
common_voice_ia_20473859.wav,139820,tu non ha idea quanto me dole dicer isto
common_voice_ia_20897570.wav,99116,parla clarmente
common_voice_ia_20897582.wav,156716,illes navigara a bombay lunedi proxime
common_voice_ia_20473861.wav,146732,le uniformes es differente de illos de nostre schola
common_voice_ia_20897610.wav,133676,illa a pena parla anglese
common_voice_ia_20473885.wav,199724,pareva tanto real ma io suppone que era solmente un sonio folle
common_voice_ia_20897584.wav,159788,le amicitate vale plus que auro
common_voice_ia_20897585.wav,189740,iste libro es un del melior obras del poeta
common_voice_ia_20897583.wav,210476,io non sape ubi io va ma io es in cammino
common_voice_ia_20897549.wav,162860,passa me ille libro per favor
common_voice_ia_20897608.wav,144428,primo le grandes postea le parves
common_voice_ia_20897606.wav,184364,le monte fuji es extraordinari
common_voice_ia_20473860.wav,119852,hodie es un die tediose
common_voice_ia_20473886.wav,121388,vostre labor es inferior al media
common_voice_ia_20473879.wav,163628,alcun pueros prefere non baniar regularmente
common_voice_ia_20473882.wav,172844,per favor informa me de omne cambiamento in le situation
common_voice_ia_20473887.wav,135212,a voce alte ille critava succurso
common_voice_ia_20473918.wav,221996,multe personas usa distributores automatic de billetes pro prender moneta
common_voice_ia_20473916.wav,145196,parla ille ora anglese francese o germano
common_voice_ia_20473888.wav,276524,le reparation del central nuclear de fukushima daichi poterea durar annos possibilemente decennios
common_voice_ia_20897609.wav,111404,peter non pote cantar
common_voice_ia_20473863.wav,135980,il resta ancora multe cosas a facer
common_voice_ia_20473880.wav,117548,le ignorantia es sin limites
common_voice_ia_20473915.wav,205868,le universitate de jim offere le panorama le plus belle in le citate
common_voice_ia_20474194.wav,235820,mi fratre ha non solmente concipite le plano ma etiam lo ha realisate
common_voice_ia_20473937.wav,134444,ascoltava tu le debatto parlamentari
common_voice_ia_20474197.wav,134444,qui ama troppo odia in simile extremo
common_voice_ia_20473935.wav,152108,qui es le persona le plus sage que tu cognosce
common_voice_ia_20474192.wav,129068,es isto pro mangiar hic o pro prender con se
common_voice_ia_20897607.wav,143660,es pro isto que io esseva in retardo
common_voice_ia_20473936.wav,209708,plato fundava su academia alcun annos post le morte de socrates
common_voice_ia_20474193.wav,156716,me place multo le secunde parte del video
common_voice_ia_20473889.wav,188204,tote le flores in le jardin ha marcite per manco de aqua
common_voice_ia_20473914.wav,260396,io studia interlingua le lingua musical e belle que que facilemente tu comprende
common_voice_ia_20474191.wav,105260,tu te ha comportate ben hodie
common_voice_ia_20474189.wav,153644,tu facerea melio de partir immediatemente
common_voice_ia_20474196.wav,179756,felice es illa qui se marita con le filio de un matre morte
common_voice_ia_20474188.wav,164396,volerea tu venir a mi festa de plagia iste vespere
common_voice_ia_20473934.wav,112940,le elephantes abunda hic
common_voice_ia_20474195.wav,280364,il ha tres categorias de personas qui vide vide quando altere indica non vide
common_voice_ia_20473938.wav,125228,esque le libro esseva interessante
common_voice_ia_20474207.wav,145196,io ha petite a mi matre de eveliar me a quatro horas
common_voice_ia_20474190.wav,148268,esque tote le passageros es jam a bordo
common_voice_ia_20473917.wav,170540,proque vole illa saper si io sape preparar le mangiar
common_voice_ia_20474205.wav,139052,ubicunque vos va non oblida de scriber me
common_voice_ia_20730733.wav,209708,mi patre va frequentemente al estraniero pro affaires
common_voice_ia_20663360.wav,157484,non ser plus catholic que le pope
common_voice_ia_20730732.wav,145964,illa disviava le oculos
common_voice_ia_20474203.wav,132140,ubi pote io excambiar yen pro dollares
common_voice_ia_20730734.wav,241964,mesmo pro un experto leger toto es sovente irrealisabile per carentia de tempore
common_voice_ia_20730735.wav,180524,le vento faceva le aviario cader del arbore
common_voice_ia_20474204.wav,147500,io non poteva resister de replicar a mi chef
common_voice_ia_20473862.wav,150572,iste presto portara un interesse multo alte
common_voice_ia_20730763.wav,130604,illa es troppo vetule pro te
common_voice_ia_20730762.wav,188204,le medico poneva un stethoscopio super le pectore del patiente
common_voice_ia_20663367.wav,153644,ubi pote io haber timbros postal
common_voice_ia_20474206.wav,131372,sin aere nulle creatura poterea viver
common_voice_ia_20730768.wav,136748,como es illo ubi es totes
common_voice_ia_20730767.wav,225068,le sapientia de iste etate o governantes de iste etate va disparer
common_voice_ia_20730764.wav,153644,mi chef esseva obligate a dimitter se
common_voice_ia_20663362.wav,161324,nos debe trovar un loco pro celar nos
common_voice_ia_20730775.wav,157484,illes ha offerite assistentia
common_voice_ia_20730766.wav,155948,es impossibile jocar al chacos con le corde
common_voice_ia_20730777.wav,130604,ha alicuno essite lese
common_voice_ia_20730761.wav,184364,io notava su nomine pro non oblidar lo
common_voice_ia_20730791.wav,203564,malgrado tote mi effortios io non succedeva a solver le problema
common_voice_ia_20730779.wav,161324,nos ha essite eveliante tote le nocte
common_voice_ia_20730792.wav,153644,per favor non interrumpe me quando io parla
common_voice_ia_20730765.wav,178988,disconnecte le television e extingue le lumine
common_voice_ia_20663361.wav,182828,ille entrava in le camera con su cappello levate
common_voice_ia_20730760.wav,192044,le juvene aperiva le oculos rubie e vitree e se levava
common_voice_ia_20730812.wav,134444,il ha exceptiones a omne regula
common_voice_ia_20730790.wav,199724,per favor invia qualcuno pro reparar lo le plus tosto possibile
common_voice_ia_20730778.wav,115244,ille obteneva le labor
common_voice_ia_20730810.wav,129068,cessa de esser si irritante
common_voice_ia_20730793.wav,180524,le partita ha essite cancellate a causa del pluvia
common_voice_ia_20663365.wav,272684,ergo le credibilitate del autores de iste libro depende del credibilitate de lor fontes
common_voice_ia_20730736.wav,134444,le cattos de maria es stulte
common_voice_ia_20730769.wav,207404,le statos unite de america ha lor die del independentia in julio
common_voice_ia_20730811.wav,126764,ille se sedeva sur le banco
common_voice_ia_20730836.wav,138284,pote io disconnecter le television
common_voice_ia_20730814.wav,152108,io aperiva le cassa illo esseva vacue
common_voice_ia_20730813.wav,195884,ille esseva incoragiate per un professor de su annos de universitate
common_voice_ia_20730863.wav,232748,isto es le autocaravana le plus agradabile in le qual io ha jammais essite
common_voice_ia_20730835.wav,132908,ille esseva in favor del proposition
common_voice_ia_20730776.wav,165164,como pote nos evitar de repeter iste error
common_voice_ia_20730794.wav,117548,como es appellate iste strata
common_voice_ia_19373235.wav,109868,alcuno robava mi passaporto
common_voice_ia_20730864.wav,126764,etiam io ha comprendite nihil
common_voice_ia_20730865.wav,138284,tu prendeva un decision sage
common_voice_ia_19373231.wav,142892,intertanto io poterea haber lo facite jam
common_voice_ia_20730866.wav,102188,es tu matre a casa
common_voice_ia_20730838.wav,171308,il ha un homine que io non cognosce ante le casa
common_voice_ia_20732142.wav,169004,io non vole hastar te ma vamos prender le proxime bus
common_voice_ia_19373236.wav,91436,nos ha nascite al mesme die
common_voice_ia_20730867.wav,103724,il ha plure flores
common_voice_ia_19373233.wav,121388,tu es bon tu es un bon homine
common_voice_ia_19373234.wav,242732,linguas non es creationes mathematic ma creationes del vita que es un altere cosa
common_voice_ia_19373229.wav,152876,le surveliantia non sempre apporta securitate
common_voice_ia_19373240.wav,82988,ora illo deveni difficile
common_voice_ia_19373239.wav,52268,firme
common_voice_ia_19373237.wav,63020,desira vos partir
common_voice_ia_20730837.wav,111404,io ha perdite toto
common_voice_ia_19373242.wav,59948,ubi sta tu
common_voice_ia_19373232.wav,97580,pote io haber un cossino
common_voice_ia_20732145.wav,130604,io te ha vidite illac
common_voice_ia_19373230.wav,68396,prende lo mie
common_voice_ia_20732144.wav,215084,post que io le habeva vidite antea io le recognosceva immediatemente
common_voice_ia_20730840.wav,157484,pote io offerer vos un altere pecia de torta
common_voice_ia_19373246.wav,86828,le postmeridie era calde
common_voice_ia_20732147.wav,178988,volerea tu per favor trainar nostre equipa
common_voice_ia_19376983.wav,89132,le tempore sembla non passar
common_voice_ia_19376982.wav,105260,peter es jammais incorrecte
common_voice_ia_19387942.wav,111404,ille se fatiga facilemente
common_voice_ia_20732143.wav,172844,pensa tu que tu potera visitar boston le proxime anno
common_voice_ia_19373244.wav,51500,mary es illac
common_voice_ia_19373238.wav,82220,parla vos interlingua
common_voice_ia_19373247.wav,73004,sin die
common_voice_ia_19387947.wav,120620,le intellectuales in fabulas es sempre ulucos
common_voice_ia_19373228.wav,98348,maximo deberea ser ci
common_voice_ia_19387949.wav,92204,nos besonia hastar
common_voice_ia_19376981.wav,79148,peter lassa me entrar
common_voice_ia_19396236.wav,130604,mi fratre plus vetere es un inseniante
common_voice_ia_19376980.wav,105260,al sagio basta un parola
common_voice_ia_19373241.wav,84524,illo era un grande problema
common_voice_ia_19396230.wav,95276,dice a maximo que io le saluta
common_voice_ia_19396235.wav,88364,io venira con te
common_voice_ia_19373245.wav,79148,io lo dice sempre
common_voice_ia_19376979.wav,155180,attinger le culmine del montania era un experientia exhilarante
common_voice_ia_19396227.wav,145964,le bibliotheca contine vaste amontas de cognoscentia
common_voice_ia_19387945.wav,141356,memora tu le narration que io te ha contate
common_voice_ia_19387948.wav,106028,io ha su filios sur mi brachios
common_voice_ia_19387941.wav,109868,a ille place multissimo le musica
common_voice_ia_19396224.wav,119084,le pueros ha promittite de non robar alco
common_voice_ia_19373243.wav,232748,in installationes de production de energia mesmo renovabile periculo nasce ab ignorantia
common_voice_ia_19387944.wav,87596,illo non importa a alicuno
common_voice_ia_19396222.wav,87596,qui scribeva le littera
common_voice_ia_19396234.wav,80684,ille bibeva un bira
common_voice_ia_19396229.wav,63788,es illo blanc
common_voice_ia_19396223.wav,79916,illa ha un pictura
common_voice_ia_19396232.wav,148268,le ursos non es illos del glacies istos es brun
common_voice_ia_19396248.wav,245036,istes es le electos del assemblea le principes de lor tribos ancestral
common_voice_ia_19396231.wav,81452,peter pare in cholera
common_voice_ia_19387946.wav,175916,si tu lo associa con un activitate regular il sera facile a rememorar
common_voice_ia_19387943.wav,92204,ha tu jam vidite peter
common_voice_ia_19396226.wav,64556,como sta tu
common_voice_ia_19396241.wav,187436,un nove pellicula es presentate per le prime vice in le cinema
common_voice_ia_19396247.wav,74540,io dormiva troppo
common_voice_ia_19396233.wav,84524,il es difficile a dicer lo
common_voice_ia_19396240.wav,141356,le luna es responsabile del mareas sur le terra
common_voice_ia_19387940.wav,69932,non reguardar
common_voice_ia_19396239.wav,97580,era ille un paracaditista
common_voice_ia_19396221.wav,203564,nos ha ante oculos le vitios del alteres e detra nos illos nostre
common_voice_ia_19396244.wav,104492,ille es alicubi in le parco
common_voice_ia_19396225.wav,98348,le vole habera duo horas
common_voice_ia_20380396.wav,213548,bon travalio essera recompensate con un premio considerabile
common_voice_ia_19396249.wav,78380,qual es le ora
common_voice_ia_19396246.wav,205868,le manual adverti seriemente re poner papagais in le microunda
common_voice_ia_19396250.wav,217388,mi granmatre ha habite chirurgia de cataractas e ora pote vider clarmente de novo
common_voice_ia_19396245.wav,119084,io desira apprender zoologia
common_voice_ia_20380395.wav,142124,un pisce pote natar
common_voice_ia_20380776.wav,103724,io ama cosas gratuite
common_voice_ia_20380398.wav,213548,il pareva clar que le senato rejectarea le tractato
common_voice_ia_20380777.wav,119084,nos deberea vocar peter
common_voice_ia_20380825.wav,195884,le truppas britannic luctava durmente ma non poteva parar le germanos
common_voice_ia_20380397.wav,165164,illa es duo annos plus juvene que io
common_voice_ia_19396238.wav,112172,pote tu prestar me alcun de tu cartones
common_voice_ia_20385235.wav,159788,on nunquam debe exaggerar le biber de caffe e the
common_voice_ia_19396228.wav,77612,es isto francese
common_voice_ia_20385095.wav,140588,cata uno de illes recipeva un dono
common_voice_ia_20385236.wav,203564,illa es considerate como le autoritate principal sur iste subjecto
common_voice_ia_20380399.wav,188204,io non ha potite persuader le que il esseva ver
common_voice_ia_20380779.wav,207404,le necessitate de un preparation theoric e practic es obvie
common_voice_ia_20380778.wav,106028,illa cantava a su placer
common_voice_ia_20385096.wav,153644,ille es juvene e totevia ille es prudente
common_voice_ia_20380829.wav,255788,scriber phrases que sera legite per centenas de personas me face sentir assi potente
common_voice_ia_20380775.wav,126764,ha il qualcuno in le camera
common_voice_ia_19396243.wav,87596,io ha justo facite un amico
common_voice_ia_20380828.wav,134444,il faceva multo bon tempore hodie
common_voice_ia_20385237.wav,245804,io ha circa sex oncles e approximativemente le mesme numero de amitas
common_voice_ia_20385238.wav,142124,usa simplemente le mie pro le momento
common_voice_ia_20385094.wav,157484,io soleva facer un promenada in le matino
common_voice_ia_20385234.wav,230444,memora ben que nos hereditara le resultatos de vostre decisiones
common_voice_ia_20385306.wav,271148,como infante io pensava que le mundo esseva un loco perfecte e harmoniose
common_voice_ia_20385098.wav,186668,esque tu nos prende dominica proxime pro un promenada in auto
common_voice_ia_20385309.wav,157484,iste machina produce electricitate
common_voice_ia_20385307.wav,149804,il esseva impolite de ille facer isto
common_voice_ia_19396242.wav,82220,peter non mentiona illo
common_voice_ia_20385368.wav,159788,un pluvia torrential me impediva de partir
common_voice_ia_20385457.wav,203564,tu debe mantener le rhythmo o tu suffocara a medie cammino
common_voice_ia_20385369.wav,117548,il resta nulle sal
common_voice_ia_20385454.wav,115244,io es satisfacite
common_voice_ia_20385308.wav,175148,un puera attrappava su digitos in le porta
common_voice_ia_20385370.wav,161324,es interessante audir de alcuno in un altere campo
common_voice_ia_20380827.wav,190508,quando io le demanda de reimbursar me ille finge non audir me
common_voice_ia_20403901.wav,92204,su conducta me horripila
common_voice_ia_20403902.wav,165164,que dicerea tu de qualcosa de frigide a biber
common_voice_ia_20404182.wav,188204,le secunde generation de robotes es dotate de commandos electronic
common_voice_ia_20385459.wav,136748,ubi es le taverna le plus proxime
common_voice_ia_20385310.wav,230444,non solmente su parolas ma etiam su actiones es sovente injudiciose
common_voice_ia_20385366.wav,267308,borges moriva in geneva le dece quatro de junio mille novem centos octanta sex
common_voice_ia_20385097.wav,130604,il habeva duo pastisserias
common_voice_ia_20404184.wav,180524,un es rubie un altere es blanc e le resto es jalne
common_voice_ia_20403904.wav,249644,le hotel forniva un filo in le camera de banio pro suspender vestimentos molliate
common_voice_ia_20404185.wav,155948,ille es malade e esseva hospitalisate
common_voice_ia_20405910.wav,215084,le incertitude es pro le anima lo que le tortura es pro le corpore
common_voice_ia_20380826.wav,169004,io ha comprate iste cappello quando io esseva in boston
common_voice_ia_20404276.wav,153644,quando esseva le ultime vice que tu recipeva un complimento
common_voice_ia_20385367.wav,145964,io ama canes e mi soror ama cattos
common_voice_ia_20404278.wav,225068,in mille novem centos ille quitava anglaterra pro nunquam retornar
common_voice_ia_20385462.wav,175148,le lacte vitiate pote gravemente intoxicar le corpore
common_voice_ia_20403905.wav,122924,non crede alcun cosa que illes dice
common_voice_ia_20405900.wav,186668,si on le audi parlar on le prenderea pro un estraniero
common_voice_ia_20404183.wav,161324,non importa quanto tu me place io non te sposara
common_voice_ia_20404277.wav,157484,io vole controlar alcunes de mi objectos de valor
common_voice_ia_20403903.wav,132908,le espanioles ha duo nomines de familia
common_voice_ia_20404279.wav,194348,ergo aptitude es solmente un altere nomine pro superviventia
common_voice_ia_20385464.wav,211244,excusa me pote vos indicar me le cammino al officio postal per favor
