wav_filename,wav_filesize,transcript
common_voice_sl_18906230.wav,140588,daj no samo nehaj razmišljati o tem
common_voice_sl_18393266.wav,115244,ni bilo odgovora
common_voice_sl_18906229.wav,155948,kdor z mečem ubija od meča umira
common_voice_sl_18001240.wav,157484,da se resnica prav spozna treba je slišati dva zvona
common_voice_sl_18906244.wav,155948,zlato daje sijaj ne pa sreče
common_voice_sl_18258567.wav,106028,oblačimo se tako da ustreza vremenu
common_voice_sl_18171821.wav,125228,posvetoval se je s svojo mamo
common_voice_sl_18168740.wav,136748,preverite glavne funkcije aplikacije na spletni strani
common_voice_sl_18258555.wav,121388,veliki oblaki so lebdeli z vetričem
common_voice_sl_18393267.wav,148268,slab kot pokvarjeno zelje
common_voice_sl_18171824.wav,79148,se še nisem odločil
common_voice_sl_18263809.wav,113708,odpadli cvet se ne vrne več na vejo
common_voice_sl_18906231.wav,186668,še lonci na polici se skregajo pa bi se ljudje ne
common_voice_sl_18171825.wav,99884,zdravi mislijo na druge reči kot bolni
common_voice_sl_18171819.wav,129068,srečen si če si ne želiš česar ne moreš imeti
common_voice_sl_17868707.wav,180524,rabljen plug se sveti stoječa voda zaudarja
common_voice_sl_18906247.wav,86828,tega ne vem
common_voice_sl_18263806.wav,122924,kaj boš naredil gospod
common_voice_sl_17422108.wav,161324,kdor se ženi dela srcu veselje in glavi skrbi
common_voice_sl_18168094.wav,98348,kam pa greš
common_voice_sl_17422109.wav,175148,oh gospod daj mi potrpljenje takoj
common_voice_sl_18171822.wav,73004,kako veš
common_voice_sl_18609901.wav,195884,uporabite svinčnik da napišete prvi osnutek
common_voice_sl_18906245.wav,132908,si me kdaj videl v gledališču
common_voice_sl_17422106.wav,195884,naslednje leto morate biti duševno bolj bogati
common_voice_sl_18609903.wav,134444,jedrska energija je prihodnost
common_voice_sl_17422110.wav,148268,kdor je predolgo pri hiši ga vrata po petah tolčejo
common_voice_sl_18609902.wav,115244,če je naporno se ne splača
common_voice_sl_18168104.wav,111404,kakšna je bila hrana
common_voice_sl_18168108.wav,113708,pogledal sem jo
common_voice_sl_18171820.wav,167468,ne moremo verjeti da smo zmagali
common_voice_sl_18168106.wav,182828,hudič tja kamor ne more sam pošlje vino
common_voice_sl_18609900.wav,178988,pametnega kočijaža tudi slepi konj pripelje domov
common_voice_sl_18168105.wav,178988,kjer dvom korenine požene ljubezen ovene
common_voice_sl_19051058.wav,178988,zamuda je tako dobra kot je dober človek
common_voice_sl_18168096.wav,171308,veliko ljudi zna blebetati le znanja v njih je malo
common_voice_sl_18143669.wav,165932,blato lahko umaže dragulj ne more pa ga spremeniti v blato
common_voice_sl_17422107.wav,99884,kako pa je bilo s popotnikom
common_voice_sl_18906233.wav,180524,vodo se naučimo ceniti šele ko se vodnjak posuši
common_voice_sl_18143625.wav,109868,kaj se je zgodilo z njim
common_voice_sl_18168107.wav,125228,ali ti tega ne veš
common_voice_sl_18143670.wav,121388,strani vezano skupaj naredijo knjigo
common_voice_sl_18168098.wav,165164,ojoj nisem hotel da bi se zaljubila vate
common_voice_sl_19731043.wav,149804,če kaj bi tam lahko točili neke vrste odišavljeno vino
common_voice_sl_18143632.wav,196652,iz osla ne narediš jahalnega konja če ga še tako dresiraš
common_voice_sl_19730822.wav,92972,kaj pa je svetla stran
common_voice_sl_19731025.wav,76844,krasna gospa
common_voice_sl_18143652.wav,129068,z letalom smo strmoglavili v ledeno goro
common_voice_sl_18143630.wav,116780,teleta ležijo v travi
common_voice_sl_19731171.wav,92972,to je začasna anomalija
common_voice_sl_19731045.wav,86828,počakal bom v avtu
common_voice_sl_19731109.wav,77612,počakaj tukaj
common_voice_sl_19731110.wav,84524,saj veš kaj mislim
common_voice_sl_18143648.wav,130604,ena lastovka še ne prinese pomladi
common_voice_sl_19731079.wav,120620,res na naju si bil ljubosumen
common_voice_sl_19731108.wav,165164,še vedno ne razumem zakaj preprosto ne greš na večerjo ali kaj podobnega
common_voice_sl_17846049.wav,132908,v ljubezni je celo devet deset
common_voice_sl_17846043.wav,99884,si ti to videl
common_voice_sl_17846045.wav,94508,mislim da sem se prehladil
common_voice_sl_17846044.wav,145964,izrežite trak ki bo tesno ovil škatlo
common_voice_sl_17846046.wav,106028,kdor ne zoba je že zobal
common_voice_sl_18143624.wav,141356,uganil sem toliko več pa ne vem
common_voice_sl_18143637.wav,122924,naš vpliv na njihov monopol je majhen
common_voice_sl_17846048.wav,115244,jezik je ključ do srca
common_voice_sl_17435122.wav,105260,ste kaj videli moj ključ
common_voice_sl_17846051.wav,148268,gorsko reševalna ekipa se je odrekla svojemu delu
common_voice_sl_17435124.wav,153644,pravkar sem odprl povezavo ki ste mi jo poslali
common_voice_sl_18168858.wav,136748,siva kobila je hodila pred kolesom
common_voice_sl_17846042.wav,169004,narišite črto na severni strani zemljevida
common_voice_sl_17417541.wav,138284,miza in oba stola sta stala v kotu
common_voice_sl_17435123.wav,68396,oprostite
common_voice_sl_17417542.wav,79148,napako delaš
common_voice_sl_17846050.wav,109868,andrej je dobil gripo
common_voice_sl_17435120.wav,145964,zamrznjen zrak je šel skozi plašč
common_voice_sl_17846047.wav,140588,lepi in slepi ne vidita kod hodita skupaj
common_voice_sl_17417540.wav,171308,moje kljukice so iz nerjavečega jekla
common_voice_sl_18168899.wav,130604,ne moremo verjeti da smo izgubili
common_voice_sl_17435121.wav,146732,vsako lepo poslopje še ni tempelj
common_voice_sl_18168897.wav,144428,ne morete kuhati čaja v hladnem loncu
common_voice_sl_20312394.wav,112172,zakaj kaj pa ti nosiš
common_voice_sl_18168909.wav,103724,izbriši to datoteko
common_voice_sl_20312363.wav,112172,točno to sem enkrat sanjal
common_voice_sl_17417543.wav,66860,kakšen je
common_voice_sl_18168856.wav,167468,prodajte svoje darilo kupcu z dobičkom
common_voice_sl_20312420.wav,82220,žal mi je
common_voice_sl_18168896.wav,161324,izkušnja je mati modrosti
common_voice_sl_20312435.wav,93740,ja to je odlično
common_voice_sl_20312349.wav,120620,morda sem preslišal nekaj podrobnosti
common_voice_sl_20312410.wav,144428,hotela sem te vprašati če bi mi lahko pomagal
common_voice_sl_18168864.wav,149804,vijolična barva se je raztezala kilometre
common_voice_sl_20312525.wav,92972,imeli smo predavanje o tem
common_voice_sl_18168857.wav,190508,resnica je grenčica ki je ne smemo ponuditi brez sladkorja
common_voice_sl_18168859.wav,195884,če bi palica koga naučila pameti bi bili vsi ljudje pametni
common_voice_sl_20312510.wav,84524,nič se mi ni zgodilo
common_voice_sl_19518053.wav,96044,to pa pomeni razdor zveze
common_voice_sl_20312517.wav,89900,ne bom se vaju dotikal
common_voice_sl_19518052.wav,102188,tuširal si se v najini hiši
common_voice_sl_19518047.wav,115244,mogoče poznata sheldona cooperja
common_voice_sl_19518063.wav,117548,torej kako predlagaš da nadaljujeva
common_voice_sl_19518064.wav,109868,otroka zabavajta se
common_voice_sl_19518067.wav,79148,to se ne spodobi
common_voice_sl_18361145.wav,83756,molk je zlato
common_voice_sl_19518102.wav,84524,kaj pa sedaj
common_voice_sl_19518132.wav,109868,hvala moja mama mi ga je naredila
common_voice_sl_19518046.wav,103724,vsebuje arašidovo olje
common_voice_sl_18168898.wav,117548,mali otroci so prišli k njemu
common_voice_sl_19518076.wav,155948,moja železna srajca se mi je zapletla v moje spodnjice
common_voice_sl_19518083.wav,96044,mi lahko zapoješ uspavanko
common_voice_sl_19518060.wav,109868,kaj bova storila
common_voice_sl_19518065.wav,84524,jaz ti to omogočam
common_voice_sl_18361186.wav,109868,vsak pes ima svoj rojstni dan
common_voice_sl_18361144.wav,90668,misliš tako ali tako
common_voice_sl_18361171.wav,96812,ne misliš tako no
common_voice_sl_18361170.wav,63788,kam gremo
common_voice_sl_18361261.wav,73004,no kaj potem
common_voice_sl_20312354.wav,122924,kaj pa če se zadavim s kokicami
common_voice_sl_18361223.wav,84524,vedno je bilo tako
common_voice_sl_18133742.wav,184364,bolje stare modrosti kot nove norosti
common_voice_sl_18133771.wav,139052,gospod lincoln je moj mentor
common_voice_sl_18361262.wav,73772,ali to vem
common_voice_sl_18361185.wav,63020,dobro mi gre
common_voice_sl_18133785.wav,106028,kako velika je ta omara
common_voice_sl_18133784.wav,130604,ksenofobi imajo predsodke proti tujcem
common_voice_sl_18361263.wav,78380,kaj je šef
common_voice_sl_18133786.wav,145964,visoki sedeži so najboljši za nogometne navijače
common_voice_sl_18361169.wav,112940,gregor se zasmejal naglas
common_voice_sl_18361260.wav,69932,oh ne vem
common_voice_sl_18133824.wav,153644,kjer vlada ljubezen ni treba dosti zakonov
common_voice_sl_18133783.wav,131372,kakšno je njegovo drugo ime
common_voice_sl_18133745.wav,137516,osvetlitev je ustvarila prijetno vzdušje
common_voice_sl_18361226.wav,102188,siva palica je ostala v jami
common_voice_sl_18133831.wav,155948,njegov širok nasmeh je zaslužil veliko prijateljev
common_voice_sl_17528493.wav,167468,na suhega bivola še muhe ne letijo
common_voice_sl_18133769.wav,165932,ko se star panj vname dolgo ogenj drži
common_voice_sl_18133822.wav,116780,kdor dvomi je izgubljen
common_voice_sl_18361224.wav,99884,zvonil sem na zvonec
common_voice_sl_17528494.wav,161324,to je bilo sedemsto evrov več kot lani
common_voice_sl_18133768.wav,156716,bi verjeli da me je to dejansko vprašal
common_voice_sl_17528495.wav,142892,filozofija je moj najljubši predmet
common_voice_sl_17528510.wav,122924,zabit kot žeblji v lesu
common_voice_sl_17528492.wav,228140,naj slišijo tvoja ušesa kaj govorijo tvoja usta
common_voice_sl_18133827.wav,129836,marija bo pripeljala njenega prijatelja vida
common_voice_sl_17528496.wav,185900,ljubezen ima veliko moč a denar vse naredi
common_voice_sl_20312563.wav,79148,zdravo fantje
common_voice_sl_17528518.wav,135980,najboljše stvari v življenju niso zastonj
common_voice_sl_17528519.wav,127532,mošt smo naredili šele avgusta
common_voice_sl_17528897.wav,151340,če kruhek pade ti na tla poberi in poljubi ga
common_voice_sl_17528508.wav,120620,ugani rezultat v prvem poskusu
common_voice_sl_17528507.wav,86060,ali veš kdo sem
common_voice_sl_17373067.wav,98348,steznik jo je stisnil
common_voice_sl_17528517.wav,137516,kar človek sam prisluži najbolje obrne
common_voice_sl_18168736.wav,199724,ta akt pomeni da je igre konec
common_voice_sl_17528899.wav,117548,bolezen ga je zadržala že tretji teden doma
common_voice_sl_17528511.wav,153644,spustite pepel kar na obrabljeno staro preprogo
common_voice_sl_17417544.wav,102188,starec je kar pustil knjigo
common_voice_sl_17528520.wav,111404,moram uporabiti stranišče
common_voice_sl_17373069.wav,92204,nehajte že ves čas govoriti
common_voice_sl_17373070.wav,111404,preveč je ogrožen da bi govoril
common_voice_sl_17528896.wav,146732,življenje je kot blisk oba hitro mineta
common_voice_sl_17528898.wav,224300,učeni naj pijejo vino neuki pivo vse druge živali pa vodo
common_voice_sl_17528521.wav,104492,kako je to mogoče
common_voice_sl_17373081.wav,142124,hitri plezalci so nenadoma počakali
common_voice_sl_17528509.wav,145196,hiše so zgrajene iz rdečih glinenih opek
common_voice_sl_17373073.wav,125228,ugasnite luči ki nam daje svetlobo
common_voice_sl_17373074.wav,118316,pavla je bila pozno v razredu
common_voice_sl_17373075.wav,105260,predvsem mi je všeč penasta voda
common_voice_sl_17373082.wav,122156,tako je rekel župan in se vstal
common_voice_sl_17373072.wav,96812,dvignila se je na zadnje noge
common_voice_sl_17528895.wav,112172,legel je zaspati ni mogel
common_voice_sl_17373083.wav,111404,nihče ne ve kaj je za temi vrati
common_voice_sl_17373066.wav,136748,šla je v park da bi posnela nekaj posnetkov
common_voice_sl_17373071.wav,89132,naj vam pomagam
common_voice_sl_17373068.wav,89900,kaj sem naredil
common_voice_sl_17434379.wav,81452,mislim da je vse to
common_voice_sl_18250438.wav,198188,na žlico medu se ujame več muh kot v sod kisa
common_voice_sl_17434378.wav,112940,ljubezen se opazi kot luknja v nogavicah
common_voice_sl_17434377.wav,129836,človek se mora po ljudeh ravnati ne ljudje po človeku
common_voice_sl_18250441.wav,129068,vsak oblak ima srebrno podlogo
common_voice_sl_18250439.wav,121388,ti ni všeč
common_voice_sl_18250449.wav,155948,označite mesto z rdečim znakom
common_voice_sl_17373085.wav,87596,daj mi to
common_voice_sl_18250470.wav,138284,kako se povezujete z islandijo
common_voice_sl_18250461.wav,169004,mlado drevo se obrezuje staro ne
common_voice_sl_17373084.wav,109100,obrnil sem se za njo
common_voice_sl_18250446.wav,140588,veliko besed malo naredi
common_voice_sl_18250445.wav,152108,ne bili so izbrani naključno
common_voice_sl_18250442.wav,211244,komur se sreča jahati pusti ga nese kamor ona želi
common_voice_sl_18250440.wav,184364,ženske sestavljajo manj kot polovico skupine
common_voice_sl_18250447.wav,121388,zdravo benjamin
common_voice_sl_18250458.wav,155948,mnoge roke pomagajo hitreje opraviti delo
common_voice_sl_18250471.wav,176684,ne more biti moder kdor ne zna sebe skrivati
common_voice_sl_18250452.wav,171308,nova ljubezen pride in gre stara se obdrži
common_voice_sl_18250468.wav,161324,škatla je bila poleg parkiranega tovornjaka
common_voice_sl_18250467.wav,113708,videti je zadovoljna
common_voice_sl_18250475.wav,192044,ljubezen je kot oreh kdor ga ne stre ga ne more užiti
common_voice_sl_18250478.wav,126764,dovolj tega dovolj
common_voice_sl_18296013.wav,138284,lisico ujamejo z lisico
common_voice_sl_18296015.wav,89900,sosedstvo je vzajemna reč
common_voice_sl_18250469.wav,138284,hitro je bil na kolesu in izginil
common_voice_sl_18296019.wav,77612,ines ljubi plavanje
common_voice_sl_18250464.wav,136748,kdor se smeje zadnji se smeje najslajše
common_voice_sl_18250474.wav,122924,kdaj zapuščamo zabavo
common_voice_sl_18296024.wav,89900,iz vročih cevi je padla umazanija
common_voice_sl_17434380.wav,80684,vojna ljubi kri
common_voice_sl_18250476.wav,140588,tukaj nastavi kost in nič ne reči
common_voice_sl_18133744.wav,180524,stresite si prah iz čevljev tujec
common_voice_sl_18296014.wav,109100,policija je prekinila preiskavo
common_voice_sl_18296025.wav,86060,daleč od oči daleč od srca
common_voice_sl_18297899.wav,96044,ni konec dokler ni konec
common_voice_sl_18297897.wav,102956,času je treba dati čas
common_voice_sl_18304012.wav,157484,sreča je svobodna ptica kjer se ji zdi tam posedi
common_voice_sl_18296018.wav,111404,drevesni vrh se je precej umiril
common_voice_sl_18304066.wav,133676,moje potovanje v belgijo je bilo katastrofalno
common_voice_sl_18296027.wav,82988,to je edini način
common_voice_sl_18304009.wav,117548,rafael je zamudil na sestanek
common_voice_sl_18297900.wav,119084,prejšnji teden smo obiskali semensko banko
common_voice_sl_18296020.wav,83756,ne pritisnite rdečega gumba
common_voice_sl_18335994.wav,133676,neaktiven človek je hudičev igralec
common_voice_sl_18306442.wav,86828,zdaj pa poslušaj
common_voice_sl_18306441.wav,106796,samo veseli ljudje najdejo srečo
common_voice_sl_17840215.wav,142892,postrezite si z vročim rumom utrujeni junak
common_voice_sl_17840216.wav,116012,kar se revežu da v skrinji ne manjka
common_voice_sl_18910119.wav,115244,to je vendar logaritemska lestvica
common_voice_sl_18910118.wav,109100,prosim zaprite vrata
common_voice_sl_17840219.wav,115244,koruzo lahko uporabite za vžiganje ognja
common_voice_sl_18541296.wav,108332,pogledal me je in se nasmehnil
common_voice_sl_17840217.wav,73004,ne bi smel tega reči
common_voice_sl_18335991.wav,101420,mladi človek se je zasmejal
common_voice_sl_18306440.wav,99884,tega nikoli ne bo storila
common_voice_sl_18297907.wav,123692,kar je naredil je bilo nezakonito
common_voice_sl_21386149.wav,304172,vem kako se počutiš in popolnoma te razumem
common_voice_sl_21386275.wav,152108,ali bi nama lahko dal nekaj zasebnosti
common_voice_sl_18296026.wav,99884,najprej pometi pred svojim pragom
common_voice_sl_21386276.wav,136748,lahko postane malce čudaški
common_voice_sl_18910116.wav,152108,zaradi vonja pomladi poskoči srce
common_voice_sl_18541344.wav,124460,visoki dolžniki slabi plačniki
common_voice_sl_21468084.wav,140588,ne moreš vlomiti sredi noči in začeti pospravljati
common_voice_sl_18335995.wav,80684,kaj želiš
common_voice_sl_21386267.wav,122924,šel bom ko opravim
common_voice_sl_21386256.wav,182060,rečem lahko da dovoljenja obstajajo zaradi varnosti vseh
common_voice_sl_21513099.wav,159788,ker nimava nobene izmerljive moči v zgornjem delu telesa
common_voice_sl_21468088.wav,142124,dejstvo je da leti zaradi moči
common_voice_sl_21386291.wav,131372,mislim da nama to velikokrat koristi
common_voice_sl_21513122.wav,115244,ne nimam ga
common_voice_sl_21468032.wav,76844,bodo že počakali
common_voice_sl_21513164.wav,140588,v vsakem primeru pa se možnosti ne morejo zmanjšati
common_voice_sl_21467993.wav,169004,samo da razčistimo ko boš odšla bo stekel pogovor o tebi
common_voice_sl_21467990.wav,125228,moja babica ima diabetes tipa ena
common_voice_sl_21467964.wav,126764,moram reči da sem spal čudovito
common_voice_sl_21468005.wav,115244,predpostavimo da lahko
common_voice_sl_21513280.wav,61484,hvala še enkrat
common_voice_sl_21513221.wav,169004,razen če superman izenači njeno hitrost in potem zavira
common_voice_sl_21513168.wav,73004,predam se
common_voice_sl_21386257.wav,106796,pa še lepotička je odšla
common_voice_sl_21513222.wav,136748,nihče mi ni enak
common_voice_sl_18250486.wav,119852,živi in se uči
common_voice_sl_18250491.wav,153644,rekla je da mi ti poveš kje je
common_voice_sl_21513154.wav,125228,mogoče se lahko ko se pomiriš še malo pogovorimo o tem
common_voice_sl_18250485.wav,184364,nikoli mu ne dovolite da bi spal na jezu
common_voice_sl_17840218.wav,130604,sreča oči zapira nesreča jih odpira
common_voice_sl_18250484.wav,167468,nikoli se ne prepirajte s kruhom in maslom
common_voice_sl_18250496.wav,173612,natočil je kozarec in je ga izpil
common_voice_sl_18250489.wav,188204,ljubezen je trpljenje življenje brez ljubezni pa je pekel
common_voice_sl_21468141.wav,134444,ali predlagaš novo obdobje izpusta stresa
common_voice_sl_18250498.wav,142892,učenci so barvali s svojimi barvicami
common_voice_sl_18250488.wav,150572,razumnemu poslušalcu je dovolj malo besed
common_voice_sl_18250492.wav,179756,lažni prijatelji so slabši od odprtih sovražnikov
common_voice_sl_18250494.wav,142892,iskrenost je najboljša politika
common_voice_sl_18250501.wav,159020,lažje je besedo zadržati kakor nazaj vzeti
common_voice_sl_18250503.wav,170540,dodajte stolpec in vnesite znesek tukaj
common_voice_sl_18250500.wav,151340,vzel sem številko in našel svoj sedež
common_voice_sl_18250497.wav,99884,daj mi nekaj minut
common_voice_sl_18250490.wav,132908,sem alergičen na penicilin
common_voice_sl_18250526.wav,174380,kdor neprestano opazuje oblake ne bo nikoli žel
common_voice_sl_18250508.wav,161324,lepe besede dajo še dimu težo
common_voice_sl_18250495.wav,125996,janez se je hudo začudil
common_voice_sl_21513266.wav,102188,preostalo prepuščam tebi
common_voice_sl_21513267.wav,126764,predlagam obisk otolaringologa
common_voice_sl_18250493.wav,149036,greta je vozila lepo jadrnico
common_voice_sl_18250504.wav,166700,če si sam neizučen se ne lotevaj poučevanja drugih
common_voice_sl_18250505.wav,122156,hvala bogu za to
common_voice_sl_18250510.wav,118316,od kod so prišli
common_voice_sl_17434376.wav,123692,kdor je predolgo pri hiši ga vrata po petah tolčejo
common_voice_sl_18250487.wav,112940,upam da si dobro
common_voice_sl_18250506.wav,188972,mož je glava družine žena pa krona – zlata ali trnova
common_voice_sl_18250519.wav,106796,kaj se je zgodilo
common_voice_sl_18250520.wav,121388,dekle je nosilo elegantno obleko
common_voice_sl_18250521.wav,122156,nikoli ga ne bom pozabil
common_voice_sl_18250517.wav,142892,šildkapa je bila široka in preveč napeta
common_voice_sl_21513374.wav,67628,koliko jih pa je
common_voice_sl_18250513.wav,139052,povej mi in to bom storil
common_voice_sl_18250527.wav,122924,iz kante se je videl ogenj
common_voice_sl_18250529.wav,122156,čas je zdravilo za jezo
common_voice_sl_18250512.wav,186668,sreča je opoteča k enim prihaja ko od drugih odhaja
common_voice_sl_18250516.wav,86060,karl je tam
common_voice_sl_18250515.wav,179756,težki pacienti se zelo radi pritožijo
common_voice_sl_18250531.wav,133676,fino milo rešuje kožo
common_voice_sl_18250528.wav,125996,dobra jed se sama ponuja
common_voice_sl_18250524.wav,112940,pozabi take stvari ni
common_voice_sl_18250536.wav,160556,ugasnite luči ki nam dajejo svetlobo
common_voice_sl_18250532.wav,99116,bila je tišina
common_voice_sl_17383498.wav,133676,kmetje so se spogledali in molčali
common_voice_sl_17368792.wav,89132,lepota ni le lep obraz
common_voice_sl_17368791.wav,59180,problem je bil rešen
common_voice_sl_18250499.wav,131372,fosfor ni polprevodnik
common_voice_sl_17383501.wav,109100,poljubljali so se kar na dvorišču
common_voice_sl_17383499.wav,82220,varnostna ekipa je na poti
common_voice_sl_18250534.wav,159788,ljubezni in rdečega nosu ne moreš skriti
common_voice_sl_18250518.wav,156716,kadar konj teče ne uporabljaj ostrog
common_voice_sl_21513167.wav,106028,takoj boš odkorakal tja in se opravičil
common_voice_sl_18250535.wav,214316,če ti hoče sreča znesti zlata jajca ji hitro spleti gnezdo
common_voice_sl_17368789.wav,145196,umestite računalnik v čudovito tanko ohišje
common_voice_sl_18250523.wav,122924,to bi bilo pa smešno
common_voice_sl_17383500.wav,97580,vsi vedo čemu bi se lagal
common_voice_sl_18250533.wav,125228,prestrašena se je ozrla vanj
common_voice_sl_18250514.wav,117548,ali nisi vedel tega
common_voice_sl_17383505.wav,61484,ampak ne za dolgo
common_voice_sl_17368790.wav,124460,težki pacienti so lahki pritožniki
common_voice_sl_18250537.wav,135980,prepozno kesanje prinese novo škodo
common_voice_sl_17368788.wav,261164,zmago je divje odletel z helikopterjem visoko v zrak
common_voice_sl_18250530.wav,175148,izkoristite priložnost in osvojite lutko iz kitajske
common_voice_sl_17383504.wav,127532,težko je izbrisati modro ali rdečo barvo
common_voice_sl_17383502.wav,159020,sardele so majhne ribe pogosto ujete v mrežah
common_voice_sl_17383507.wav,86060,ta človek je tvoj brat
common_voice_sl_17383519.wav,112172,sprejmi svojo prvo ženo
common_voice_sl_17383506.wav,106028,sestra petra je stala sredi sobe
common_voice_sl_17383525.wav,89900,priznati moram svoje grehe
common_voice_sl_17383521.wav,129836,medeninasta cev je obkrožala visoko steno
common_voice_sl_17383531.wav,106796,všeč mi je norveška zaradi fjordov
common_voice_sl_17383548.wav,59180,boljše bo kot prej
common_voice_sl_17383508.wav,109868,ostrina vida je presenetljiva
common_voice_sl_17383518.wav,124460,zastava je rdeča modra in rumena
common_voice_sl_17383549.wav,60716,z glavo je pokimal
common_voice_sl_17383520.wav,149804,nato je ponudil otrokom velik sladoled
common_voice_sl_17383529.wav,45356,pojdi mi s poti
common_voice_sl_17383550.wav,117548,tam je poplavilo kar deset centimetrov
common_voice_sl_17383565.wav,88364,bilo je lepo govoriti s tabo
common_voice_sl_17383551.wav,78380,robert je vznemirjen
common_voice_sl_17383552.wav,137516,termin se je končal konec junija istega leta
common_voice_sl_17383563.wav,132908,povejte kaj mislite in mislite kaj pravite
common_voice_sl_17383532.wav,121388,pošljite stvari v debeli papirnati vrečki
common_voice_sl_17383509.wav,133676,privila se je k njemu in ga prijela trdno za obe roki
common_voice_sl_17383576.wav,116012,boj se bo končal čez samo šest minut
common_voice_sl_17383511.wav,73772,kaj je to pomenilo
common_voice_sl_17383581.wav,106796,razpustite se na takšen dan
