wav_filename,wav_filesize,transcript
common_voice_as_22030657.wav,261164,এই সৌন্দৰ্য্যেৰে ভৰা পৃথিবীত জন্ম গ্ৰহণ কৰি দহজনৰ ভিতৰত এজন হ'বলৈ সমৰ্থ হৈছোঁ।
common_voice_as_22030653.wav,226604,শিৱসাগৰ অসমৰ শিৱসাগৰ জিলাৰ এখন গুৰুত্বপূৰ্ণ নগৰ আৰু জিলা সদৰ।
common_voice_as_22030521.wav,149804,ইতি কমলাকান্ত ভট্টাচাৰ্য
common_voice_as_22030704.wav,148268,তই গ'লে পণ্ডিতে ধৰি ৰাখিব নোৱাৰে।
common_voice_as_22030928.wav,195884,ছােৱালীবিলাক বিয়া দি জ্ঞান শিক্ষাৰ বাট বন্ধ কৰিছে
common_voice_as_22030355.wav,218924,তেওঁলোকক দেখিয়েই মণিয়ে তেওঁৰ চেষ্টা যে সফল হ'ল তাক বুজি ল'লে।
common_voice_as_22155221.wav,192044,ভাই মই একোটা ভুকুতে এটা হাতী মাৰিছোঁ আৰু এটা ডাঙৰ বাঘ মাৰিছোঁ।
common_voice_as_22030167.wav,192044,ইয়াক উত্তৰ পূব ভাৰতৰ 'প্ৰৱেশদ্বাৰ' বুলিও কোৱা হয়।
common_voice_as_22030939.wav,186668,মানুহৰ ইঘৰৰ লগত সিঘৰৰ অহা যোৱা বেছি আছিল।
common_voice_as_22155195.wav,96044,এষাৰ কথা আছে।
common_voice_as_22155225.wav,120620,ক'ব খোজা কথাটো হৈছে।
common_voice_as_22030660.wav,126764,তাৰ পিছত জংকি গুচি গ'ল।
common_voice_as_22155276.wav,150572,আহোঁতে মই মাৰ বাপেৰক দেখা কৰিছিলোঁ।
common_voice_as_22030699.wav,276524,ফৰিঙৰ কাষ পাই গৰুৰ কিবা ভু ফৰিঙে দিব পাৰেনে বুলি ফৰিঙক সুধিলে।
common_voice_as_22155224.wav,117548,অকল মই কলেই নহ'ব নহয়।
common_voice_as_22155280.wav,144428,সুভদ্ৰাৰ ঘৰৰ পৰা অলপ আঁতৰতে এখন দোকান আছিল।
common_voice_as_22015902.wav,184364,এই বিষয়ে মিৰি গাভৰুহঁতৰ ভিতৰত আন্দোলন হ'ব ধৰিলে।
common_voice_as_22155644.wav,185132,আঙঠিটোৰ গুণত তো ঘৰ দুৱাৰ সকলোবোৰ সোণৰ হৈ পৰিব
common_voice_as_22155283.wav,114476,তেন্তে নিশ্চয় তেওঁলোকেইহে।
common_voice_as_22030933.wav,169004,তাক বিচাৰি কেতিয়াবা পুলিচ অহাৰ গম পাৱনে
common_voice_as_22155278.wav,161324,মানুহজনীয়ে তাক তুলিবলৈ যত্ন কৰিলে কিন্তু নোৱাৰিলে।
common_voice_as_22155208.wav,131372,ভগৱানৰ ওপৰত নিৰ্ভৰ কৰি তাই গৈছিল নহয়।
common_voice_as_22155300.wav,129836,টমে ধীৰ আৰু দৃঢ়ভাৱে উত্তৰ দিলে।
common_voice_as_22155906.wav,178988,তেখেতসকলে এই অঞ্চলক বিভিন্ন নামেৰে অভিহিত কৰিছিল।
common_voice_as_22030337.wav,157484,দয়াৰামৰ বাতৰি এক প্ৰকাৰ পোৱাই গ'ল।
common_voice_as_22030514.wav,202028,তেওঁ মােক বাৰে চহৰে ভাওনা পতাৰ জাননী এখন আনি দিলেহি
common_voice_as_22155654.wav,274220,অৰ্থনৈতিক দিশৰপৰা গুৰুত্বৰ উপৰিও ইয়াৰ আশে পাশে বহুতো কাৰ্যালয় শিক্ষানুষ্ঠান আৰু আৰু বসতিস্থল আছে।
common_voice_as_22155927.wav,175916,দেউতাই কিন্তু আয়না দুখনমান এনেকুৱা ঠাইত সজাই থৈছিল।
common_voice_as_22030942.wav,245804,জুইৰ তাপ পাই ভিতৰৰ পানীবোৰ ধোঁৱা হৈ টেকেলিৰ মুখে দি ওলাব ধৰিছে।
common_voice_as_22155913.wav,164396,এই কথাৰ বাহিৰেও ভাবি চালে আজি কালি জাতনাে কাৰ আছে।
common_voice_as_22155650.wav,187436,বিলাতত বাঘ ভালুক সিংহ বন্দী কৰি থোৱা পশুশালা আছে।
common_voice_as_22157843.wav,99884,যেনি তেনি উটি যাব পাৰে।
common_voice_as_22157851.wav,145964,মিলিটেৰীৰ সহায়েৰে মানুহবোৰক তুলি দিয়া হৈছিল।
common_voice_as_22155660.wav,209708,তেওঁ যদি কোনো এটা কাম কৰিবলৈ আমাক হাক দিয়ে সেইপিনে মুখকে নকৰিছিলোঁ।
common_voice_as_22155939.wav,162092,কেৱল সাহিত্যৰ খাতিৰত ঠায়ে ঠায়ে কলা প্ৰয়োগ
common_voice_as_22155669.wav,145964,আপোনালৈ কোনোবাই লোলোপ দৃষ্টিৰে চাই আছে নেকি
common_voice_as_22155987.wav,157484,তেতিয়া পৰীক্ষাত ভাল ফল পােৱা সকলৰ বাবে চিকিৎসা।
common_voice_as_22155971.wav,187436,অসমৰ সীমা আক্ৰমণ কৰাও অসমীয়া জীৱনৰ বিষয়ে সঁচা কথাই।
common_voice_as_22157944.wav,194348,কৈছিল গংগাৰ পাৰত শ্যামলালক চিতাজুইত সিহঁতে নিজ হাতে তুলি দি আহিছিল।
common_voice_as_22157908.wav,145964,নিদিয়া হ'লে বাকী আঢ়ৈ হেজাৰৰ লগতে নগ'লহেঁতেনে
common_voice_as_22157948.wav,132908,লেগ্ৰীয়ে ক'লে এই টম এই ফালে আহ।
common_voice_as_22157927.wav,115244,শিৱসাগৰত আজি বতৰ কেনেকুৱা
common_voice_as_22157876.wav,122924,এয়াও ডিজিটেল জগতৰে এক অংশ।
common_voice_as_22157896.wav,130604,কিছুদিন আগতে পুতেকলৈ বোৱাৰী আনিছিল।
common_voice_as_22157939.wav,165164,মাছটোৱে আহি আনবোৰ মাছক বিলখনৰ সৌন্দৰ্যৰ কথা জনালে।
common_voice_as_22157860.wav,155948,কুটুমৰ তেজেৰে বন্তি জ্বলালে মজিয়া ভকেভকালে।
common_voice_as_22155932.wav,195884,খবৰ কাগজেৰে এটা মানুহৰ আকাৰ কৰি ধুতিখনত পিনেৰে লগায়।
common_voice_as_22158068.wav,207404,এটাৰ পৰা ৰজাঘৰীয়াই পানী খাইছিল সেইটো কুঁৱা ৰাজমহলৰ ওচৰতে আছিল।
common_voice_as_22157849.wav,188204,সেই পশুশালাত বন্ধ থকা জন্তুবিলাকক চাবলৈ বহুত সময়ত বহুত মানুহ যায়।
common_voice_as_22158062.wav,240428,পৰ্বতেশ্বৰ নন্দী বীৰভদ্ৰ আয়ুৰ্ৱতী অযোধ্যাৰ ৰাজকুমাৰ আৰু ৰাজকুমাৰী।
common_voice_as_22157957.wav,272684,সিও ওপৰৰ ডাঙৰ আখৰৰ শাৰীকেইটাৰ লেখীয়াকৈ তলৰ সৰু শাৰীকেইটাও সলসলীয়াকৈ মাতি দিলেহেঁতেন।
common_voice_as_22157954.wav,145964,মাজিউটোৱে ইংৰাজী স্কুলৰ সপ্তম মানলৈকে পঢ়িছিল।
common_voice_as_22157919.wav,94508,ডাঙৰ হৈ মই প্লে'ন চলাম।
common_voice_as_22158047.wav,102188,তেওঁৰ লগত আগৰে চিনাকি আছে।
common_voice_as_22158104.wav,211244,পশ্চিমে সোণকোষ নদীৰ পৰা পূবে ধনশিৰি নদীলৈকে এই ৰাষ্ট্ৰীয় উদ্যানখন বিস্তৃত হৈ আছে।
common_voice_as_22030925.wav,184364,চক্ৰবৰ্তীয়ে বাহিৰৰ পৰাই দৰজাখন বন্ধ কৰি দিলে।
common_voice_as_22158654.wav,115244,এই হ'ল মোৰ সতিনীৰ জী।
common_voice_as_22158800.wav,163628,আৰু দক্ষই স্বীকাৰ কৰে যে তেওঁ সতীৰ প্ৰথম স্বামীক হত্যা কৰে।
common_voice_as_22158863.wav,99884,ঘৰৰ পিছফাললৈ গৈ দেখিলে।
common_voice_as_22155983.wav,170540,কিন্তু তাৰ কোনো ব্যৱসায় নাই আৰু ছদ্মবেশ ধৰি ফুৰিছে।
common_voice_as_22158658.wav,145964,আন কি বিয়াৰ বন্দবস্ত হোৱা শুনি পলাইছিলেই বোলে।
common_voice_as_22158651.wav,140588,বিয়াৰ নতুন বন্দৱস্তৰ কথা সকলোৱে শুনিলে।
common_voice_as_22158890.wav,186668,যদি অকস্মাৎ দেউতাৰ নৰিয়া বা কিবা দুৰ্ঘটনা হয়
common_voice_as_22158059.wav,163628,সুভদ্ৰা প্ৰথমতে মুছকঁছ যাওঁ যাওঁ হৈছিল আৰু ওলোৱা নাছিল।
common_voice_as_22158662.wav,148268,আলি খাৱৈৰ পৰা কচুপাতেৰে পানী আনি মূৰত দিলে।
common_voice_as_22186078.wav,144428,সেই অস্ত্ৰ প্ৰয়োগ কৰি তাৰ বাবে যি ত্যাগ আৱশ্যক
common_voice_as_22158078.wav,149804,পৰৱৰ্তী সময়ত তেওঁ শিৱৰ এজন অনুগামী হৈ পৰে।
common_voice_as_22158647.wav,169004,ককায়েক আৰু দদায়েকৰ মুখলৈ চাই কথা ক'ব লাগিলে বৰণ সলায়।
common_voice_as_22192898.wav,146732,কাৰণ তােমাৰ নিচিনা সুন্দৰ ডিঙি মই কাৰাে দেখা নাই।
common_voice_as_22192919.wav,137516,কিন্তু পিচত নহয় বুলি প্ৰমাণ পোৱাত এৰি দিলে।
common_voice_as_22186075.wav,180524,বৰকাছ ধৰ পৰিছে বুলি শুনি গা ভাল পাইছোঁ বুলি শোৱাপাটীৰ পৰা উঠি বহিল।
common_voice_as_22192915.wav,142892,আমাৰ ঘৰৰ পিছফালে ডাঙৰ বিল্ডিং বনাই আছে।
common_voice_as_22155976.wav,190508,লগুৱাবিলাকক লগত লৈ ততালিকে ধান আনিবলৈ পথাৰলৈ লৱৰিলে।
common_voice_as_22186072.wav,202028,মাজেদি ওলোৱা অসমীয়া সাধাৰণ ডেকা ডেকেৰীৰ চৰিত্ৰবলৰ নিদৰ্শন পয্যবেক্ষণ
common_voice_as_22186070.wav,155948,লাহে লাহে উৰা জাহাজৰ শব্দ কাণ তাল মৰা হৈ পৰে।
common_voice_as_22158878.wav,182828,সেয়ে দৈত্যসকলে এক মহাভোজৰ আয়োজন কৰি শুক্ৰাচাৰ্য্যক আমন্ত্ৰণ জনালে।
common_voice_as_22245246.wav,215084,আহোমসকলে নিজকে টাই বুলি পৰিচয় দিছিল যদিও তেওঁলোক আহোম হিচাপেহে অধিক পৰিচিত হৈ উঠিল।
common_voice_as_22186077.wav,171308,শেষত ইন্দ্ৰ নিজেই ওলাই আহিল অৰ্জুনৰ বিপক্ষে যুঁজ দিবলৈ।
common_voice_as_22244944.wav,222764,ঘৰটোৰ তলখন কাঠৰ আৰু চাৰিওফালে তাৰৰ বেৰা আছে।
common_voice_as_22244940.wav,218924,চোকা দাতেৰে জাল কুটি বান্ধ সােলােকাই তাৰ প্রাণদাতাক বিপদৰ পৰা মুক্ত কৰি দিলে।
common_voice_as_22192897.wav,218924,তাত শিৱই সম্পূৰ্ণ অক্ষত অৱস্থাত পাঠদান কৰি থকা বৃহস্পতিক লগ পাই স্তম্ভিত হয়।
common_voice_as_22245262.wav,222764,অজস্ৰ ক্ৰীড়াপ্ৰেমীৰ অপেক্ষাৰ অন্ত পেলাই শুকুৰবাৰৰ পৰা আৰম্ভ হ’ব মহিলা ফুটবল বিশ্বকাপ।
common_voice_as_22158784.wav,232748,তেওঁ ভাবিছে যেনে তেনে ছোৱালীজনী উলিয়াই দিব পাৰিলেই ককায়েকৰ সম্পত্তিখিনি ভোগ কৰিব পাৰিব।
common_voice_as_22245310.wav,149804,ৰাধাৰ পৰাই লক্ষ্মী আৰু সৰস্বতীৰ আৰ্ভিভাব হ'ল।
common_voice_as_22157855.wav,203564,সেই কাৰণে তেওঁ অহাৰ লগত বিয়াৰ কিবা সম্পৰ্ক আছে বুলি হৰই অনুমান কৰিছিল।
common_voice_as_22245268.wav,117548,কোন হয় কোন নহয় কেনেকৈ জানিবা।
common_voice_as_22244948.wav,125228,বুলেট এখনকে কিনিম বুলি ভাবিছোঁ।
common_voice_as_22245254.wav,176684,মুম্বাইৰ মুঠ আয়তন ছশ তিনি দশমিক চাৰি বৰ্গকিলোমিটাৰ।
common_voice_as_22245272.wav,149804,তাৰ প্ৰিয় বন্ধুৱে যে চিৰকাললৈ তাক গৰালত অকলে এৰি গ'ল
common_voice_as_22074928.wav,132908,তাই বৰ যতনকৈ এজোপা ফুল গছ ৰুইছিল।
common_voice_as_22074935.wav,155948,প্ৰায় তিনি মাহ মানৰ পিছৰ কথা।
common_voice_as_22074937.wav,161324,ভাইও বোলোঁ মই ককাইও বোলো মই গাঁৱৰে গৰখীয়া।
common_voice_as_22074942.wav,176684,ইয়াৰ ভিতৰত নৰায়ে কিমান যে কল্পনা কৰিছে তাৰ সীমা নাই।
common_voice_as_22074894.wav,244268,দেখিলে যে অসমীয়া মানুহৰ জ্ঞান উন্নতি পিনে অলপাে মনকাণ নাই
common_voice_as_22074980.wav,134444,মানুহৰ মুখে মুখে এটা কথা বাগৰিছিল।
common_voice_as_22074939.wav,132908,তৎক্ষণাৎ দেওধায়ে মনতে কোচ খাই ক'লে।
common_voice_as_22244931.wav,134444,তোমাক ঘৰলৈ লৈ যাবলৈ আহিছোঁ টম দদাই।
common_voice_as_22244935.wav,145964,কম খৰছত নিৰ্মাণ কৰিব লগীয়া হোৱা বাবে।
common_voice_as_22075084.wav,221228,অন্য স্থানীয় ভাষা যেনে বড়ো কাৰ্বি আদিত নিৰ্মিত চলচ্চিত্ৰও ইয়াৰ অন্তৰ্গত।
common_voice_as_22074941.wav,159788,জন্মাষ্টমি উপলক্ষে সেইদিনা দহী হান্দি চাবলৈ গৈছিলোঁ।
common_voice_as_22074931.wav,261164,দেশৰ মুনিহ তিৰোতা ডেকা গাভৰু আদহীয়া বুঢ়া ধনী দুখীয়া সকলোৱেই আগবাঢ়িব লাগিব।
common_voice_as_22074987.wav,163628,দৈত্যগুৰু শুক্ৰাচাৰ্য্য মদিৰা পানৰ প্ৰতি আসক্ত আছিল।
common_voice_as_22074989.wav,115244,কোৱাৰ্টাৰটো বাহৰ জেউৰাৰে আবৰা।
common_voice_as_22245305.wav,126764,কোনো হাবিত এক সিংহই নিজানত সুখেৰে শুই আছিল।
common_voice_as_22075101.wav,165164,মাজুলীৰ সমতলভূমিৰ আকাৰ এটা শিলিখা ফলৰ দৰে।
common_voice_as_22075080.wav,145964,নেৰিম কলেজখন জয়ানগৰ চাৰিআলিত আছে।
common_voice_as_22075212.wav,155948,গুজৰাটৰ মুচলমান শাসকসকলে এই অঞ্চল অধিকাৰ কৰে।
common_voice_as_22074990.wav,188204,এই বিলাক কামত যদি তোমাৰ সময়ৰ সৰহ ভাগ দিয়া পিন্ধা কাপোৰ কেতিয়া ব'বা
common_voice_as_22074896.wav,299564,তেতিয়া বলো আৰু হৰই কথাটো ভালকৈ বুজি আহিবলৈ সূৰ্য্যক ধৰিলে সূৰ্য্যও সন্মত হ'ল।
common_voice_as_22192920.wav,122924,অৱশ্যে আমাৰ বয়সৰ তুলনাত বেচি হৈছে।
common_voice_as_22075203.wav,180524,সেই সেই ৰাজনৈতিক দলৰ কাৰ্য্যৰ ঘটনাৱলীৰ ইয়াত সমাৱেশ হৈছে।
common_voice_as_22075294.wav,134444,দুই এটিকৈ বিহু ঢোল মিৰি গাঁৱত বাজিছে।
common_voice_as_22075293.wav,190508,বোম্বাই ৰাজ্যৰ গুজৰাটী ভাষী অঞ্চলসমূহক লৈ গঠিত হয় গুজৰাট ৰাজ্য।
common_voice_as_22075389.wav,221228,তেখেত সকলে সমাজ জীৱনলৈ আগবঢ়োৱা বৰঙনিয়ে নতুন চমক উদ্বুদ্ধ কৰে।
common_voice_as_22245302.wav,171308,এতিয়া মূৰামূৰিত জানিব পাৰিলোঁ ছোৱালীৰ আন এজনৰ লগত কথা আছে।
common_voice_as_22075385.wav,117548,তুমি একো কৰিব নালাগে।
common_voice_as_22075208.wav,236588,ৰাতি সকলোবোৰৰে খোৱা হ'লত মানুহ দুটাই শোৱাপাটীৰ পৰা বাগ দি গাবলৈ ধৰিলে।
common_voice_as_22075387.wav,130604,ৰাজ্যখনত দুটাহে মাত্ৰ গভীৰ কুঁৱা আছিল।
common_voice_as_22075388.wav,194348,চেষ্টাক বৰষুণ সৃষ্টি কৰি প্ৰতিহত কৰি আহিছিল দেৱৰাজ ইন্দ্ৰই।
common_voice_as_22075211.wav,155948,ফটা বাঁহ যিমান ভালকৈয়ে জোৰোৱা হওক জোৰা নালাগে।
common_voice_as_22074985.wav,169004,সদায় মাছ খাওঁতে খাওঁতে শিলটোৰ চাৰিওফাল মাছৰ কাঁইটেৰে ভৰি পৰিল।
common_voice_as_22075297.wav,157484,আজি যোৰহাটত দুজন বিশিষ্ট ব্যক্তিৰ লগত কিছু সময় কটালোঁ।
common_voice_as_22075390.wav,126764,মানুহে ফেৰীৰে ব্ৰহ্মপুত্ৰ নদী পাৰ হয়।
common_voice_as_22075301.wav,145964,বাৰিষাৰ চাৰি মাহ কাম কৰি মাটিকেইডৰা পুতি দিবি।
common_voice_as_22075517.wav,145964,মই আকৌ বিয়া ঘৰত নেদেখি আচৰিত মানিছিলোঁ।
common_voice_as_22075515.wav,125228,সেই হাবি ভাঙি মিৰিহঁতে ভূঁই কৰে।
common_voice_as_22075512.wav,167468,পিঠি ঘঁহি দিয়াৰ পিছত লাগীয়ে এলাগীৰ পিঠি ঘঁহিবলৈ ধৰিলে।
common_voice_as_22076589.wav,199724,পুৰণিৰ পৰা বলেৰে মাটি কাঢ়ি নিবলৈকো নতুনৰ সংখ্যা নিচেই তাকৰ
common_voice_as_22076582.wav,245804,কেইবা দশক ধৰি দেশৰ প্ৰধান প্ৰধান অৰ্থনৈতিক সংস্থাসমূহৰ প্ৰধান কাৰ্যালয় এই চহৰত অবস্থিত।
common_voice_as_22075291.wav,119084,চকু ক'লৈ গৈছে আপোনাৰ
common_voice_as_22075087.wav,148268,নাভাগিলেও এতিয়া পলাই গ'লে কোনেও দোষ দিব নোৱাৰে।
common_voice_as_22076579.wav,169004,সাউদে ঘৰ পাই ঘৈণীয়েকক সুধিলে তেজীমলা ক'লৈ গ'ল
