wav_filename,wav_filesize,transcript
common_voice_mt_21172436.wav,225068,huwa mifhum li ż żewġ karozzi kienu qed jinstaqu fl istess direzzjoni
common_voice_mt_21172439.wav,199724,l ambaxxatur ma setax jirritorna tripoli għaliex ingħalaq l ajruport
common_voice_mt_21236918.wav,198188,għalhekk l informazzjoni mitluba tkun tista' tingħata aktar ' il quddiem
common_voice_mt_21178134.wav,171308,sur president jien nixtieq nerġa' nfakkar fil qosor ħafna x'inhi demokrazija
common_voice_mt_21172437.wav,163628,jiġifieri powerplan limited ħallset għalihom
common_voice_mt_21326668.wav,241964,min hu responsabbli li dawn jitranġaw fl iqsar żmien possibbli
common_voice_mt_21372567.wav,171308,dan huwa ruling konklużiv fuq din il materja
common_voice_mt_21372566.wav,188204,taf kemm ikollok rikjesti
common_voice_mt_21236914.wav,217388,sur president jiena hawnhekk qed nitkellem mill esperjenza
common_voice_mt_21372565.wav,117548,stupru
common_voice_mt_21355246.wav,120620,hija ħasra li dipartimenti bħal dawn tkissru
common_voice_mt_21152743.wav,139052,iva dik qiegħda wkoll
common_voice_mt_21152750.wav,155948,il kap tal oppożizzjoni bil permess tal prim ministru
common_voice_mt_21172438.wav,118316,tad daħk jew tal biki
common_voice_mt_21152752.wav,179756,fil fatt meta aħna naraw li m'hemmx qbil ma nkomplux nagħfsu
common_voice_mt_21330669.wav,240428,però jiena nimpenja ruħi li nara li dan fil fatt seħħ
common_voice_mt_21172435.wav,275756,x'kien ir riżultat ta' dawn it testijiet
common_voice_mt_21355247.wav,167468,qed inpoġġi fuq il mejda tal kamra skeda bl informazzjoni mitluba
common_voice_mt_21368670.wav,263468,iridu fil fehma tiegħi jibdlu bħal meta darba kienu l mutur tal bidla
common_voice_mt_21369762.wav,155948,allura għalfejn qed nitkellmu fuq medium term objective
common_voice_mt_21355245.wav,114476,l element komiku malti qatt ma jonqos
common_voice_mt_21152745.wav,216620,fl isptar mater dei hemm klinika speċifikament għal dawn il pazjenti
common_voice_mt_21355248.wav,106028,fejn jinsabu t talbiet li ma ġewx approvati
common_voice_mt_21368668.wav,195884,inkella dak jiġi esperimentazzjoni
common_voice_mt_21368667.wav,241964,din hija d dilemma kbira li għandhom
common_voice_mt_21174737.wav,172844,il fotografu miet fl ambulanza waqt li kienet fi triqitha lejn l isptar
common_voice_mt_21369764.wav,248108,kont responsabbli wkoll għad dħul tal internal audit concept fis servizz pubbliku
common_voice_mt_21369760.wav,222764,jista' jgħid kemm minnhom rabtu mal baga li tqiegħdet ix xlendi
common_voice_mt_21326239.wav,119084,jien se nagħmel analoġija
common_voice_mt_21368669.wav,222764,għandkom xi ħaġa oħra li tixtiequ żżidu fuq din il parti
common_voice_mt_21369761.wav,194348,dan ifisser li għandhom żieda ta' sentejn fuq iż żmien stipulat
common_voice_mt_21348371.wav,251948,ġew innotati ħsarat fil ħajt tal veranda u tlestiet stima tax xogħlijiet
common_voice_mt_21355244.wav,115244,mela hawnhekk qed nitkellmu fuq it tfal
common_voice_mt_21368671.wav,186668,xi tħobb f'pajjiżek
common_voice_mt_21333367.wav,172844,instab mejjet wieħed mill aktar avukati mfittxija fi franza
common_voice_mt_21326243.wav,163628,dan bħal kull kumpanija meta għandha share capital
common_voice_mt_21348370.wav,109868,l att prinċipali x'inhu
common_voice_mt_21333369.wav,217388,kevin ilu sena u nofs jingħata l kura fi klinika speċjalizzata f'chicago
common_voice_mt_21348368.wav,125228,b'għaxar każijiet inqas
common_voice_mt_21326240.wav,172844,irid ikollok kuraġg kbir biex titlaq kollox u tiġi f'shelter hekk
common_voice_mt_22272796.wav,182828,nitlob lill ministru joe mizzi jressaq l aġġornament
common_voice_mt_21368969.wav,217388,jien xtaqt infakkar numru ta' punti li forsi llum huma minsija
common_voice_mt_22256849.wav,149804,ħassejtni fis seba' sema li ksirt rekord nazzjonali
common_voice_mt_22213163.wav,165164,dan meta hemm ħafna proprjetà li tista' tiġi utilizzata
common_voice_mt_21368964.wav,202028,ħadd u ħadd mhu se jikkonvinċini li din l iskema hija tajba
common_voice_mt_22257103.wav,113708,għax ma kontx involut fil proċess kollu
common_voice_mt_21348365.wav,280364,il pulizija għadha għaddejja bl investigazzjonijiet fuq il każ
common_voice_mt_21324266.wav,117548,hemm imwiet u mwiet
common_voice_mt_21348367.wav,155948,jien qed ngħid x'għamilna fir rapport tagħna
common_voice_mt_21368963.wav,145964,imma dan mhux biżżejjed
common_voice_mt_22167723.wav,192044,issa sab soluzzjoni dik li jbigħ iċ ċittadinanza
common_voice_mt_21152747.wav,102956,naħseb li dan ikun żball
common_voice_mt_21368962.wav,209708,aktarx intom agħtuni ftit snin oħra
common_voice_mt_21368967.wav,184364,il papa qal dan waqt l udjenza ġenerali ta' nhar t'erbgħa
common_voice_mt_21173422.wav,172844,hi kellha tiddaħħal għal kura intensiva u spiċċat tagħmel żewġ operazzjonijiet
common_voice_mt_21173417.wav,86828,m'hemm l ebda threshold għall vetturi oħra
common_voice_mt_21333366.wav,184364,in numru ta' persuni li nqatlu f'dan l attakk mistenni jitla'
common_voice_mt_21173314.wav,125228,biex tkunu tafu għalfejn irriżenjajt
common_voice_mt_21173315.wav,142124,nuru mod u fir realtà nkunu mod ieħor
common_voice_mt_21173316.wav,109868,ħalli jġibulek ftit ilma
common_voice_mt_22272500.wav,180524,jien fhimtha ħażin oriġinarjament
common_voice_mt_21368971.wav,199724,x'passi ttieħdu fil konfront ta' dawk li nqabdu jkarkru
common_voice_mt_21361212.wav,234284,dan ifisser li f'malta hawn tliet tobba għal kull elf pazjent
common_voice_mt_21361194.wav,288044,peppi ddeskriva lil karl bħala  ispirazzjoni miexja
common_voice_mt_22167748.wav,207404,s'issa għadha mhix magħrufa l ħsara li ġiet ikkawżata bin nirien
common_voice_mt_21361211.wav,184364,hawn x'ġej  qabeż il ġgant
common_voice_mt_21173418.wav,142124,jidher li l motif kien argument tal familja
common_voice_mt_21173419.wav,171308,it tifla ttieħdet immedjatament l isptar mater dei għall assistenza medika
common_voice_mt_21419627.wav,130604,x'kienu l bidliet f'dawn il policies
common_voice_mt_21173313.wav,161324,allura l kuxjenza ma taħarqux lil dan
common_voice_mt_21289958.wav,130604,spiċċaw ġewwa għax aċċettaw il verdett
common_voice_mt_21289957.wav,171308,iva dawn iħossuhom frustrati u mhux umiljati
common_voice_mt_21289984.wav,94508,min se jagħti dan ir rimedju
common_voice_mt_21289959.wav,84524,m'għandix problema jien
common_voice_mt_21170071.wav,121388,jien ma rridx inkun patronising
common_voice_mt_21361218.wav,145964,dawn huma wieħed f'għawdex u ħamsa f'malta
common_voice_mt_21170074.wav,129836,dawn min se jmur jiċċekkjahom
common_voice_mt_21170107.wav,153644,nixtieq li naħdem aktar flimkien miegħu u man nies li jaħdmu miegħu
common_voice_mt_21289981.wav,218924,naħseb hawn wieħed jassumi li biex ittieħdet deċiżjoni bħal din kien sar studju
common_voice_mt_21170106.wav,98348,hekk irrid inkun jien
common_voice_mt_21170073.wav,103724,meta nitlef lil xi ħadd viċin tiegħi
common_voice_mt_21188638.wav,225068,min jixtieq ibigħ xi kotba jista' wkoll jagħmel dan waqt l attività
common_voice_mt_21170109.wav,115244,jiġifieri din qegħdin nindirizzawha wkoll
common_voice_mt_21326241.wav,92204,irid headline
common_voice_mt_21188685.wav,178988,fniek tassew ħelwin u oriġinali f'qoffa tal kulur li tixtiequ
common_voice_mt_21170105.wav,192812,huma saħansitra ħeġġew lin nies sabiex jiċċekkjaw lill ġirien tagħhom u dawk vulnerabbli
common_voice_mt_21188636.wav,268844,kont lest li ngħaddi mingħajru basta ma nħallasx jien
common_voice_mt_21188681.wav,172844,dak huwa l kriterju li s'issa qiegħed jintuża mill gvern
common_voice_mt_21289955.wav,161324,iżda kkonferma li ġieli ltaqgħu biex jitkellmu fuq ħażna ta' żejt
common_voice_mt_21188637.wav,274988,b'hekk biss inkunu tassew pajjiż li qegħdin nipproteġu l ħolqien tax xogħol
common_voice_mt_21188683.wav,195884,każ ieħor fejn l istandards baxxewhom minflok għollewhom
common_voice_mt_21188687.wav,218924,f'malta mhux biss lill kunjomijiet nagħtu importanza imma anke lill ismijiet
common_voice_mt_21368425.wav,153644,ma nafx min għandu raġun minn dawn iż żewġ naħat
common_voice_mt_21361210.wav,280364,sergio jistudja f'istituzzjoni edukattiva post sekondarja
common_voice_mt_21368424.wav,199724,naħseb li dan huwa eżempju ċar tar ritmu mgħaġġel li kienu wegħduna
common_voice_mt_21188688.wav,192044,quddiemna għandna erba' snin u nofs ta' ħidma li m'għandha taqta' xejn
common_voice_mt_21368493.wav,169004,m'hemm l ebda raġuni għaliex għandu jogħġobni kollox
common_voice_mt_21368495.wav,178988,martu corinna qatt ma ħallietu waħdu u dejjem iddur bih
common_voice_mt_21365864.wav,181292,jiġifieri d deċiżjoni kien jeħodha l procurement manager
common_voice_mt_21368492.wav,202028,qabbel l istorja ta' leah mal mewt ta' lazzru u l fwejjaħ
common_voice_mt_21368490.wav,165164,bil fondi li għandu jagħmel festa festun
common_voice_mt_21368494.wav,117548,ara aħna le
common_voice_mt_21365866.wav,166700,tinsiex li aħna naħdmu fuq bażi volontarja
common_voice_mt_21365865.wav,163628,semmejna li ltqajtu ma' dawn it tmien persuni
common_voice_mt_21368970.wav,171308,issa se nagħmel dikjarazzjoni
common_voice_mt_21365889.wav,179756,il karti litteralment jitgħawġu bl umdità
common_voice_mt_21368421.wav,161324,jafu li m'hemmx flus u jibqgħu jwiegħdu
common_voice_mt_21289956.wav,92204,jien naħseb li dan jolqot kollox
common_voice_mt_21365890.wav,241964,dettalji dwar din it tiġrija mistennija jiġu ppublikati fil jiem li ġejjin
common_voice_mt_21365863.wav,170540,għandna ċerti liġijiet li ma jħallux lill qrati jkunu umani
common_voice_mt_21365888.wav,126764,infetaħ dan il casino
common_voice_mt_21172507.wav,175148,fil fatt huwa l gvern innifsu li qed joffri dawn l imgħaxijiet għolja
common_voice_mt_21188639.wav,203564,issa dan in numru jiżdied anke jekk ir rata tibqa' l istess
common_voice_mt_21170070.wav,166700,fil qosor għax sar il ħin
common_voice_mt_21368423.wav,107564,personali
common_voice_mt_21172502.wav,199724,qed ngħid hekk għax qed isiru domandi sempliċi u ma jingħatawx risposti sempliċi
common_voice_mt_21369763.wav,172844,u jien hekk naħseb li hija tajba ħafna
common_voice_mt_21172533.wav,161324,forsi se jgħidilhom x'qed jispiċċa fil landfills fosthom is sludge
common_voice_mt_21172529.wav,157484,meta nidħol id dar nipprova nirrilassa kemm nista'
common_voice_mt_21324905.wav,129068,min iħobb qatt mhu verament waħdu
common_voice_mt_21172505.wav,163628,la hawn il ftehim il votazzjoni tittieħed issa stess
common_voice_mt_21365891.wav,159020,int kont tħallas dawn l għexieren ta' eluf
common_voice_mt_21324899.wav,245804,l uffiċjal awtorizzat kien accountable lejn il kumitat konġunt tiegħu
common_voice_mt_21172531.wav,94508,kemm ilek tirreċta
common_voice_mt_21172503.wav,106028,x'jiġri hemmhekk imbagħad
common_voice_mt_21172532.wav,138284,kemm hu n numru ta' imprendituri li jridu jitħallsu
common_voice_mt_21172530.wav,194348,allura nħolqot inġustizzja u diskriminazzjoni bejn l istess tfal maltin
common_voice_mt_21324902.wav,195884,l operazzjoni tal pulizija kienet ilha għaddejja għal diversi ġimgħat
common_voice_mt_21324900.wav,182828,l impjegat tal lukanda sofra ġrieħi ħfief
common_voice_mt_21181105.wav,126764,irridu nsibu l ħin għaliha
common_voice_mt_21324898.wav,172844,ippruvajt ninsa bix xorb u bid drogi
common_voice_mt_21181104.wav,186668,kieku ma jeżistix strada kieku għandi ħafna aktar ħin liberu
common_voice_mt_21419624.wav,232748,newsbook iħeġġeġ lis sewwieqa jużaw toroq alternattivi minħabba li hemm ħafna traffiku
common_voice_mt_21181102.wav,161324,jista' jgħid min huma l membri li jiffurmaw dan il kumitat
common_voice_mt_21181194.wav,140588,f'dan is settur m'hemmx abbuż
common_voice_mt_21181197.wav,132908,is serjetà titlob mod ieħor
common_voice_mt_21324903.wav,155948,kultant kienet tistaqsini  hawn fejn
common_voice_mt_21324901.wav,145964,u min ġie liberat
common_voice_mt_21181106.wav,117548,it tfal jagħmlu hekk
common_voice_mt_21411830.wav,159788,il counsellor mara b'xagħarha qasir qagħdet fil ġenb
common_voice_mt_21411829.wav,113708,dan kien jeħodli xi tnax il siegħa
common_voice_mt_21411834.wav,156716,ix xufier ordna lil dan ir raġel biex jinżel minn tal linja
common_voice_mt_21172509.wav,172844,għal kull sejħa hemm fondi speċifiċi għal kull priority area
common_voice_mt_21324897.wav,169004,għan minnhom hu biex il gvern iżid il finanzi tiegħu
common_voice_mt_21181103.wav,119084,xi tgħidli dwar il poligamija
common_voice_mt_21411838.wav,155180,hija għadha qed tinżamm l isptar mater dei għall kura
common_voice_mt_21324904.wav,157484,x'inhu l iskop tan numerus clausus f'dawn il korsijiet
common_voice_mt_21365867.wav,184364,dawn huma tliet stadji fuq normi internazzjonali
common_voice_mt_21181200.wav,190508,fil ġonna pubbliċi ta' villa rundle ssir il wirja popolari tal biedja
common_voice_mt_21180329.wav,163628,il concern tagħna hija li din hija miftuħa wisq
common_voice_mt_21411833.wav,151340,jekk hemm bżonn nesibixxuhom m'għandix problema
common_voice_mt_21181198.wav,145964,u kien baqa' jmeri f'din il kamra
common_voice_mt_21419628.wav,240428,se tgħin f'affarijiet oħrajn imma mhux fl emerġenza
common_voice_mt_21180328.wav,171308,madankollu għad hawn bosta pajjiżi b'rata għolja ta' taxxa
common_voice_mt_21289980.wav,184364,imbagħad hemm dak il kelb salvu balzan antipatku prima klassi
common_voice_mt_21411857.wav,118316,din mhijiex xi liċenzja illegali
common_voice_mt_21411836.wav,170540,jiġifieri dan li qed jgħid li bdejt id diskriminazzjoni mhux minnu
common_voice_mt_21180334.wav,103724,fi żmieni jien qatt ma xtrajt
common_voice_mt_21190955.wav,103724,dwar dan ittieħdet azzjoni
common_voice_mt_21324896.wav,207404,jien nimmaġina li sar handover meta dħalt inti
common_voice_mt_21190959.wav,157484,kien ukoll tqassam fuljett edukattiv mill korporazzjoni
common_voice_mt_21411855.wav,125228,il waiting lists bilfors jikbru
common_voice_mt_20987417.wav,97580,imma dawn x'ġid se jagħmlu
common_voice_mt_20987418.wav,162860,l unika entità li ma qalet xejn kienet l oppożizzjoni
common_voice_mt_21170102.wav,120620,għedt li ma sarx eżerċizzju tas sintesi
common_voice_mt_21411832.wav,154412,jien il basketball bdejt inħobbu minn mindu kont żgħir
common_voice_mt_21181195.wav,192044,kollox kien jibqa' għaddej minkejja li kulħadd kien jaf x'inhu jiġri
common_voice_mt_20987415.wav,135980,tista' tara li din il problema tkun indirizzata
common_voice_mt_21180330.wav,121388,ħadd ma kien abbord id dgħajsa
common_voice_mt_21190958.wav,178988,ma naħsibx li lill poplu malti tista' tistmah b'dan il mod
common_voice_mt_21177321.wav,142124,x'inhu l livell edukattiv tagħhom
common_voice_mt_21180331.wav,142124,issa niġu għaliha l kottonera
common_voice_mt_20987405.wav,158252,kollox sfratta nofs triq meta mart abdul irritornat id dar
common_voice_mt_21177318.wav,99884,jimporta
common_voice_mt_20987406.wav,169004,trid tibqa' żvelt u attent il ħin kollu mingħajr ma teskludi xejn
common_voice_mt_21190956.wav,121388,jekk m'għadhomx fiex inhuma ngaġġati
common_voice_mt_21177319.wav,182828,ma sarx appell minn din id deċiżjoni
common_voice_mt_21177317.wav,222764,il mistoqsija tqum waħidha liem kien l isbaħ gowl
common_voice_mt_20987416.wav,238124,fuq il palk jakkumpanjawh martu michelle u d deputati mexxejja tal partit laburista
common_voice_mt_21190957.wav,202028,qalet li din l inizjattiva hija aħbar tajba għal dawk li huma vulnerabbli
common_voice_mt_21177573.wav,134444,żewġ kummenti żgħar se nagħmel
common_voice_mt_21177574.wav,182828,dawn jagħmlu xogħol daqs kulħadd xogħol li jqabbduhom jagħmlu
common_voice_mt_21177320.wav,144428,fil preżent qed tiffunzjona
common_voice_mt_20987404.wav,112940,issa qed tistenna erbgħa flimkien
common_voice_mt_21177576.wav,145964,liema huma dawk li ma ltaqgħux
common_voice_mt_21368704.wav,117548,dan li kien isir regolarment
common_voice_mt_21368721.wav,149804,il gvern jemmen bis sħiħ fiż żgħażagħ
common_voice_mt_21368702.wav,169004,ikun hemm aktar ċans li r riċerka timxi 'l quddiem
common_voice_mt_21368706.wav,190508,kemm kien hemm kontijiet ta' depożitu u ta' self rispettivament fl istess dati
common_voice_mt_21368719.wav,169004,mario galea kien qed jitkellem fil parlament fil ħin tal aġġornament
common_voice_mt_21177572.wav,155948,għadu mhux magħruf x'se jiġri mill konsenja
common_voice_mt_21368705.wav,142124,issa mbagħad irridu nitkellmu dwar ċirkostanza oħra
common_voice_mt_21442345.wav,135980,x'inhi l idea tiegħek dwar dawn l antennae tal mobile phones
common_voice_mt_21442321.wav,182828,rajna li anke ministri ġew ċensurati minn dan il parlament
common_voice_mt_21442360.wav,129836,imma kif għedt iż żmien jagħtina parir
common_voice_mt_21442326.wav,178988,l ispeaker ma rahx jiġifieri ma jistax jgħid hekk
common_voice_mt_21442359.wav,128300,dan il baġit ġie mfassal fuq pjan
common_voice_mt_21368720.wav,119084,minflok naqas in numru żdied
common_voice_mt_21368718.wav,136748,hemm akkademja li għandha struttura tajba ħafna
common_voice_mt_20987407.wav,95276,nixtieq nagħmel kumment żgħir
common_voice_mt_21442361.wav,109100,issa rridu nħarsu 'l quddiem
common_voice_mt_20987403.wav,115244,qagħdu jilagħbu ċirku tond bil fondi
common_voice_mt_21150278.wav,149036,hu mifhum li l allegati abbużi seħħew fuq numru ta' xhur
common_voice_mt_20987414.wav,181292,ara hux se jagħmillu hekk lil missieru biex jidħol fid dar tiegħu
common_voice_mt_21150331.wav,164396,jiena qed ngħid dan anke biex naraw daqsxejn kif nistgħu nitkellmu fuqhom
common_voice_mt_21150328.wav,215852,imma tafu x'inhi s sitwazzjoni llum
common_voice_mt_21150279.wav,129068,imma l mod li bih kienet miexja kien ħażin
common_voice_mt_21442388.wav,210476,għaldaqstant ma jidhirx li hemm lok li jittieħdu passi fil konfront tal kuntistabbli
common_voice_mt_21368717.wav,186668,dan kollu rnexxielna nakkwistawh meta pajjiżi oħra kienu qegħdin jegħrqu
common_voice_mt_21150280.wav,120620,tmerih f'wiċċu
common_voice_mt_21376605.wav,165164,qed issir sejħa urġenti għall għoti tad demm
common_voice_mt_21150329.wav,133676,il gvern malti għandu xi pożizzjoni fuq din
common_voice_mt_21376676.wav,109868,dażgur li se nagħmilha
common_voice_mt_21376603.wav,188204,bidlet ukoll il proċedura tal programmi tat tiġrijiet
common_voice_mt_21150332.wav,76844,dan hu riskju
common_voice_mt_21376604.wav,218924,din il vjolenza wasslet biex partijiet tal belt kellhom jingħalqu
common_voice_mt_21150282.wav,95276,dan li writna
common_voice_mt_21376679.wav,248108,attivitajiet bħal dawn mhux biss għandhom dimensjoni ta' klassi imma wkoll ta' età
common_voice_mt_21150281.wav,146732,għalhekk hija maħbuba wkoll mal partitarji nazzjonalisti
common_voice_mt_21376680.wav,268844,il flus li jinġabru tul il maratona se jmorru għal għaqdiet filantropiċi
common_voice_mt_21376601.wav,194348,hemm mumenti fil ħajja meta trid toqgħod ftit lura
common_voice_mt_21373452.wav,136748,kulħadd jafu lill ministru gatt
common_voice_mt_21373454.wav,175148,issa forsi ma nzertajtx extremely difficult cases
common_voice_mt_21373451.wav,280364,kollha ċelesti bi ftit kelmiet fuqhom
common_voice_mt_21373453.wav,138284,naħseb li nistgħu nkomplu
common_voice_mt_21373472.wav,175148,huma ġew arrestati mill pulizija dritt wara
common_voice_mt_21376602.wav,265004,għaldaqstant qed nikkonsulta direttament magħhom u ninvolvihom f'dak kollu li nista'
common_voice_mt_21150330.wav,165164,beto reġa' salva penalti ieħor din id darba mogħti minn rodrigo
common_voice_mt_21376677.wav,155948,dik hija differenza importanti
common_voice_mt_21373475.wav,199724,min hi l kumpanija li qiegħda tinxurjahom u min huma l insurance brokers
common_voice_mt_21373474.wav,192044,tkellem dwar ir recordings li kif kienu f'idejhom ħarġuhom kollha
