wav_filename,wav_filesize,transcript
common_voice_nl_17696052.wav,140588,de hoofdstad van noord holland is niet amsterdam maar haarlem
common_voice_nl_22195462.wav,69932,nee
common_voice_nl_18230900.wav,178988,ze waren in onderhandeling over haar secundaire voorwaarden
common_voice_nl_22195454.wav,70700,vier
common_voice_nl_18230901.wav,153644,ik ga mijn cursus halen in de boekenwinkel
common_voice_nl_18246389.wav,225836,mijn grootmoeder heeft kanker gehad en een borst laten amputeren
common_voice_nl_18246390.wav,157484,de leerling was het niet eens met de leraar
common_voice_nl_18246388.wav,174380,kan jij goed overweg met je collega's
common_voice_nl_20242867.wav,135980,de bewakingscamera heeft alles geregistreerd
common_voice_nl_20242864.wav,106796,ik heb haar geklopt in de spurt
common_voice_nl_18230897.wav,182828,molenbeek ligt aan de overkant van het kanaal
common_voice_nl_20242868.wav,148268,een cel slaat energie op in de mitochondriën
common_voice_nl_17695315.wav,115244,hij had het pakketje verstopt in de mannentoiletten
common_voice_nl_20217529.wav,130604,er waren lang geleden veel kolenmijnen in de buurt van genk
common_voice_nl_20217527.wav,117548,dat is nog maar het tweede concert van die groep
common_voice_nl_17694559.wav,98348,beter laat dan nooit
common_voice_nl_17695313.wav,99884,ze voelt zich op haar gemak bij hem
common_voice_nl_20217528.wav,119084,ze had besloten dat ze nog even de kat uit de boom zou kijken
common_voice_nl_17695314.wav,90668,nu is het achttien uur dertig
common_voice_nl_19145259.wav,130604,er komt pus uit de wonde
common_voice_nl_17694561.wav,204332,mijn opa rijdt momenteel in een bmw maar hij gaat binnenkort een tesla model s bestellen
common_voice_nl_19145260.wav,155948,de houtstraat ligt twee straten verder
common_voice_nl_17694558.wav,116780,yves perste de appelsienen
common_voice_nl_18994070.wav,145964,groningen en leeuwarden liggen beide in het noorden van nederland
common_voice_nl_18994074.wav,202028,ik had hem een italiaans restaurant aanbevolen voor zijn date
common_voice_nl_19145262.wav,182828,in het verleden is er nog al eens iets misgegaan op deze afdeling
common_voice_nl_18994071.wav,159788,het is de m van mazda mclaren of mercedes
common_voice_nl_20220056.wav,151340,wie niet zoekt die niet vindt
common_voice_nl_20220062.wav,210476,zelfs na al de inspanningen kwam er nog steeds tocht door de kier onder de deur
common_voice_nl_22462668.wav,86828,vijf
common_voice_nl_22462667.wav,94508,nul
common_voice_nl_19938472.wav,152108,het prachtige kasteel was op een paar jaar vervallen tot een ruïne
common_voice_nl_20220055.wav,152876,de dodentocht gaat door in bornem
common_voice_nl_19938463.wav,90668,ze was verontwaardigd
common_voice_nl_19938469.wav,103724,maak me wakker om zeven uur morgen
common_voice_nl_17695036.wav,163628,met zijn linkervoet trapte hij de bal genadeloos is de winkelhoek
common_voice_nl_17695034.wav,99884,mijn toetsenbord zit vol stof
common_voice_nl_18077785.wav,174380,mijn zus heeft al haar derde samsung gsm versleten
common_voice_nl_22462669.wav,90668,nee
common_voice_nl_18077786.wav,180524,er lag een laag stof op de meubels
common_voice_nl_17756233.wav,95276,hij plaatste een dvd in de speler
common_voice_nl_17756230.wav,150572,het overlijden van zijn grootmoeder was een treurig moment
common_voice_nl_17756231.wav,133676,de klinkers van de straat werden vervangen door asfalt
common_voice_nl_17695038.wav,136748,je moet letten op de rode draad door je presentatie
common_voice_nl_19581173.wav,205868,op vrijdag ging iedereen naar de disco
common_voice_nl_17827211.wav,132908,het zat verpakt in een grote doos
common_voice_nl_19581174.wav,232748,het gevecht was zwaar geweest voor zijn lichaam
common_voice_nl_17827210.wav,161324,één van de vier straalmotoren van het vliegtuig was uitgevallen
common_voice_nl_20534029.wav,148268,gelukkig hebben we de tijd van het kolonialisme achter ons gelaten
common_voice_nl_19581175.wav,155948,zalig heb je dat zelf voorgesteld
common_voice_nl_17827208.wav,188204,de stoeptegels waren loodzwaar dus hebben we ze maar in de hoek laten liggen
common_voice_nl_20534028.wav,126764,portugal is een erg toeristisch land
common_voice_nl_17695793.wav,92204,hoeveel zinnen kan je maken
common_voice_nl_17695795.wav,99884,een maanreis is niet zo voor de hand liggend
common_voice_nl_17695794.wav,107564,dat muisje krijgt nog wel een staartje
common_voice_nl_18077788.wav,169004,soms ervaar ik zoveel pijn dat ik niet kan slapen
common_voice_nl_20534026.wav,94508,er is een leuke kroeg in het centrum
common_voice_nl_17696161.wav,84524,ik heb hier verder niets aan toe te voegen
common_voice_nl_17737678.wav,244268,hij heeft zo belangrijke verbanden kunnen leggen om de evolutietheorie te ontwikkelen
common_voice_nl_17737679.wav,159788,om half negen heb ik een afspraak bij de dokter
common_voice_nl_20215755.wav,133676,de vluchtelingen zaten achterin het ruim van de vrachtwagen
common_voice_nl_20215756.wav,129068,vroeger hadden we bijnamen voor iedereen in de klas
common_voice_nl_17696163.wav,99884,die papieren liggen in de onderste lade
common_voice_nl_17737681.wav,134444,geïrriteerd liep hij naar huis
common_voice_nl_17695292.wav,257324,dit bedrijf blijkt een geweldig succes al twijfelde we wel in het begin
common_voice_nl_17695293.wav,171308,de plant van de aardappel is giftig
common_voice_nl_17695294.wav,163628,ze had haar hoofd gestoten tegen het lage dak
common_voice_nl_17696158.wav,178988,ze zette de versterker stil om het telefoongesprek te kunnen volgen
common_voice_nl_19549492.wav,125228,ik heb de bloemen water gegeven met de gieter
common_voice_nl_17696008.wav,265004,onder andere finland oostenrijk zweden en cyprus behoren tot de achtentwintig europese lidstaten
common_voice_nl_19549489.wav,261932,vanuit indonesië zijn we via singapore en maleisië naar thailand gegaan
common_voice_nl_17696009.wav,209708,nadat duidelijk werd op welke schaal de sneeuwstorm had toegeslagen heeft de overheid het rampenplan afgekondigd
common_voice_nl_17696011.wav,122924,er was een probleem met de afvoer van hun bad
common_voice_nl_17696425.wav,98348,beter laat dan nooit
common_voice_nl_17696427.wav,107564,zij kan echt enorm goed gitaar spelen
common_voice_nl_20215757.wav,142124,ik heb een boodschappenlijst gemaakt voor als je straks naar de winkel gaat
common_voice_nl_19549491.wav,120620,pasta bevat veel koolhydraten
common_voice_nl_18990375.wav,294956,joden komen samen in die synagoge
common_voice_nl_18990377.wav,159020,mijn bloedgroep is o plus
common_voice_nl_18990378.wav,302636,ze haalde diep adem concentreerde zich volledig op het doelwit en haalde op een bijna mechanische manier de trekker over
common_voice_nl_17696424.wav,136748,de dokter heeft hem hersendood verklaard
common_voice_nl_18079533.wav,146732,het cruiseschip manoeuvreert de haven uit
common_voice_nl_17696334.wav,172844,ik had er al wat over gelezen maar hun nieuwe album is dus nog beter dan hun vorige
common_voice_nl_18274114.wav,149804,de grootste stad in polen is warschau
common_voice_nl_18079535.wav,136748,kan je de kernwoorden vetgedrukt maken
common_voice_nl_17696337.wav,111404,marijke sneed de komkommer in schijfjes
common_voice_nl_22359007.wav,190508,twee
common_voice_nl_18274117.wav,180524,ik leg iedere avond mijn kleren op de stoel
common_voice_nl_20216079.wav,203564,het wegrestaurant had een verrassend groot menu
common_voice_nl_17696331.wav,138284,ze hadden emma herkent door middel van een robotfoto
common_voice_nl_18079536.wav,204332,zij beweert dat de verlichting en de renaissance hetzelfde zijn
common_voice_nl_22359009.wav,88364,acht
common_voice_nl_20216081.wav,125996,ze zijn in het park gaan picknicken
common_voice_nl_21701375.wav,129068,het is de o van opel
common_voice_nl_21701186.wav,149804,bert anciaux zit al lang in de politiek
common_voice_nl_18274115.wav,195884,vroeger heb ik nog veel met de lego gespeeld
common_voice_nl_19808590.wav,217388,de bassist van pink floyd
common_voice_nl_22359008.wav,226604,nee
common_voice_nl_21701559.wav,98348,hij is boekhouder bij greenpeace
common_voice_nl_20216080.wav,121388,hoe hoger je klimt hoe dunner de takken worden
common_voice_nl_19011554.wav,141356,eenmaal bezig is ze niet meer te stoppen
common_voice_nl_19808594.wav,175148,ik ben niet vies van wat ellebogenwerk
common_voice_nl_19011555.wav,140588,wist je dat ze elke januari dicht zijn
common_voice_nl_19808587.wav,285740,de vos was zichtbaar in het licht van de straatlantaarn
common_voice_nl_19011553.wav,139052,het is belangrijk dat we er nu snel bij zijn
common_voice_nl_17698208.wav,195884,de gefaalde acquisitie had twijfel gezaaid over het management
common_voice_nl_17698209.wav,171308,je moet goed de tijd nemen om de juiste dokter te vinden
common_voice_nl_19011556.wav,115244,we moeten de planten meer water geven
common_voice_nl_18685603.wav,278828,we zullen je missen als je een half jaar in het buitenland studeert
common_voice_nl_17698212.wav,171308,haar vader is schrijnwerker en hij is net van job veranderd
common_voice_nl_17698205.wav,213548,niemand heeft dat fort ooit kunnen innemen
common_voice_nl_18685605.wav,190508,ze hebben veel geld geïnvesteerd in hun familiebedrijf
common_voice_nl_18685604.wav,195884,kan je de spotjes richten op het schilderij
common_voice_nl_17712347.wav,159788,je kan nog iets leren van haar
common_voice_nl_18685601.wav,304172,om een of andere reden mochten we niet naar binnen
common_voice_nl_17878278.wav,198188,doornroosje sneeuwwitje en roodkapje zijn allemaal sprookjesfiguren
common_voice_nl_17854186.wav,76844,wat heb je toch altijd mazzel
common_voice_nl_17878279.wav,102188,zet je even het vuilnis buiten
common_voice_nl_17878277.wav,122924,de files worden jaar na jaar langer
common_voice_nl_17712348.wav,102188,is frans een romaanse taal
common_voice_nl_17712351.wav,142124,de oorlog in het land was verwoestend voor de bevolking
common_voice_nl_17712350.wav,79148,welke drug is het sterkst
common_voice_nl_17854187.wav,186668,veel mensen vinden het leuk om te reageren op fora
common_voice_nl_17878276.wav,161324,ik heb een offerte gevraagd voor het plaatsen van een nieuwe airco
common_voice_nl_17854189.wav,115244,de slaapkamer was bezaaid met kleding
common_voice_nl_20217772.wav,132908,de peuter stapelde de blokken op elkaar
common_voice_nl_20217775.wav,169004,vanuit de cockpit tuurde hij over het voorbijvliegende landschap
common_voice_nl_20217776.wav,92204,noem me alsjeblieft hans
common_voice_nl_18467520.wav,119084,zouden er al zinnen tweemaal instaan
common_voice_nl_18467518.wav,130604,als kind hadden zijn ouders hem leren schaatsen
common_voice_nl_18467516.wav,218924,het blijft een goed idee om die vrienden uit te nodigen voor onze bruiloft
common_voice_nl_17698416.wav,148268,hij had per ongeluk het glas op de grond laten vallen
common_voice_nl_20217774.wav,142124,augustus zou wel eens vroeg over kunnen zijn
common_voice_nl_17698423.wav,75308,er ligt stof op de kast
common_voice_nl_19841421.wav,135212,waarom belde je me niet even
common_voice_nl_17854188.wav,134444,jenever is een soort sterke drank
common_voice_nl_19841422.wav,154412,jan en mieke gingen samen bergen beklimmen in de buurt van lyon
common_voice_nl_18467517.wav,148268,ze droeg de zware zak aan haar schouder
common_voice_nl_17698420.wav,184364,een haan en een hen zijn respectievelijk een mannelijke en een vrouwelijke kip
common_voice_nl_17698419.wav,88364,waarom ben je niet op je werk
common_voice_nl_18088091.wav,159020,dat kind is een echte lastpost
common_voice_nl_18088095.wav,131372,de vloer kraakte als je erover liep
common_voice_nl_18088092.wav,178220,ook vervoegingen zijn belangrijk want ik loop is een ander woord dan ik liep
common_voice_nl_19841424.wav,157484,ken je slechts twee akkoorden op de gitaar
common_voice_nl_20531323.wav,121388,je wilt toch geen slechte indruk maken
common_voice_nl_19841420.wav,280364,ik vind het veel te koud in januari
common_voice_nl_20531322.wav,159788,hij is zijn been verloren en heeft recent een prothese gekregen
common_voice_nl_21908787.wav,82988,negen
common_voice_nl_21908783.wav,107564,acht
common_voice_nl_20531325.wav,140588,men mag een gegeven paard niet in de bek kijken
common_voice_nl_18088094.wav,164396,bij het ziekenhuis kwam ik een heel aardige verpleger tegen
common_voice_nl_21908785.wav,102188,nee
common_voice_nl_20531324.wav,122924,de zware tocht had zijn tol geëist
common_voice_nl_17702131.wav,159788,wacht ik zal je de geluidsfragmenten nog eens laten horen
common_voice_nl_21908786.wav,75308,zes
common_voice_nl_18701781.wav,112172,ieder huisje heeft zijn kruisje
common_voice_nl_18701783.wav,122156,speelt moeskroen nog in eerste klasse
common_voice_nl_17702129.wav,148268,zwarte piet zorgt recent voor veel controverse
common_voice_nl_18701780.wav,145196,de verf laat ik mengen in de winkel
common_voice_nl_17702132.wav,136748,eb en vloed zijn de twee extremen van de getijden
common_voice_nl_18701782.wav,114476,u heeft geen toestemming om hier te komen
common_voice_nl_17695805.wav,172844,in duitsland wordt nog veel elektriciteit geproduceerd met steenkool en bruinkool
common_voice_nl_17695803.wav,165164,ze valt op met haar gitzwarte haar
common_voice_nl_19499165.wav,178988,dat kan me een worst wezen
common_voice_nl_19499166.wav,192044,er was een vrachtwagen door de brug gezakt
common_voice_nl_17695806.wav,92204,ik ben over een kwartiertje terug
common_voice_nl_19499168.wav,174380,de winkelier scant mijn inkopen
common_voice_nl_17702130.wav,109868,ik had vroeger een postzegelverzameling
common_voice_nl_18522362.wav,98348,kinderen snoepen te veel
common_voice_nl_19499167.wav,146732,ik ben mijn toegangsticket kwijt
common_voice_nl_17698943.wav,148268,tussen twee woorden zet je een spatie
common_voice_nl_18522363.wav,112172,we eten met mes en vork
common_voice_nl_17698945.wav,115244,zijn daden vielen niet goed te praten
common_voice_nl_18522365.wav,135212,we lossen dat wel op in de montage
common_voice_nl_17695804.wav,192044,farao's werden zowel in piramides als in uitgegraven rotsen begraven
common_voice_nl_17698944.wav,129068,die inspanning heeft mij volledig afgemat
common_voice_nl_17700142.wav,134444,je kan een banaan poffen op de barbecue
common_voice_nl_17700138.wav,133676,wielrenners scheren vaak de haren op hun benen
common_voice_nl_18522364.wav,195116,madrid en barcelona zijn de grootste steden van spanje
common_voice_nl_17700140.wav,139820,de meeste gletsjers zijn erg gekrompen in de laatste jaren
common_voice_nl_17696964.wav,130604,ze feestten verder tot in de vroege uurtjes
common_voice_nl_17696965.wav,117548,waterstofgas is zeer brandbaar
common_voice_nl_17696966.wav,117548,het snijafval mag je in de vuilnisbak gooien
common_voice_nl_17700141.wav,144428,in de verenigde staten is de wapenlobby enorm machtig
common_voice_nl_17696968.wav,82988,welke dag is het vandaag
common_voice_nl_17698947.wav,92204,zwarte katten brengen ongeluk
common_voice_nl_20535732.wav,186668,de barcode werkte niet dus hij moest de cijfers manueel ingeven
common_voice_nl_20535731.wav,148268,ze verstopte zich in het struikgewas
common_voice_nl_18303633.wav,110636,niet alle paddenstoelen zijn eetbaar
common_voice_nl_18303632.wav,135980,we hebben een vals plafond laten zetten met gyproc
common_voice_nl_20535734.wav,169004,door de globalisering kan ik nu iets in china bestellen
common_voice_nl_18045156.wav,169004,de veldslag was een smet op het blazoen van de generaal
common_voice_nl_18045159.wav,142124,hackers hadden toegang gekregen tot de softwarecode
common_voice_nl_18303634.wav,192044,in de eredienststraat vind je een kapper
common_voice_nl_20535733.wav,178988,we wonen in een appartement op de derde verdieping
common_voice_nl_18045157.wav,172844,om emoties te tonen kan je gebruik maken van smileys
common_voice_nl_18045158.wav,115244,de pakkans is te laag
common_voice_nl_18161377.wav,125228,kan je nog wel op tijd opstaan met dat nieuwe matras
common_voice_nl_18161376.wav,144428,ik heb mijn plasmatelevisie met een beugel aan de muur bevestigd
common_voice_nl_18897181.wav,82988,dat is een lopend onderzoek
common_voice_nl_18897179.wav,127532,het is de q van quinten
common_voice_nl_18303631.wav,150572,zijn schoonzus kwam iedere zondag op bezoek
common_voice_nl_17696434.wav,86828,de burgemeester knipte het lint door
common_voice_nl_18897180.wav,99884,dat heb je niet gezegd
common_voice_nl_18161374.wav,172844,het is dweilen met de kraan open
common_voice_nl_17696436.wav,106028,we hebben beloofd om ons aan de afspraken te houden
common_voice_nl_17696435.wav,76844,tot zover mijn nuttige bijdrage
common_voice_nl_17696438.wav,86828,het weer is ideaal om terrasjes te doen
common_voice_nl_18161378.wav,125228,de vangrail had voorkomen dat de motor in het ravijn viel
common_voice_nl_17699695.wav,84524,gebruik toch eens je verstand
common_voice_nl_21527579.wav,216620,de politieagent heeft mij beboet nadat ik door het rood ben gereden
common_voice_nl_18897182.wav,93740,hercule poirot is een detective
common_voice_nl_21527582.wav,84524,kan je even meekijken
common_voice_nl_21527580.wav,139052,het is soms moeilijk om haar gedachtegang te volgen
common_voice_nl_17699697.wav,103724,zalig kerstfeest en een gelukkig nieuwjaar
common_voice_nl_21527583.wav,277292,nadat we de kerstboom hadden gehaald zijn we de hele middag bezig geweest met het ophangen van de kerstballen en de kerstverlichting
common_voice_nl_17697881.wav,169004,welke ambtenaren denk je dat de zware beroepen gaan krijgen
common_voice_nl_17697883.wav,148268,erik en klaas zaten samen in de voetbalclub
common_voice_nl_17699696.wav,228908,een bekende truc om je tand te trekken is door middel van een draadje dat je aan de klink van de deur bevestigd
common_voice_nl_17696106.wav,70700,wat is het voordeel voor mij
common_voice_nl_17697884.wav,140588,om twaalf uur stipt werden de examens opgehaald
common_voice_nl_17696107.wav,99884,de kathedraal was gebouwd in de gotische stijl
common_voice_nl_17699694.wav,205868,als je binnenkomt moet je je schoenen uitdoen en je jas ophangen aan de kapstok
common_voice_nl_17697882.wav,109868,'s ochtends zit het gras vol dauw
common_voice_nl_17710288.wav,117548,vergeet niet om je wijzigen op te slaan
common_voice_nl_17696105.wav,92972,je moet opletten als je wilde bessen eet
common_voice_nl_17696104.wav,69932,er komt rook uit de oven
common_voice_nl_17710290.wav,92204,de zool van mijn schoen komt los
common_voice_nl_20289183.wav,145964,als je goed je best doet krijg je een extraatje
common_voice_nl_17710291.wav,122924,europa exporteert veel groenten en fruit
common_voice_nl_17710289.wav,107564,je moet geen schrik hebben van spinnen
common_voice_nl_17695586.wav,145964,de atheïst ging in discussie met zijn christelijke vrienden
common_voice_nl_17695583.wav,178988,zijn er nog puntjes voor het varia onderdeel
common_voice_nl_20289187.wav,258092,nog steeds verdwijnt er ieder jaar een flink deel van het regenwoud ondanks alle maatregelen die al genomen zijn
common_voice_nl_20289186.wav,102188,waar ligt de rode zee
common_voice_nl_20289184.wav,169004,ik leen je niets meer uit nadat je de vorige spullen bent kwijt geraakt
common_voice_nl_19818858.wav,89132,hoeveel versnellingen heeft jouw fiets
common_voice_nl_19818848.wav,187436,dubai en abu dhabi liggen allebei in de verenigde arabische emiraten
common_voice_nl_17695584.wav,92204,dat kan me een worst wezen
common_voice_nl_19818847.wav,178988,ik neem de trein naar oostende
common_voice_nl_17694493.wav,138284,de schoonmaakploeg was net gepasseerd in de vrouwentoiletten
common_voice_nl_19818856.wav,148268,we kunnen samen ontdekken wat er allemaal in de verenigde staten te beleven valt
common_voice_nl_17695585.wav,142124,een maanreis is niet zo voor de hand liggend
common_voice_nl_17694492.wav,149804,ik heb een paar klapstoelen gekocht in de solden voor op het terras
common_voice_nl_17694496.wav,122924,mijn stickercollectie zit in de kaft
common_voice_nl_17694494.wav,136748,het ziekenhuis zoekt naar nieuwe verpleegsters
common_voice_nl_18456337.wav,171308,zowel in het duits als in latijn gebruiken ze naamvallen
common_voice_nl_18456335.wav,119084,hoe laat gingen ze je bellen
common_voice_nl_17708939.wav,99116,ik denk dat we moeten gaan
common_voice_nl_18456333.wav,194348,het beloofde een zware beklimming te worden
common_voice_nl_17708937.wav,99884,de houdbaarheidsdatum is verstreken
common_voice_nl_18456334.wav,199724,je moet de kaart langs de sensor vegen om het slot te openen
common_voice_nl_17708941.wav,166700,hij strooide een grote hoeveelheid poedersuiker over zijn pannenkoek
common_voice_nl_17708940.wav,113708,het ruimteschip was bij de lancering ontploft
common_voice_nl_20577362.wav,188204,men verdrong zich in de tot kleedkamer ingerichte eetzaal
common_voice_nl_20577364.wav,169004,de roltrap was weer stuk dus sleepte hij zijn koffer maar naar boven
common_voice_nl_20577365.wav,168236,zie dat je terug thuis bent tegen dat het onweer gaat beginnen
common_voice_nl_17731711.wav,134444,het wereldrecord op de honderd meter bedraagt minder dan tien seconden
common_voice_nl_20577363.wav,161324,welk symbool gebruik ik daar best voor
common_voice_nl_17699860.wav,96044,een openhaard kan enorm gezellig zijn
common_voice_nl_17699858.wav,99884,ik heb vanmorgen ontbeten met ontbijtgranen
common_voice_nl_17699859.wav,115244,de dirigent heeft het orkest uitstekend geleid
common_voice_nl_17731707.wav,234284,het ei was niet lang gekookt en dat vond hij het lekkerst
common_voice_nl_17697590.wav,135980,de hoofdstad van noord holland is niet amsterdam maar haarlem
common_voice_nl_17697589.wav,149036,ze is ooit nog de landskampioen geweest
common_voice_nl_17697593.wav,174380,het gehakt van de beenhouwer in de straat is beter dan het gehakt van de supermarkt
common_voice_nl_17699118.wav,165164,die oplossing is niet bijster efficiënt
common_voice_nl_17731709.wav,113708,de vader moest het scherpe object afpakken van zijn zoontje
common_voice_nl_17699861.wav,145964,die tekeningen van draken en ridders zijn heel geliefd bij de kleuters
common_voice_nl_17699119.wav,284204,de meeste vogels in dat natuurgebied zijn beschermd en je mag er dus niet op jagen
common_voice_nl_17699121.wav,176684,de dirigent heeft het orkest uitstekend geleid
common_voice_nl_17731708.wav,117548,het was zeer heet deze zomer het werd zelfs een record
common_voice_nl_17697591.wav,101420,als je batterij plat is dan moet je ze opladen
common_voice_nl_17699122.wav,178988,voor het eten was je eerst je handen met zeep
common_voice_nl_21357870.wav,96812,almere ligt in flevoland
common_voice_nl_21357869.wav,104492,met gewichten oefen ik mijn armspieren
common_voice_nl_20218373.wav,175148,zo lang er leven is is er hoop
common_voice_nl_20218376.wav,149804,dit is het mooiste uitzicht dat ik ooit gezien heb
common_voice_nl_20218374.wav,182828,de eerste wereldoorlog was een loopgravenoorlog
common_voice_nl_20178440.wav,162860,mariet had de muur in bordeauxrood geschilderd
common_voice_nl_20218375.wav,202028,de mensen achter de dijk hoeven niet te vrezen voor overstromingen
common_voice_nl_21357872.wav,99116,het jonge dier was pas vorige week geboren
common_voice_nl_21357871.wav,120620,aan de relatie van tom en anniek was een eind gekomen
common_voice_nl_20178441.wav,222764,er komt een nieuwe trajectcontrole op de e veertig tussen sint stevens woluwe en heverlee
common_voice_nl_17699029.wav,115244,helaas is de dodo nu uitgestorven
common_voice_nl_20178443.wav,197420,een aantal mensen in die wijk hebben illegaal een veranda bijgebouwd
common_voice_nl_17699032.wav,148268,in belgië gebruiken ze een azerty toetsenbord
common_voice_nl_21785881.wav,134444,welke processor heb jij
common_voice_nl_17699030.wav,144428,haar kinderen hebben een zandkasteel gebouwd op het strand
common_voice_nl_17695529.wav,116780,vorig jaar is ze gaan bungeejumpen in zuid afrika
common_voice_nl_17695527.wav,111404,de werknemer werkte meer dan veertig uur per week
common_voice_nl_17695523.wav,126764,hoeveel verschillende woorden zou het nederlands bevatten
common_voice_nl_21785886.wav,175148,het beste medicijn is humor werd gezegd door de man
common_voice_nl_21785883.wav,152108,de honden blaffen in de verte
common_voice_nl_21785882.wav,163628,de oma van mijn vriendin is nogal traditioneel
common_voice_nl_19163345.wav,102188,hij was moe van de lange tocht
common_voice_nl_20178442.wav,111404,je moet het niet zo complex maken
common_voice_nl_17695531.wav,109100,het snijafval mag je in de vuilnisbak gooien
common_voice_nl_17699031.wav,99884,het zat verpakt in een grote doos
common_voice_nl_19163344.wav,165932,in nederland mag je als homo of lesbienne gewoon trouwen
common_voice_nl_17695532.wav,114476,stroomt er een rivier door dendermonde
common_voice_nl_18915333.wav,149804,ik doe niet graag de afwas
common_voice_nl_19163348.wav,112172,ik kan helaas niet voldoen aan je eis
common_voice_nl_19163346.wav,116780,je moet het niet zo complex maken
common_voice_nl_19163347.wav,108332,naar waar gaan jullie op reis
common_voice_nl_18915335.wav,184364,wat is de huidige wisselkoers tussen de turkse lira en de euro
