wav_filename,wav_filesize,transcript
common_voice_tt_17923248.wav,73004,авылда рәхәт
common_voice_tt_17347857.wav,113708,моны танырга кирәк
common_voice_tt_17923250.wav,176684,ләкин эшне дә ярдәмне дә ул үзе бервакытта да сорап алмый иде
common_voice_tt_17347858.wav,136748,әстәгъфирулла
common_voice_tt_17923249.wav,225068,әмма татар теленә кагылган проблема безнең җирлектә дә бар
common_voice_tt_17348237.wav,178988,кич булды да малларын алып кайтты
common_voice_tt_17347859.wav,217388,үзең тирәкнең бер ягына бер баз казып үзеңне үзең күмәрсең тик ике күзең генә калсын
common_voice_tt_17348238.wav,175148,шуннан соң патшага шик төште
common_voice_tt_17923251.wav,56108,пычагым
common_voice_tt_18284715.wav,217388,яу шәһәр халкының барлык малларын әйдәп матур матур хатын кызларын алып китә икән
common_voice_tt_18284721.wav,184364,әтиләре намаздан кайтып ишек ачуга әниләре очып чыгып та киткән
common_voice_tt_18284722.wav,94508,ни өчен дип уйлыйсыз
common_voice_tt_17923247.wav,257324,безнең укучыларны язылырга өндәп беркайда чыккан юк бернинди реклама да биргән юк
common_voice_tt_18284717.wav,92204,бик яхшы инде болар
common_voice_tt_17889710.wav,149804,тимерне кызуында сук сүзне кызуында әйт
common_voice_tt_17889707.wav,119084,тычканга үлем мәчегә көлке
common_voice_tt_18284719.wav,88364,бер күпергә җиткән
common_voice_tt_17889706.wav,176684,күп кенә сораша торгач алар бер карт кына карчыкка туры киләләр
common_voice_tt_17889709.wav,119084,шулай ук кызыксындыру чаралары да каралган
common_voice_tt_17946860.wav,115244,теңкәгә тию
common_voice_tt_17946859.wav,88364,хәзер инде алар шактый зур үсте
common_voice_tt_17780580.wav,132140,беркем дә килмәгәндер әлбәттә
common_voice_tt_17780578.wav,241964,әтиләре намазга киткәч бу кызлар кычкырышып шау гөр килеп уйнаганнар да уйнаганнар
common_voice_tt_17946862.wav,163628,алар үзләренең көньяк күршеләреннән өч айлык юл арырак тормыш иткәннәр
common_voice_tt_17946863.wav,140588,барчы эт гомерең буе шул күктә өч йолдызга өр
common_voice_tt_17889708.wav,169004,киенә белми киенгән оят җире күренгән
common_voice_tt_17780577.wav,94508,кан дошман
common_voice_tt_17946861.wav,40748,кайдан бу тавыш
common_voice_tt_17690083.wav,76844,шуның белән вәссәлам
common_voice_tt_17780579.wav,172076,алар инде зур авыл булмаган
common_voice_tt_17690085.wav,121388,и егет моннан ары барма
common_voice_tt_17794211.wav,90668,мине хезмәткә алсана
common_voice_tt_17690082.wav,136748,ул да мине кызганып сезне аякка торгызды
common_voice_tt_17794210.wav,110636,кыямәткә таба агалар
common_voice_tt_17690081.wav,119084,чулак моны патшага әйтте
common_voice_tt_17690084.wav,82988,рус телендә
common_voice_tt_17794209.wav,105260,бернинди цивилизация юк
common_voice_tt_17780581.wav,159020,алардагы кайбер билгеләр
common_voice_tt_17794213.wav,96812,җидегән йолдыз күктә дә соң
common_voice_tt_17560413.wav,149804,кайталар болар зур су белән
common_voice_tt_17480097.wav,115244,башка берәүне дә якын җибәрми
common_voice_tt_17794212.wav,112172,аларда гына хатын кызларны рәнҗетәләр
common_voice_tt_17480096.wav,178988,суга төшсә су шул кешенең тезеннән генә
common_voice_tt_17560417.wav,142124,мин сине кардәш урынына күрәм
common_voice_tt_17480098.wav,149804,йоклап ятса бик ачы ямьсез тавышлар ишетелә
common_voice_tt_17560415.wav,276524,чишмәнең тирә ягы яшел үләннәр матур чәчәкләр белән бизәлгән агачларда кошлар сайрый икән
common_voice_tt_17480099.wav,248108,таң беленгәч торды да бу алманы тагын санады алма шул дүртәү юк көенчә
common_voice_tt_17703331.wav,117548,моңар да сәлам бирәләр
common_voice_tt_17560416.wav,94508,кайдан килдегез
common_voice_tt_17703333.wav,63788,тарихи роман
common_voice_tt_17616778.wav,136748,шул рәвешчә аннан да бер сарык ала
common_voice_tt_17480100.wav,188204,өстәл өчпочмак бәлеш чәк чәк пәрәмәч кебек ризыклардан сыгылып торды
common_voice_tt_17616776.wav,186668,икенчедән зыяны анда музыкага булган гыйшкы илтә
common_voice_tt_17616779.wav,140588,хәзер аны карарга берәр улыңны да калдыр
common_voice_tt_17616777.wav,117548,галимнәрнең тәкъвалыгын алам
common_voice_tt_17616775.wav,176684,икътисад өлкәсендә зур үзгәрешләр булды
common_voice_tt_19339701.wav,183596,берәү кеше ялгышын күреп өйрәнә берәү үзе ялгыша ялгыша өйрәнә
common_voice_tt_19339699.wav,93740,йөз дә җиде
common_voice_tt_19339711.wav,114476,бер мең тугыз йөз туксанынчы ел
common_voice_tt_19349270.wav,100652,сигез мең
common_voice_tt_19349261.wav,98348,йөз миллион
common_voice_tt_19349275.wav,109868,январьнең егерме сигезендә
common_voice_tt_19339700.wav,77612,егерме дүрт
common_voice_tt_19339709.wav,69932,бишәү дә ярый
common_voice_tt_17349429.wav,226604,македония сенегал һәм мальдив утраулары үзләренең кинотасмаларын беренче тапкыр тәкъдим итте
common_voice_tt_19349274.wav,102188,ике мең дә алтынчы ел
common_voice_tt_17560414.wav,161324,моны берәү дә белми
common_voice_tt_19339710.wav,92972,авылга җидәү кайттык
common_voice_tt_19349268.wav,104492,уналты миллиард
common_voice_tt_17349483.wav,159788,югарыда санап кителгән җирләргә биргәндә генә аның әҗере була
common_voice_tt_19349269.wav,129836,аны кабат үзебезгә эшләтергә кирәк
common_voice_tt_17349493.wav,155948,күңелле чаклар
common_voice_tt_17349492.wav,144428,әле мин бу өч объект турында сүз уңаеннан гына әйттем
common_voice_tt_17349491.wav,107564,моны елап озатып калалар
common_voice_tt_17349484.wav,59948,дөресме шул
common_voice_tt_17348989.wav,311084,бу сыйфатлар иҗтимагый тормыш казанында кайнап үзгәрә тирә як тормыш шартларына яраклаша алмый
common_voice_tt_17348988.wav,245804,хөрмәтле ветераннар сезгә ихлас күңелдән хәерле озын гомер телим
common_voice_tt_17349430.wav,103724,моны алып төшеп куя бу үзенең өенә
common_voice_tt_17780590.wav,115244,алтын лада гранта
common_voice_tt_17780589.wav,130604,атасы моннан соң да ышанмый
common_voice_tt_21345149.wav,115244,синең тешең ничәү
common_voice_tt_17780586.wav,153644,аккан яшьтән тулыр елга
common_voice_tt_17780587.wav,157484,аклы каралы саескан очкан да очкан
common_voice_tt_21345033.wav,79148,унике мең
common_voice_tt_17780588.wav,149804,син һәрвакыт минем җанымда
common_voice_tt_21345029.wav,117548,егерме беренче июльдә
common_voice_tt_21350107.wav,161324,аларның эшен җәмәгать күзәтчеләре дә күзәтеп торачак
common_voice_tt_21345056.wav,217388,актыгында тегермәнче бер аучыга акча биреп бала китерергә кушкан
common_voice_tt_21345171.wav,92204,ике йөз мең
common_voice_tt_17349233.wav,126764,биби чыгып китә
common_voice_tt_21350184.wav,122924,ноль тугыз ноль бер ноль
common_voice_tt_17349257.wav,311084,ул баш дисәң дөньяга сыймаган зур баш гәүдә дисәң дөньяга сыймаган зур гәүдә моның
common_voice_tt_17349249.wav,171308,бу туйны ясап өч кыз өч малайга булды
common_voice_tt_17349235.wav,298028,ләкин содержание ягыннан караганда хәзерге чор өчен һич әһәмияте юк
common_voice_tt_17349258.wav,299564,ленинград блокадасындагы һәм фашист концлагерьларындагы вәхшәт халык күңеленә тирән яра салды
common_voice_tt_17349250.wav,109868,юк болай ярамый
common_voice_tt_17349259.wav,188204,бер атты ике өч атты бу моңарга
common_voice_tt_17615980.wav,145196,берсе булган авыл белән мәчет берсе булган мәзин
common_voice_tt_21350092.wav,76844,егерме биш
common_voice_tt_17615974.wav,53036,ел тоела сәгатем
common_voice_tt_17349234.wav,180524,әмма бу дөрес түгел
common_voice_tt_17616095.wav,52268,адәм көлкесе
common_voice_tt_17616091.wav,125996,алтмыш колачлы айгыр үз юлына китте
common_voice_tt_17616093.wav,155180,үзе җитмәсә бер тилене генә тыңлый тилегә генә буйсына
common_voice_tt_17352832.wav,240428,синең атаңның бер эте бар
common_voice_tt_17615983.wav,202028,төнлә унике сәгатьтә кулына кылыч алып үзе күл янына килә
common_voice_tt_17616099.wav,59180,нигә дәшмисез
common_voice_tt_17352833.wav,129068,котлыйбыз
common_voice_tt_17615981.wav,76076,моның сере нидә икән
common_voice_tt_17352900.wav,207404,теге кыз егетне көткән көткән дә килмәгәч бер фәкыйрь генә йортка фатирга кергән
common_voice_tt_17352883.wav,255788,болар йортларын елан кермәслек итеп чуен койма белән койдыралар
common_voice_tt_17615977.wav,134444,суны эчеп бетереп балыкны тотып ашамакчы була
common_voice_tt_17352896.wav,132908,үги кыз чиләген алып җиләк җыярга китә
common_voice_tt_17352884.wav,274988,ул нинди булырга тиеш
common_voice_tt_17352898.wav,152108,әле бүген генә мин монда җәмәгать судьясына сорау бирдем
common_voice_tt_18633167.wav,232748,абзасы хатны ачып укый
common_voice_tt_18633168.wav,111404,ил йоласыз булмас
common_voice_tt_18633169.wav,126764,бала кошның авызы зур булыр
common_voice_tt_18633177.wav,165164,аларның календарьлары юк шул җылы кирәк аларга
common_voice_tt_18633178.wav,194348,башта кытайда аннары франциядә германиядә польшада яши
common_voice_tt_17866091.wav,209708,алар белән горурланам
common_voice_tt_17352882.wav,215084,берүзе барып мылтыкны күтәреп ала да үзенең һәйкәлен җимереп ятучы кешеләргә ата аларны кырдыра
common_voice_tt_18633170.wav,109868,аларны хөрмәт иттек
common_voice_tt_18633180.wav,238124,кеше такылдаганны тыңлап газапланганчы үзең сөйләүгә ни җитә
common_voice_tt_17352921.wav,106028,бу сүзләр дөреслеккә туры киләме
common_voice_tt_18633179.wav,111404,алар өйгә керделәр
common_voice_tt_17866099.wav,142124,авызың үпкәдә булса кулың тоткада булсын
common_voice_tt_17866098.wav,192044,алланып торган йөзендә эреле ваклы күгелҗем тимгелләр хасил булды
common_voice_tt_17866094.wav,169004,мине дә алып бар мин сиңа кирәк булырмын
common_voice_tt_17866100.wav,194348,яңа чагында киемеңне сакла яшь чагында исемеңне сакла
common_voice_tt_17761235.wav,73004,тикшерү дәвам итә
common_voice_tt_17866097.wav,142124,таш белән атканга аш белән ат
common_voice_tt_17761233.wav,94508,алланың рәхмәтендә булсын
common_voice_tt_17761234.wav,202028,аларны велосипедта буа районы башлыгы каршы алыр дип көтелә
common_voice_tt_17866096.wav,169004,убыр китте урыны калды
common_voice_tt_17761232.wav,73004,харап инде
common_voice_tt_18633181.wav,161324,акылны кешедән сора үзеңнекен тот
common_voice_tt_17866092.wav,207404,һәм сезнең ише җитәкчеләрнең дә үз халкын хөрмәт итүе кирәк
common_voice_tt_17761299.wav,218924,шуннан соң бөтен кошларны җыеп шул турыда җыелыш ясаганнар
common_voice_tt_17886259.wav,94508,йоклагач бер төш күрә
common_voice_tt_17761303.wav,138284,олыларны олыла үзең дә олаерсың
common_voice_tt_17761304.wav,90668,уты ялкыны берьюлы
common_voice_tt_17886261.wav,86828,әмир бабай бояр белән ачуланышкан
common_voice_tt_17761231.wav,103724,айны сөйдем
common_voice_tt_17761301.wav,276524,агросәнәгать өлкәсендә дә ике якны кызыктырган уртак проектлар бар
common_voice_tt_17866093.wav,149804,аның гомерен озайтып тора сыман
common_voice_tt_17886266.wav,94508,абый үзем алып бирим дигән кыз
common_voice_tt_17886265.wav,79148,ата гыйлеме белән галим булып булмый
common_voice_tt_17886268.wav,130604,гомумән кырысрак булса да уен көлке белән сөйләшергә яратты
common_voice_tt_17886263.wav,92204,шуннан соң ике батыр көрәшергә тотындылар
common_voice_tt_17886264.wav,109868,кияүдәме дип сорый судья шаһиттан
common_voice_tt_17886267.wav,71468,акбүз ат килеп җитәр
common_voice_tt_17350083.wav,182828,җаек каласында аның атасы белән бертуган апасын алган җизнәсе бар
common_voice_tt_17886262.wav,122924,азанны иң оста әйтүче рөстәм ибатуллин булып чыкты
common_voice_tt_17350082.wav,99884,биючегә сүз әйтмәгез
common_voice_tt_17350089.wav,126764,егет хәзер алтын патшасы булып торган кызга бара
common_voice_tt_17350086.wav,109868,ундүртенче кичәсендә кабат сораган
common_voice_tt_17350088.wav,94508,тотыналар ат сайларга
common_voice_tt_18009413.wav,238124,төн буе аңа атланып йөри аның алдындагы җимне алып китеп үзе сөйгән ат алдына илтеп сала
common_voice_tt_18009412.wav,184364,агач башындагылар да бүреләр дә сокланып кычкырдылар
common_voice_tt_17350090.wav,90668,зал тулы халык
common_voice_tt_17350084.wav,71468,бүген ул юк
common_voice_tt_18009415.wav,63788,комга түгеп бетердең
common_voice_tt_17350091.wav,80684,аларга уңышлар телибез
common_voice_tt_18009416.wav,63788,кеше күпкә сәләтле
common_voice_tt_18009420.wav,65324,уяндыңмыни карт
common_voice_tt_17350087.wav,92204,бик зур рәхмәт
common_voice_tt_18009419.wav,71468,без бит иҗат кешеләре
common_voice_tt_18009421.wav,117548,акчасын да җыеп бирер идек ләкин юк бит аның имамы
common_voice_tt_18392536.wav,125228,кыз бүтән сүз әйтми
common_voice_tt_18392535.wav,96044,мин моңа каршы
common_voice_tt_18009418.wav,84524,адәм көлкесе бит бу
common_voice_tt_18009417.wav,94508,аның дүрт улы бар иде
common_voice_tt_18392534.wav,165164,ни әйтергә дә белмәдем
common_voice_tt_18009414.wav,71468,карбыз кызыл була
common_voice_tt_18392543.wav,84524,соңга калмагыз
common_voice_tt_18392533.wav,288044,малай барлык көчен җыеп мылтыгының приклады белән тегене кыйный башлады көчкә кыйнап үтерде
common_voice_tt_18392545.wav,96044,дөнья хәлен белеп булмый
common_voice_tt_18392547.wav,84524,дию килеп керә
common_voice_tt_18392546.wav,169004,шул вакытта дию бик усал айгыр булып килеп чыкты
common_voice_tt_18392537.wav,96044,кайда соң син
common_voice_tt_17513375.wav,56108,белешмә өчен
common_voice_tt_17513373.wav,165164,татарстан җәмәгатьчелеге авыр югалту кичерә
common_voice_tt_17513374.wav,140588,вәлигә шул хезмәтне бер төн эчендә эшләп чыгарга куша
common_voice_tt_17516983.wav,67628,нәтиҗәсе булмады
common_voice_tt_17513372.wav,121388,ураза бәйрәме
common_voice_tt_17513376.wav,71468,урының оҗмахта булсын
common_voice_tt_17516987.wav,67628,салиха карчык
common_voice_tt_17898856.wav,59180,тукай туктады
common_voice_tt_17516985.wav,165164,барып керсә ни күзе белән күрсен идәндә су кайнап тора
common_voice_tt_17898855.wav,119084,эш вакытында такмак әйтмиләр
common_voice_tt_17516986.wav,102188,бара бара бер кеше янына барып җитә
common_voice_tt_17898847.wav,63020,шулай булырга тиештер дә
common_voice_tt_17898848.wav,58412,үзеңнеке үзәктә
common_voice_tt_17898845.wav,122156,имәндә чикләвек күп булса кыш каты килә
common_voice_tt_17898859.wav,55340,йөрәк ташкыны
common_voice_tt_17898857.wav,151340,ашаганда колагың селкенеп торсын эшләгәндә йөрәгең җилкенеп торсын
common_voice_tt_17898858.wav,74540,юләрләрдән юләр сүз күбрәк
common_voice_tt_17616665.wav,126764,бара торгач барып җитәләр зур гына күлгә
common_voice_tt_17616664.wav,149804,бабайның бервакыт эчәсе килә дә су буена ятып су эчә бу
common_voice_tt_17898846.wav,125228,бу дуамаллыгы белән я ерак китә я бөтенләй бетә
common_voice_tt_17616667.wav,142124,ярдан төшүгә егет талчыгып хәлсезләнеп киткән
common_voice_tt_17898849.wav,159020,ике генә битлек хикәяләрендә дә ул авыл кешеләренең характерларын коеп кына куя
common_voice_tt_17616666.wav,113708,тиздән җәйге каникуллар башлана
common_voice_tt_17616688.wav,92204,кемнәр болар
common_voice_tt_17616685.wav,88364,сандыктан чыктым
common_voice_tt_17666932.wav,142124,нинди генә кош булса да бәреп төшерә икән
common_voice_tt_17616687.wav,96044,карап торырлыгы калмады
common_voice_tt_17616668.wav,138284,итне үлчәде ит өч кадак чыкты
common_voice_tt_17516984.wav,249644,бүре аргамакны кызны думбраны өрде әүвәлге шикелле бик әйбәт сылу булдылар
common_voice_tt_17616686.wav,130604,егет йоклап торып иртәгесен китә әлеге мәйданга
common_voice_tt_17780620.wav,73004,бәйрәм котлавы
common_voice_tt_17666930.wav,130604,бик яхшы дип кайтып егеткә әйтте
common_voice_tt_17616684.wav,153644,буе аршин ярым иңе аршин була
common_voice_tt_17666933.wav,134444,хәтеремдә мәңге калыр туган җирем
common_voice_tt_17666931.wav,115244,барчасы алтыннан көмештән
common_voice_tt_17780618.wav,119084,алай да ул аңа ничек кунсын
common_voice_tt_17698296.wav,180524,шуны алып кайтып бирсәң котылырсың
common_voice_tt_17666929.wav,184364,чират хәзер уртанчы малайга
common_voice_tt_17780617.wav,107564,күлләре дә шәһәр булды
common_voice_tt_17780616.wav,145964,хәерчегә якты чырай күрсәтсәң ямаулык сорый
common_voice_tt_17698295.wav,165164,мин фәлән кешенең олы улы
common_voice_tt_17698336.wav,180524,алюминийдан ясалган күлмәк
common_voice_tt_17780619.wav,165164,менә шушы ташу вакытларына пычрак көннәргә туры китерергә тырышалар
common_voice_tt_17698293.wav,165164,кемгә мөрәҗәгать итәргә
common_voice_tt_17698335.wav,169004,егетләр үз юллары белән китәләр
common_voice_tt_17698294.wav,119084,теманы укучы үзе сайлый
common_voice_tt_17698337.wav,276524,ишек янында намаз алдыннан тәһарәт алуны символлаштыручы фонтан бар
common_voice_tt_17616790.wav,256556,иҗат барышында аңа материалны бер үк вакытта тарихи һәм эстетик җәһәттән үзләштерергә туры килде
common_voice_tt_17698334.wav,257324,анысы да шулай курка да каравыл куышына кереп йоклый
common_voice_tt_17698333.wav,126764,кадерле редакция
common_voice_tt_17616786.wav,189740,миколай патша да байталны ычкындырырга теләми
common_voice_tt_17616793.wav,105260,ни күрсен сәмруг кош
common_voice_tt_17616788.wav,108332,әлеге үзәк алексеевск районында булачак
