wav_filename,wav_filesize,transcript
common_voice_lv_19397805.wav,92972,kas pirmais brauc tas pirmais maļ
common_voice_lv_19397802.wav,101420,piesedz to stūri
common_voice_lv_19411146.wav,114476,vienīgi to jūs protat
common_voice_lv_19386852.wav,274220,kas visu runā ko dzirdējis tas drīz dzirdēs ko negribēs
common_voice_lv_19435238.wav,92204,kas tad vainas
common_voice_lv_19397800.wav,141356,diemžēl es nepārdodu savu lāci
common_voice_lv_19277857.wav,99884,tā ir nodevība
common_voice_lv_19386855.wav,95276,es neesmu vergs
common_voice_lv_19411449.wav,142124,ja tu mani segsi es visu piecietīšu
common_voice_lv_19386856.wav,139820,jūs samalāt pasakas par ķīnieti
common_voice_lv_19549620.wav,129068,jā viņa ir dīvaina
common_voice_lv_19386854.wav,132140,dežūrēsit visu nakti
common_voice_lv_20068254.wav,172844,ne vējam pūst aizliegsi ne ļaudīm runāt
common_voice_lv_19411450.wav,109868,es negribu strādāt veikalā
common_voice_lv_20367361.wav,284204,uz mani jau skatās negribu zaudēt darbu
common_voice_lv_19424218.wav,165164,tu novirzies no galvenā es tev stāstu ko es atradu
common_voice_lv_20065909.wav,171308,un papildu zināšanas apgaismos mums ceļu
common_voice_lv_20066430.wav,134444,tas ir viens no noslēpumiem ko neviens neizpauž
common_voice_lv_19385703.wav,99884,rādās ka bijusi pamatīga saķeršanās
common_voice_lv_19424220.wav,134444,es vienmēr izvēlēšos darbinieku
common_voice_lv_19411453.wav,73004,vai es gribu
common_voice_lv_19411451.wav,186668,nesen atveda vienu ūsainu pārsistu seju dabūjis ar strāvu
common_voice_lv_19424221.wav,115244,vai tu esi viens
common_voice_lv_19277856.wav,98348,lielisks puisis
common_voice_lv_19385701.wav,94508,ko otram nevēl tas pašam netiek
common_voice_lv_20066433.wav,194348,kārlis nu bija laimīgākais zēns pasaulē un alka to ātrāk visiem izstāstīt
common_voice_lv_19385702.wav,58412,kā tas ir iespējams
common_voice_lv_20066429.wav,79148,pag pag
common_voice_lv_19385704.wav,102956,kas stiprāks tam taisnība
common_voice_lv_20066427.wav,102188,šoreiz rīkosimies kopā
common_voice_lv_19386853.wav,155180,lielākais ko esat zaudējis monētas mešanā
common_voice_lv_19411452.wav,94508,man ir perfekts puisis
common_voice_lv_20061594.wav,176684,pēc piecpadsmit minūtēm tev jādzied korporatīvajā pasākumā
common_voice_lv_19424222.wav,117548,kas tā par ātro palīdzību
common_voice_lv_19385700.wav,100652,aizvediet mani prom no šejienes
common_voice_lv_19411779.wav,136748,viss labi draudziņ
common_voice_lv_19277855.wav,171308,pat tad kad es teikšu kas es esmu viņa man neticēs
common_voice_lv_19381051.wav,80684,sacīts – darīts
common_voice_lv_19417600.wav,115244,kaut es to zinātu
common_voice_lv_19417597.wav,159020,jā tev taisnība
common_voice_lv_19411780.wav,94508,kas to palaidis
common_voice_lv_19381045.wav,117548,jāmācās gatavot ar kreiso
common_voice_lv_19411783.wav,107564,skudras skrien pa kauliem
common_voice_lv_19411781.wav,98348,uz kuru tieši
common_voice_lv_19417596.wav,152108,taču tu esi man dārgāka par dzīvību
common_voice_lv_20062070.wav,215084,es nekad dzīvē nebiju neko citējusi no žurnāla tas ir apbrīnojami
common_voice_lv_20062069.wav,111404,viņai patīk mani joki
common_voice_lv_19381041.wav,115244,nāks laiks nāks padoms
common_voice_lv_20066045.wav,112172,aliņš lūk kas nāk
common_voice_lv_19277854.wav,225068,kārlis ļoti mīl tevi vairāk par visu pasaulē un bez tevis viņš iet postā
common_voice_lv_20062067.wav,148268,es domāju ka viņas labi pavada laiku
common_voice_lv_19517602.wav,152108,nezinu kurp imperators viņu nosūtījis
common_voice_lv_19417599.wav,143660,nē tu skatījies monitorā
common_voice_lv_19517599.wav,163628,es cenšos kaut kā paturēt jūs abus
common_voice_lv_20066040.wav,148268,agri vai vēlu tomēr jāpamostas
common_voice_lv_20062071.wav,102188,nē tas ir lieliski
common_voice_lv_19517601.wav,241964,es domāju viņš ir tik skaists ka patīkami satikt viņa vāverīti
common_voice_lv_19381044.wav,111404,es domāju ka tev tas patīk
common_voice_lv_20060428.wav,98348,tu nerunā nopietni
common_voice_lv_19517600.wav,138284,es mīlu tevi
common_voice_lv_19411782.wav,142124,pēc mēneša varēsi dzīvot kā es dzīvoju
common_voice_lv_20062068.wav,145964,man tev arī ir miljons jautājumu ko jautāt
common_voice_lv_19420974.wav,176684,uzmauc to manā spalvainajā pirkstā
common_voice_lv_19517603.wav,263468,mani sabiedrības pīlāra gēni un tavs tumšais dūmakainais skaistums
common_voice_lv_20060431.wav,88364,trāpīts
common_voice_lv_20066042.wav,128300,man tīru viskiju un tev
common_voice_lv_19499841.wav,92204,viņi tā saka
common_voice_lv_20062274.wav,94508,tiešām paldies
common_voice_lv_19420973.wav,129068,tiksimies sapulcē
common_voice_lv_20060432.wav,152108,viņai bija stefanijas aproce redzēji
common_voice_lv_20066425.wav,107564,vai jūs bijāt kāpņutelpā
common_voice_lv_19417598.wav,93740,labi
common_voice_lv_20062275.wav,132908,varbūt tas ir pēdējais šampūns uz planētas
common_voice_lv_20062273.wav,165164,ja padomā nav godīgi ka viņš tevi tā samulsināja
common_voice_lv_19499862.wav,165932,kas viegli sapelnīts to viegli iztērē
common_voice_lv_19424219.wav,107564,tā mēs līdz slimnīcai netiksim
common_voice_lv_20062271.wav,124460,šī mazā pilsēta ir tikai sākums
common_voice_lv_19499865.wav,154412,kā tu domā vai viņa no manis to gaida
common_voice_lv_19499861.wav,160556,pirms esi iegājis domā par izeju
common_voice_lv_19499863.wav,170540,es tiešām priecājos ka mēs to izdarījām
common_voice_lv_20068280.wav,119852,tad es pie visa esmu vainīgs
common_voice_lv_20068245.wav,144428,ne mani lauki ne mani lopi
common_voice_lv_20060430.wav,94508,saki viņai paldies
common_voice_lv_20068166.wav,132140,nē man jātiek vaļā no tiem vadiem
common_voice_lv_20068281.wav,95276,zināt ko es domāju
common_voice_lv_20068209.wav,132908,un kāds par to samaksās
common_voice_lv_20068171.wav,125228,vai gribi kaut ko paskatīties
common_voice_lv_20068168.wav,169004,viņu maldināja tāpat kā mūs visus
common_voice_lv_20068278.wav,113708,pārāk izmisis
common_voice_lv_20066048.wav,174380,tiksimies ārpus pilsētas
common_voice_lv_20068173.wav,130604,tas nav šampānietis
common_voice_lv_20068279.wav,135980,varbūt tur projektoru gaismas
common_voice_lv_19420976.wav,107564,glums kā zutis
common_voice_lv_20066044.wav,100652,es to gribu
common_voice_lv_20068208.wav,171308,cik noprotams tie čaļi paņēmuši guvumu
common_voice_lv_19381050.wav,142124,mājās iedzersim šņabi ar zemeņu pieniņu
common_voice_lv_20068174.wav,145964,serjoga atveda vēl vienu
common_voice_lv_20080578.wav,107564,vai es drīkstu iet
common_voice_lv_20080577.wav,184364,es nestāstīju par šo vietu nevienam izņemot tēvoci
common_voice_lv_20068169.wav,182060,maza apkalpošana arī kompliments no viesnīcas
common_voice_lv_20090818.wav,178988,lai ko izdarīju atvainojos
common_voice_lv_19420977.wav,117548,bet pirms tas notiek
common_voice_lv_20090857.wav,157484,kas vienreiz nozog vienmēr tiek par zagli turēts
common_voice_lv_19420975.wav,109868,ja nu es to pazaudēšu
common_voice_lv_20080574.wav,169004,tā ir labi
common_voice_lv_20090821.wav,153644,bļāviens viņus reāli varēja piečakarēt
common_voice_lv_20090855.wav,145964,ar ļaunu nekā laba nepadarīsi
common_voice_lv_20090853.wav,99884,nāc laiks doties
common_voice_lv_19411051.wav,126764,klūpi tā ka vari piecelties
common_voice_lv_19544806.wav,126764,neej ar aizsietām acīm
common_voice_lv_20062272.wav,134444,mans tēvs veda mani šeit kad biju maza
common_voice_lv_19413695.wav,153644,valdi tas ir jauki bet es no tevis to negaidu
common_voice_lv_19413693.wav,126764,bet varu saderēt ka viņš redz mūs
common_voice_lv_19411047.wav,145964,tu zini kas
common_voice_lv_20090820.wav,96044,jā iesaiņojiet man
common_voice_lv_19413692.wav,103724,kāpēc lai tu to darītu
common_voice_lv_19413694.wav,103724,vai būs vēl kaut kas
common_voice_lv_19544811.wav,84524,kas tev tas par kreklu
common_voice_lv_19411049.wav,117548,visi būtu apmierināti
common_voice_lv_20068212.wav,140588,vīrieši ir īsti suņi
common_voice_lv_19402424.wav,101420,priecīgu spēļu laiku
common_voice_lv_19544814.wav,94508,es zinu vēl jāpiestrādā
common_voice_lv_19544809.wav,69164,cepums viņam
common_voice_lv_19402422.wav,137516,atsprādzēt stiprinājumus viena minūte
common_voice_lv_20068172.wav,125228,beidz esmu lietpratējs
common_voice_lv_19544807.wav,107564,paldies tā ir tēta
common_voice_lv_19544810.wav,76844,lēnāk taču
common_voice_lv_19402439.wav,82988,nāc iekšā
common_voice_lv_19544815.wav,132908,apcietināšanai vajadzēs manu palīdzību
common_voice_lv_19402425.wav,198188,es domāju ka man ir tiesības nedaudz izrādīt tev savas dusmas
common_voice_lv_19402440.wav,192044,uz drīzu redzēšanos bučas no tava muļķīgā tēta
common_voice_lv_19413425.wav,162092,pēdējā laikā neesmu par tevi pietiekami parūpējies
common_voice_lv_20090822.wav,205868,bet es gribu lai tu zini es darīšu visu lai tu būtu drošībā
common_voice_lv_20090856.wav,126764,tu domā ka viņš ir miris vai ne
common_voice_lv_19402426.wav,125228,mēs varētu būt perfektais pāris
common_voice_lv_19413421.wav,141356,otram smej pašam tiek
common_voice_lv_19413438.wav,122924,it kā pats būtu to piedzīvojis
common_voice_lv_19413422.wav,130604,ko tu gribi no manis
common_voice_lv_19402437.wav,97580,ber kā caurā maisā
common_voice_lv_19402441.wav,76076,vai pietiks
common_voice_lv_19544813.wav,84524,viņš pat nezina kā to darīt
common_voice_lv_20061269.wav,109868,labi labi redzēsim
common_voice_lv_19413435.wav,112940,apskausimies nu taču
common_voice_lv_19417278.wav,186668,pirmoreiz vari izvēlēties tādu dzīvi kādu gribi
common_voice_lv_20061282.wav,149804,viņiem bez pūlēm dotas šīs lieliskās īpašības
common_voice_lv_19413432.wav,119852,par daudz čupojos ar draugiem
common_voice_lv_19411050.wav,107564,kuģis jūs gaida
common_voice_lv_20060429.wav,119084,varat zvanīt dienā un naktī
common_voice_lv_20061267.wav,107564,tev nepadodas tādi triki
common_voice_lv_19413433.wav,129068,es redzu ka tu šovakar labi nejūties
common_voice_lv_20061285.wav,132908,viena slikta aita visu baru maitā
common_voice_lv_19417288.wav,109868,tu brīnies
common_voice_lv_19417290.wav,96044,lieliska dziesma
common_voice_lv_19417291.wav,106028,lieliski kur viņš ir
common_voice_lv_20068246.wav,129836,es atgriezīšos pēc desmit minūtēm
common_voice_lv_20061268.wav,90668,cik skaisti
common_voice_lv_19417282.wav,126764,labi pagaidiet mani
common_voice_lv_20063446.wav,122924,neliec nost es esmu ķezā
common_voice_lv_20063444.wav,92204,tā ir mazāka
common_voice_lv_20061283.wav,71468,redzēsim
common_voice_lv_20063447.wav,122924,neviens neēd tik daudz zefīru
common_voice_lv_19417289.wav,82988,viņa ir slima
common_voice_lv_20061284.wav,145964,varoņi cīnās abās pusēs ļaunums visur
common_voice_lv_19417279.wav,113708,mēs visu laiku strīdamies
common_voice_lv_19413436.wav,104492,lieliski izskaties
common_voice_lv_19869505.wav,129068,tu zini tev būs jānāk pakaļ
common_voice_lv_19417292.wav,88364,es būšu
common_voice_lv_19417281.wav,144428,pērkons mums netiks klāt vai ne
common_voice_lv_20063453.wav,86828,viņa drīz būs šeit
common_voice_lv_20063454.wav,134444,es nevarēšu tev palīdzēt tajā kas tevi sagaida
common_voice_lv_19869510.wav,63788,tu to vari viņš teica
common_voice_lv_19499864.wav,116012,tā jau ir labāk
common_voice_lv_20063456.wav,96044,bija jauki iepazīties
common_voice_lv_20063455.wav,142124,balta ķēve jāmazgā skaista sieva jāsargā
common_voice_lv_19869507.wav,152108,aprunāsimies kā tevi sauc
common_voice_lv_20063445.wav,103724,vēlāk tev piezvanīšu
common_voice_lv_19869514.wav,86828,ko lai dara
common_voice_lv_20063443.wav,109868,es teicu man nav ūdens
common_voice_lv_20061265.wav,88364,tā gan ser
common_voice_lv_19547338.wav,109868,es biju prom pirms viņa pamodās
common_voice_lv_19547322.wav,71468,tā es to nedomāju
common_voice_lv_19547319.wav,94508,man gribas zināt
common_voice_lv_19869511.wav,111404,jābūt vaļā trim kasēm
common_voice_lv_19413419.wav,127532,nē es neesmu pensijā
common_voice_lv_19869506.wav,86828,labi ejam
common_voice_lv_19869513.wav,165164,kaut ko piemirsu izdarīt drīz atgriezīšos
common_voice_lv_19547336.wav,115244,pilnīgs juceklis kas ir šīs meitenes
common_voice_lv_19869508.wav,161324,skaidrs nevar zināt uz ko viņš ir spējīgs
common_voice_lv_19547320.wav,94508,un es nezinu kas ir sliktāk
common_voice_lv_19547334.wav,176684,es esmu pārāk sakārtota es esmu noslēgta bet labā nozīmē
common_voice_lv_19547335.wav,122924,kāda jēga no maka ja tajā nav naudas
common_voice_lv_19547337.wav,117548,es drīz vien aizrakšos līdz patiesībai
common_voice_lv_19869512.wav,125228,bet tāds ir konkursa rezultāts
common_voice_lv_19547323.wav,88364,un dabūsim tavu grāmatu
common_voice_lv_20062856.wav,106796,nē pagaidi
common_voice_lv_20062870.wav,102956,esmu tik laimīga
common_voice_lv_19411473.wav,122924,mums ir problēma
common_voice_lv_20062869.wav,98348,viss kārtībā mīļā
common_voice_lv_20062872.wav,135980,viesi gaida jau vairāk nekā divas stundas
common_voice_lv_19411471.wav,126764,jūs man to jau vaicājāt
common_voice_lv_19411475.wav,121388,otram sit sev trāpa
common_voice_lv_20062857.wav,109868,man ir rīta svārki
common_voice_lv_19411480.wav,126764,viņa ir pilnīgi cits cilvēks
common_voice_lv_20062868.wav,117548,vairāk nekas mani neuztrauc
common_voice_lv_20061263.wav,109868,vai drīkstu apsēsties
common_voice_lv_19547321.wav,63788,kas tā tāda
common_voice_lv_19411472.wav,159788,neesmu nevienu pazaudējis šerif
common_voice_lv_19619195.wav,126764,nav iemesla man ko nodarīt
common_voice_lv_19411477.wav,103724,esat drošs
common_voice_lv_19411479.wav,136748,ļauj es tev palīdzēšu izlīgt ar daigu
common_voice_lv_20062871.wav,129836,jā bet kāpēc ir jāpērk žirafe
common_voice_lv_19411476.wav,159788,nu taču paceliet klausuli nolādēts
common_voice_lv_19411520.wav,134444,vēlu tev laimi tu esi to pelnījusi
common_voice_lv_20062853.wav,142124,jēziņ tu runā kā mana mamma
common_voice_lv_19619162.wav,150572,tie nekad nav labi stāsti kā filmās
common_voice_lv_19619155.wav,171308,šurp aizver durvis
common_voice_lv_20062854.wav,119852,es skaitīšu saki stop
common_voice_lv_19619160.wav,95276,met prom
common_voice_lv_19619158.wav,135980,šeit sauc mani par martu
common_voice_lv_19619157.wav,185900,domāju ka viņš varētu pabraukt vēl nedaudz varbūt
common_voice_lv_20062855.wav,118316,viņu vienīgais pareizais lēmums
common_voice_lv_20063253.wav,103724,jau esmu ceļā
common_voice_lv_19411516.wav,172844,atnācu apraudzīt tevi un mazo
common_voice_lv_19411526.wav,157484,viņš teica vēl kaut kas esot tuksnesī
common_voice_lv_19411478.wav,134444,kas nebaro suni baro zagli
common_voice_lv_19411517.wav,96044,nekādā gadījumā
common_voice_lv_19619199.wav,99884,tev palīdzēt
common_voice_lv_19411530.wav,119084,kā tu zini ka pēc tam nepaliek vēl sliktāk
common_voice_lv_19411528.wav,99884,es biju brīvs
common_voice_lv_19411474.wav,125228,slinkums ir bada vēstnesis
common_voice_lv_19411519.wav,122924,vairāk nekā tu spēj iedomāties
common_voice_lv_20063289.wav,130604,tu esi pārāk slima
common_voice_lv_20063254.wav,98348,laikam jūs
common_voice_lv_20063255.wav,92204,es zinu
common_voice_lv_19619197.wav,93740,labi iesim nu
common_voice_lv_19411529.wav,122924,nekad neesmu uzticējies japāņiem
common_voice_lv_20063257.wav,130604,tagad jums man jātic
common_voice_lv_19548417.wav,169004,iznesīšu ārā aukstumkasti
common_voice_lv_20063287.wav,202028,vienmēr esmu zinājusi ka tas izvērtīsies šādi
common_voice_lv_20063292.wav,136748,nu gan esmu iekritis
common_voice_lv_19411518.wav,161324,darbam sūras saknes bet saldi augļi
common_voice_lv_19411527.wav,125228,ei mana kārta ei ei
common_voice_lv_20063293.wav,203564,esmu jauniņā un mums vajag naudu tāpēc
common_voice_lv_20063290.wav,115244,tas ir somā mam
common_voice_lv_19548427.wav,161324,mums vajag vēl vienu robotu
common_voice_lv_19619196.wav,129068,laba sieva ir dārga manta
common_voice_lv_19619198.wav,88364,nost no ceļa
common_voice_lv_19548423.wav,234284,policisti vai varu uz mirkli lūgt jūsu palīdzību
common_voice_lv_19548425.wav,102188,un tad
common_voice_lv_20063256.wav,94508,tikai mieru
common_voice_lv_19548447.wav,96044,tu droši zini
common_voice_lv_19548415.wav,165164,neesmu no tiem kas tevi meklē
common_voice_lv_19614210.wav,124460,mīļumiņ ne tagad bet drīz pavisam drīz
common_voice_lv_19548446.wav,140588,taupi maizi netaupi darbu
common_voice_lv_19548416.wav,153644,lai viss būtu pa pirmo
common_voice_lv_19614209.wav,61484,protams
common_voice_lv_19614230.wav,73004,vienmēr dzirdu
common_voice_lv_19614231.wav,106796,kāp ārā no krēsla un palīdzi ievilkt mājā
common_voice_lv_19614208.wav,97580,uz redzi ejam robert
common_voice_lv_19614227.wav,86828,kur ņēmusi mūsu numurus
common_voice_lv_19614211.wav,95276,atlikums neesmu maita
common_voice_lv_19614229.wav,84524,atbildi uz sasodīto
common_voice_lv_19548426.wav,202028,nevienā mūsu datubāzē nav jūsu pirkstu nospiedumu
common_voice_lv_19614217.wav,76076,ķeriet viņu
common_voice_lv_19614359.wav,82988,vai tu re kas tas
common_voice_lv_19548443.wav,119084,jā dzīvoju
common_voice_lv_19614361.wav,105260,pat mūsu roboti tur nestrādās
common_voice_lv_20063285.wav,111404,turi līmenī
common_voice_lv_19412691.wav,125228,mācīju tevi kopš zēna gadiem
common_voice_lv_19548445.wav,109868,vislabākais
common_voice_lv_19614369.wav,99116,dzirdēji tu nevienam nepatīc
common_voice_lv_19412697.wav,107564,mūsu rīcībā vairs nav stundas
common_voice_lv_19412696.wav,126764,piezvani man un es būšu klāt
common_voice_lv_19412703.wav,132908,kas centu netaupa pie eiro netiek
common_voice_lv_19412705.wav,99884,ļauj man ievilk elpu
common_voice_lv_19412699.wav,111404,tu visu saproti
common_voice_lv_19412702.wav,90668,vai tu redzi nākotni
common_voice_lv_19412698.wav,182828,ja nu viņš būtu iznācis un redzējis ka tu rakājies pa viņa portfeli
common_voice_lv_19412700.wav,107564,sveiks mister čempion
common_voice_lv_19412694.wav,117548,viņa būs nobijusies un vāja
common_voice_lv_19548424.wav,171308,tas ir tikai šampūns bet paldies
common_voice_lv_19412693.wav,96044,viņa ieteica
common_voice_lv_19389082.wav,155180,turpini strādāt tas nekas nav
common_voice_lv_19412704.wav,153644,nevēlos liekuļot par to kas bez šaubām svarīgs
common_voice_lv_19412701.wav,119084,tu esi stulbs
common_voice_lv_19389107.wav,141356,es esmu laimīgs
common_voice_lv_19389081.wav,132908,tas bija mans sapnis
common_voice_lv_19389084.wav,140588,jā viņam ir bieza āda
common_voice_lv_19389122.wav,163628,tad vari te palikt visu nakti
common_voice_lv_19412695.wav,142124,es iestāšos žurnālistos lai kļūtu par reportieri
common_voice_lv_19389126.wav,130604,vai ņemsit vēl kaut ko
common_voice_lv_19389111.wav,107564,piezvani man kad varēsi
common_voice_lv_19614366.wav,79148,soļo iekšā
common_voice_lv_19413744.wav,96044,visu savu mūžu
common_voice_lv_19413756.wav,121388,liela brēka maza vilna
common_voice_lv_19413738.wav,213548,kas tev kaiš
common_voice_lv_19389110.wav,121388,māra viņš melo
common_voice_lv_19389080.wav,114476,tagad arī tu
common_voice_lv_19413741.wav,130604,labi lai būtu kā tu saki
common_voice_lv_19413742.wav,136748,taču viņa ir mana sirdsdāma
common_voice_lv_19389078.wav,192044,galvenais ir neapskādēt grīdu
common_voice_lv_19413739.wav,178988,kas tas ir izklausās nelāgi
common_voice_lv_19413753.wav,111404,viss bija salikts pa plauktiņiem
common_voice_lv_19412692.wav,142124,kāpēc jūs man to stāstāt šerif
common_voice_lv_19389130.wav,166700,mēs tikko izšķīrāmies
common_voice_lv_19413772.wav,176684,negaidīju ka atsauksieties šai maskuballes tematikai
common_voice_lv_19413759.wav,106028,kas vainas šai bildei
common_voice_lv_19389131.wav,238892,šis muļķīgais izpārdošanā nopirktais kafijas galdiņš ar ratu
common_voice_lv_19543052.wav,136748,viņš nevēlas liekas raizes
common_voice_lv_19413775.wav,215084,kad mēs ar gati sākām satikties mēs abi gribējām vienu un to pašu
common_voice_lv_19614228.wav,96044,tagad iesim ēst olu rullīšus
common_voice_lv_19413757.wav,106028,es tikai gribēju būt laba
common_voice_lv_19389129.wav,139820,es gribu viņu atpakaļ
common_voice_lv_19413771.wav,180524,varbūt gribi pastāstīt kā šādu sarunu uzsākt
common_voice_lv_19389109.wav,131372,nezināju ka tādi ir
common_voice_lv_19543051.wav,138284,lauka izjaukšana var iedzīt viņu slazdā
common_voice_lv_19543057.wav,126764,vai tev kas kaiš tu trīci
common_voice_lv_19413773.wav,145964,tikko uzzināju ko šausmīgu
common_voice_lv_19543054.wav,194348,satraucas vecāki es sodu nežēlīgi sodu
common_voice_lv_19413754.wav,136748,es teicu jūs neapjēdzat ko runājat
common_voice_lv_19543055.wav,129068,mums bija tikšanās kaut kur pilsētā
common_voice_lv_19543058.wav,90668,viņam ir šoks
common_voice_lv_19548413.wav,207404,jūs vairs neesat kanzasā
common_voice_lv_19543050.wav,117548,kā tas jāsaprot
common_voice_lv_19543056.wav,103724,kā tas īsti nākas
common_voice_lv_19413774.wav,99884,tas nebija tā
common_voice_lv_19543060.wav,115244,tu man iemācīji visu
common_voice_lv_19543078.wav,132908,tev vajag nomazgāties vai ne
common_voice_lv_19543053.wav,115244,uz mani iedarbojas
common_voice_lv_19543075.wav,107564,labi labi es atvainojos
common_voice_lv_19543079.wav,117548,otra neņem pats sava nedod
common_voice_lv_19543076.wav,117548,vēl vienu glāzi lūdzu
common_voice_lv_19411004.wav,103724,tev bija taisnība
common_voice_lv_19543087.wav,153644,upes dziļumu neizmēģina ar abām kājām reizē
common_voice_lv_19389108.wav,160556,jūsuprāt tā ir spēle
common_voice_lv_19614221.wav,63020,zini ko protu
common_voice_lv_19411012.wav,176684,sveiki visiem mēs pārcelsimies uz dzīvojamo istabu
common_voice_lv_19543086.wav,144428,saģērbieties silti ārā ir auksts
common_voice_lv_19411001.wav,134444,atrodi darbu svinēsim pēc tam
common_voice_lv_19411002.wav,116012,domā viņš ir narkokurjers
common_voice_lv_19411015.wav,113708,vecs bet ne novecojis
common_voice_lv_19410964.wav,109868,to es zinu
common_voice_lv_19543083.wav,134444,visiem paldies par pacietību
common_voice_lv_19410966.wav,107564,es jūtu slazdu
common_voice_lv_19410962.wav,151340,no visas sirds lūdzos
common_voice_lv_19410999.wav,96044,tu ēdīsi
common_voice_lv_19411084.wav,115244,kur ir mans riņķis
common_voice_lv_19543085.wav,98348,ātrāk draugs
common_voice_lv_19411082.wav,117548,kas ar viņu notika
common_voice_lv_19410965.wav,120620,viņam taisnība
common_voice_lv_19411021.wav,105260,es pašlaik nekam nederu
common_voice_lv_19411019.wav,114476,redzi es neesmu robots
common_voice_lv_19411016.wav,193580,jūs tik ļoti esat dzīvojusi ārpus rāmjiem ka jūs pat neeksistējat
common_voice_lv_19411024.wav,114476,pēc divdesmit minūtēm
common_voice_lv_19411025.wav,109100,zini cik tur ir pudeļu
common_voice_lv_19543077.wav,169004,nometnē ir paslēpts angārs
common_voice_lv_19453374.wav,299564,viņa vecāki pārbijās uztaisīja traci lika noņemt pirkstu nospiedumus lika viņu ieslodzīt
common_voice_lv_19453373.wav,111404,kas tāda arī ir
common_voice_lv_19453375.wav,106028,sameklēsim aptieku
common_voice_lv_19411085.wav,117548,es domāju ka vajag vēl
common_voice_lv_19411022.wav,117548,es nezinu ko
common_voice_lv_19411086.wav,107564,kam spēks tam vara
common_voice_lv_19411091.wav,107564,mums tevis pietrūka
common_voice_lv_19410963.wav,134444,nē tu negribi
common_voice_lv_19453372.wav,202028,un tagad viņš apstājas vēl pusotrs metrs ko pabraukt
common_voice_lv_19453383.wav,115244,viens suns ilgi nerej
common_voice_lv_19453385.wav,125228,kur tu esi tev jābrauc šurp
common_voice_lv_19453381.wav,115244,jebkur izņemot kabatu
common_voice_lv_19411003.wav,97580,uzklausi mani
common_voice_lv_19543082.wav,126764,es mīlu viņas smieklu skaņu
common_voice_lv_19411083.wav,115244,nekam nederīgais znots
common_voice_lv_19453384.wav,130604,pēc pāris stundām atjēgsies
common_voice_lv_19411087.wav,115244,aktivizē ģeneratoru
common_voice_lv_19411088.wav,117548,jāaizbrauc samaksāt par restorānu
common_voice_lv_19421337.wav,233516,domājat ka pareizie jautājumi palīdzēs jums atklāt patiesību
common_voice_lv_19449055.wav,106028,tas ir brīnišķīgi daini
common_voice_lv_19453371.wav,98348,lien nost
common_voice_lv_19411089.wav,125228,mēs ar puišiem gribam paplosīties
common_voice_lv_19421341.wav,116012,nezinu manuprāt tas ir par traku
common_voice_lv_19421338.wav,96812,viņš saka tā ir drošāk
common_voice_lv_19411013.wav,149804,šķiet šie tipi bijuši augstākās raudzes
common_voice_lv_19449050.wav,130604,tev jāizvēlas kārli
common_voice_lv_19449051.wav,112940,tev vajag vannu
